,stn,year,mo,da,temp,max,min
0,264220,1967,2,15,26.3,28.0,25.0
1,264220,1967,1,16,6.6,10.0,1.0
2,264220,1967,2,19,28.0,32.0,23.0
3,264220,1967,5,17,56.5,66.0,45.0
4,264220,1967,6,23,61.0,77.0,50.0
5,264220,1967,6,27,64.5,73.0,52.0
6,264220,1967,7,1,59.9,70.0,52.0
7,264220,1967,7,10,63.1,68.0,61.0
8,264220,1967,7,23,66.8,75.0,55.0
9,264220,1967,8,31,60.5,68.0,54.0
10,264220,1967,9,26,51.3,59.0,43.0
11,264220,1967,11,3,53.6,59.0,46.0
12,264220,1967,12,12,17.6,25.0,10.0
13,264220,1967,6,14,51.0,55.0,46.0
14,264220,1967,8,9,58.8,63.0,52.0
15,264220,1967,1,31,-4.6,1.0,-11.0
16,264220,1967,2,21,35.8,37.0,34.0
17,264220,1967,3,25,32.6,39.0,25.0
18,264220,1967,3,30,36.0,39.0,34.0
19,264220,1967,4,23,37.6,45.0,34.0
20,264220,1967,4,26,41.7,50.0,36.0
21,264220,1967,5,29,57.7,70.0,45.0
22,264220,1967,6,24,55.9,64.0,48.0
23,264220,1967,7,20,73.6,82.0,59.0
24,264220,1967,7,22,64.1,75.0,52.0
25,264220,1967,7,28,69.1,75.0,61.0
26,264220,1967,8,16,67.4,75.0,54.0
27,264220,1967,9,1,56.1,64.0,52.0
28,264220,1967,9,6,72.1,82.0,55.0
29,264220,1967,9,9,64.6,73.0,57.0
30,264220,1967,9,20,57.0,68.0,46.0
31,264220,1967,10,12,52.4,59.0,36.0
32,264220,1967,10,24,46.8,54.0,41.0
33,264220,1967,11,22,43.8,45.0,43.0
34,264220,1967,1,23,-2.7,3.0,-8.0
35,264220,1967,1,24,-4.2,1.0,-8.0
36,264220,1967,1,25,3.6,9.0,-6.0
37,264220,1967,1,30,-6.4,0.0,-9.0
38,264220,1967,2,5,28.8,30.0,27.0
39,264220,1967,2,11,20.6,30.0,10.0
40,264220,1967,2,14,30.0,32.0,30.0
41,264220,1967,2,17,18.7,25.0,12.0
42,264220,1967,2,18,20.0,25.0,14.0
43,264220,1967,3,5,34.4,43.0,23.0
44,264220,1967,3,7,41.4,48.0,37.0
45,264220,1967,3,9,33.5,34.0,32.0
46,264220,1967,3,10,40.1,48.0,34.0
47,264220,1967,3,11,44.1,50.0,39.0
48,264220,1967,3,22,42.7,46.0,37.0
49,264220,1967,3,28,40.8,46.0,37.0
50,264220,1967,3,31,37.4,46.0,32.0
51,264220,1967,4,3,32.5,41.0,27.0
52,264220,1967,4,4,32.9,39.0,25.0
53,264220,1967,4,5,39.5,48.0,30.0
54,264220,1967,4,7,46.0,55.0,37.0
55,264220,1967,4,11,47.5,52.0,45.0
56,264220,1967,4,14,41.1,50.0,30.0
57,264220,1967,4,15,43.3,55.0,27.0
58,264220,1967,4,16,45.5,54.0,41.0
59,264220,1967,4,24,39.6,45.0,34.0
60,264220,1967,4,25,41.6,48.0,36.0
61,264220,1967,4,27,42.5,54.0,27.0
62,264220,1967,4,28,48.5,64.0,32.0
63,264220,1967,4,30,39.5,48.0,32.0
64,264220,1967,5,10,47.0,61.0,37.0
65,264220,1967,5,12,51.3,61.0,37.0
66,264220,1967,5,13,62.7,73.0,48.0
67,264220,1967,5,14,66.5,79.0,59.0
68,264220,1967,5,15,58.1,70.0,54.0
69,264220,1967,5,16,64.2,75.0,52.0
70,264220,1967,5,20,51.0,61.0,36.0
71,264220,1967,5,22,54.5,63.0,37.0
72,264220,1967,5,26,55.9,61.0,45.0
73,264220,1967,5,28,59.1,70.0,54.0
74,264220,1967,5,30,60.3,70.0,48.0
75,264220,1967,5,31,57.6,68.0,41.0
76,264220,1967,6,2,59.6,68.0,45.0
77,264220,1967,6,3,58.0,66.0,48.0
78,264220,1967,6,4,60.5,72.0,43.0
79,264220,1967,6,9,52.6,63.0,43.0
80,264220,1967,6,13,47.9,52.0,45.0
81,264220,1967,6,15,54.6,63.0,50.0
82,264220,1967,6,16,59.6,70.0,46.0
83,264220,1967,6,17,61.4,75.0,45.0
84,264220,1967,6,18,56.4,64.0,48.0
85,264220,1967,6,19,60.0,70.0,48.0
86,264220,1967,6,20,64.6,79.0,46.0
87,264220,1967,6,25,61.7,75.0,41.0
88,264220,1967,6,29,62.8,72.0,55.0
89,264220,1967,7,2,60.4,70.0,46.0
90,264220,1967,7,3,69.6,79.0,57.0
91,264220,1967,7,7,58.8,68.0,45.0
92,264220,1967,7,8,65.0,75.0,48.0
93,264220,1967,7,11,64.8,75.0,55.0
94,264220,1967,7,12,62.1,70.0,57.0
95,264220,1967,7,13,60.0,73.0,48.0
96,264220,1967,7,16,59.4,68.0,50.0
97,264220,1967,7,17,60.6,72.0,41.0
98,264220,1967,7,18,64.1,73.0,54.0
99,264220,1967,7,19,69.5,81.0,50.0
100,264220,1967,7,24,63.3,72.0,52.0
101,264220,1967,7,25,64.9,72.0,59.0
102,264220,1967,7,27,61.8,68.0,57.0
103,264220,1967,7,29,71.7,82.0,59.0
104,264220,1967,8,1,65.8,75.0,54.0
105,264220,1967,8,2,69.4,81.0,54.0
106,264220,1967,8,3,75.1,86.0,63.0
107,264220,1967,8,5,68.6,79.0,57.0
108,264220,1967,8,7,61.4,68.0,57.0
109,264220,1967,8,8,58.3,68.0,52.0
110,264220,1967,8,10,66.0,77.0,55.0
111,264220,1967,8,11,71.6,82.0,59.0
112,264220,1967,8,13,61.0,72.0,50.0
113,264220,1967,8,19,61.6,72.0,50.0
114,264220,1967,8,23,56.4,66.0,43.0
115,264220,1967,8,26,59.0,64.0,55.0
116,264220,1967,8,29,58.5,64.0,50.0
117,264220,1967,8,30,61.5,68.0,54.0
118,264220,1967,9,4,67.8,81.0,50.0
119,264220,1967,9,7,70.5,79.0,63.0
120,264220,1967,9,10,64.9,75.0,57.0
121,264220,1967,9,12,62.3,70.0,57.0
122,264220,1967,9,13,60.0,70.0,52.0
123,264220,1967,9,14,55.3,66.0,45.0
124,264220,1967,9,15,54.1,66.0,45.0
125,264220,1967,9,16,56.4,68.0,43.0
126,264220,1967,9,17,57.6,66.0,50.0
127,264220,1967,9,18,55.5,66.0,45.0
128,264220,1967,9,19,56.0,66.0,46.0
129,264220,1967,9,29,52.5,59.0,48.0
130,264220,1967,9,30,52.2,61.0,39.0
131,264220,1967,10,2,56.4,61.0,54.0
132,264220,1967,10,4,52.8,57.0,45.0
133,264220,1967,10,26,45.6,52.0,37.0
134,264220,1967,10,29,49.4,55.0,46.0
135,264220,1967,10,31,41.1,50.0,37.0
136,264220,1967,11,6,54.6,57.0,52.0
137,264220,1967,11,8,36.4,43.0,32.0
138,264220,1967,11,20,34.5,39.0,30.0
139,264220,1967,11,24,31.5,36.0,28.0
140,264220,1967,11,25,28.5,32.0,28.0
141,264220,1967,12,2,40.9,45.0,34.0
142,264220,1967,12,10,11.4,14.0,7.0
143,264220,1967,12,30,30.0,32.0,30.0
