,stn,year,mo,da,temp,max,min
0,532760,1963,1,6,-3.3,7.0,-13.0
1,532760,1963,5,29,75.0,91.0,63.0
2,532760,1963,6,1,71.5,84.0,59.0
3,532760,1963,1,5,-5.8,1.0,-13.0
4,532760,1963,2,12,13.4,27.0,-8.0
5,532760,1963,3,11,21.4,34.0,3.0
6,532760,1963,4,2,57.8,72.0,36.0
7,532760,1963,4,8,31.0,39.0,16.0
8,532760,1963,5,31,63.0,75.0,39.0
9,532760,1963,6,24,66.8,75.0,50.0
10,532760,1963,7,25,68.2,79.0,59.0
11,532760,1963,7,31,80.0,90.0,68.0
12,532760,1963,2,24,10.8,28.0,3.0
13,532760,1963,3,19,31.6,43.0,19.0
14,532760,1963,4,3,60.4,77.0,36.0
15,532760,1963,3,27,29.0,43.0,19.0
16,532760,1963,8,16,62.8,75.0,55.0
17,532760,1963,2,15,19.7,37.0,5.0
18,532760,1963,5,17,72.7,84.0,59.0
19,532760,1963,7,3,77.0,90.0,55.0
20,532760,1963,2,7,-1.0,7.0,-8.0
21,532760,1963,4,5,20.7,28.0,14.0
22,532760,1963,2,20,17.8,28.0,9.0
23,532760,1963,7,15,71.8,82.0,57.0
24,532760,1963,2,8,3.0,14.0,-11.0
25,532760,1963,2,9,10.5,19.0,-4.0
26,532760,1963,2,13,16.5,32.0,0.0
27,532760,1963,2,22,25.5,34.0,12.0
28,532760,1963,2,23,19.3,28.0,12.0
29,532760,1963,2,25,7.8,18.0,-2.0
30,532760,1963,2,26,10.7,21.0,-6.0
31,532760,1963,3,1,42.3,59.0,27.0
32,532760,1963,3,3,21.8,34.0,9.0
33,532760,1963,3,4,23.3,36.0,10.0
34,532760,1963,3,5,21.2,41.0,10.0
35,532760,1963,3,6,30.5,45.0,7.0
36,532760,1963,3,12,30.8,45.0,9.0
37,532760,1963,3,13,29.0,45.0,18.0
38,532760,1963,3,22,17.3,27.0,3.0
39,532760,1963,3,23,25.7,45.0,5.0
40,532760,1963,3,28,41.5,55.0,12.0
41,532760,1963,3,30,46.2,59.0,30.0
42,532760,1963,4,1,41.5,54.0,18.0
43,532760,1963,4,9,47.3,63.0,19.0
44,532760,1963,4,10,53.0,66.0,36.0
45,532760,1963,4,11,61.0,73.0,39.0
46,532760,1963,4,14,49.7,57.0,34.0
47,532760,1963,5,8,63.3,72.0,43.0
48,532760,1963,5,28,74.8,88.0,57.0
49,532760,1963,6,7,60.4,70.0,52.0
50,532760,1963,6,10,67.2,77.0,45.0
51,532760,1963,6,14,72.0,82.0,52.0
52,532760,1963,6,16,75.5,86.0,59.0
53,532760,1963,6,22,75.0,82.0,52.0
54,532760,1963,6,26,80.5,91.0,55.0
55,532760,1963,7,2,69.2,81.0,55.0
56,532760,1963,7,30,81.8,91.0,63.0
57,532760,1963,12,20,13.0,19.0,-4.0
58,532760,1963,6,13,71.0,79.0,54.0
59,532760,1963,11,29,5.7,18.0,-6.0
60,532760,1963,4,20,48.0,61.0,32.0
61,532760,1963,5,2,51.5,64.0,41.0
62,532760,1963,6,30,80.3,91.0,61.0
63,532760,1963,7,4,77.3,95.0,64.0
64,532760,1963,3,16,40.3,54.0,25.0
65,532760,1963,4,21,48.8,54.0,41.0
66,532760,1963,5,18,59.8,70.0,54.0
67,532760,1963,5,27,66.7,82.0,45.0
68,532760,1963,6,18,62.8,79.0,52.0
69,532760,1963,7,17,67.7,77.0,59.0
70,532760,1963,7,28,65.0,73.0,55.0
71,532760,1963,2,10,3.5,12.0,-4.0
72,532760,1963,3,9,25.2,36.0,14.0
73,532760,1963,11,23,19.6,30.0,14.0
74,532760,1963,2,6,0.5,7.0,-6.0
75,532760,1963,2,16,5.4,10.0,1.0
76,532760,1963,2,5,8.5,21.0,3.0
77,532760,1963,3,2,27.0,43.0,14.0
78,532760,1963,3,25,49.3,63.0,32.0
79,532760,1963,4,16,34.8,48.0,25.0
80,532760,1963,5,13,47.5,64.0,36.0
81,532760,1963,6,17,69.3,79.0,57.0
82,532760,1963,4,12,41.3,54.0,28.0
83,532760,1963,4,27,44.3,70.0,27.0
84,532760,1963,5,23,53.8,59.0,50.0
85,532760,1963,5,30,50.7,72.0,41.0
86,532760,1963,6,12,77.2,95.0,63.0
87,532760,1963,10,14,39.4,50.0,21.0
88,532760,1963,1,20,-8.4,-2.0,-22.0
89,532760,1963,3,14,31.8,45.0,23.0
90,532760,1963,3,21,27.3,46.0,9.0
91,532760,1963,4,15,53.3,63.0,28.0
92,532760,1963,5,12,70.6,81.0,55.0
93,532760,1963,6,8,53.6,63.0,43.0
94,532760,1963,7,8,72.7,82.0,55.0
95,532760,1963,7,20,76.4,86.0,63.0
96,532760,1963,7,23,75.7,84.0,63.0
97,532760,1963,9,6,71.3,81.0,50.0
98,532760,1963,3,10,22.7,32.0,10.0
99,532760,1963,1,23,-10.4,3.0,-17.0
100,532760,1963,11,25,-2.6,9.0,-9.0
101,532760,1963,2,17,5.3,18.0,-9.0
102,532760,1963,4,24,45.9,57.0,27.0
103,532760,1963,7,12,75.4,86.0,57.0
104,532760,1963,7,29,73.1,84.0,54.0
105,532760,1963,9,11,67.3,79.0,54.0
106,532760,1963,12,18,13.4,21.0,1.0
107,532760,1963,1,31,-2.3,5.0,-20.0
108,532760,1963,2,11,2.8,16.0,-9.0
109,532760,1963,2,18,13.7,27.0,-8.0
110,532760,1963,2,19,22.2,34.0,10.0
111,532760,1963,2,21,19.0,32.0,7.0
112,532760,1963,2,27,32.2,48.0,5.0
113,532760,1963,2,28,37.9,55.0,19.0
114,532760,1963,3,7,37.1,46.0,21.0
115,532760,1963,3,15,35.4,46.0,19.0
116,532760,1963,3,18,46.7,57.0,21.0
117,532760,1963,3,20,23.8,36.0,14.0
118,532760,1963,3,24,38.7,57.0,14.0
119,532760,1963,4,6,29.0,37.0,12.0
120,532760,1963,4,13,41.4,54.0,19.0
121,532760,1963,4,25,56.9,66.0,30.0
122,532760,1963,4,28,37.7,48.0,21.0
123,532760,1963,4,29,44.2,57.0,21.0
124,532760,1963,4,30,46.8,55.0,28.0
125,532760,1963,5,1,51.7,63.0,36.0
126,532760,1963,5,7,52.3,63.0,37.0
127,532760,1963,5,14,62.2,77.0,34.0
128,532760,1963,5,16,76.0,88.0,54.0
129,532760,1963,5,19,68.9,79.0,50.0
130,532760,1963,5,20,76.0,86.0,55.0
131,532760,1963,5,25,65.0,75.0,37.0
132,532760,1963,6,2,74.6,84.0,54.0
133,532760,1963,6,4,76.3,88.0,50.0
134,532760,1963,6,6,68.8,82.0,57.0
135,532760,1963,6,9,63.6,75.0,41.0
136,532760,1963,6,28,75.3,88.0,57.0
137,532760,1963,7,6,70.0,79.0,59.0
138,532760,1963,7,7,73.8,82.0,54.0
139,532760,1963,8,2,80.7,93.0,68.0
140,532760,1963,8,5,76.2,86.0,64.0
141,532760,1963,8,9,64.4,75.0,55.0
142,532760,1963,8,11,67.3,75.0,55.0
143,532760,1963,8,12,71.7,82.0,55.0
144,532760,1963,8,21,69.7,84.0,50.0
145,532760,1963,9,3,64.0,77.0,46.0
146,532760,1963,9,15,52.6,63.0,41.0
147,532760,1963,9,16,54.0,72.0,46.0
148,532760,1963,9,18,56.1,68.0,37.0
149,532760,1963,9,21,57.1,68.0,34.0
150,532760,1963,10,9,49.0,64.0,32.0
151,532760,1963,10,21,42.2,57.0,25.0
152,532760,1963,10,22,51.2,63.0,28.0
153,532760,1963,10,31,38.1,55.0,25.0
154,532760,1963,11,2,35.3,52.0,16.0
155,532760,1963,11,9,22.0,28.0,1.0
156,532760,1963,11,11,30.7,39.0,19.0
157,532760,1963,11,14,27.6,39.0,14.0
158,532760,1963,11,15,34.3,48.0,16.0
159,532760,1963,11,17,33.4,45.0,23.0
160,532760,1963,11,22,21.1,30.0,9.0
161,532760,1963,11,26,13.4,18.0,-11.0
162,532760,1963,11,27,11.0,21.0,3.0
163,532760,1963,11,28,6.9,18.0,-2.0
164,532760,1963,12,3,13.0,27.0,-8.0
165,532760,1963,12,13,17.4,34.0,1.0
166,532760,1963,1,7,1.6,19.0,-15.0
167,532760,1963,1,13,9.4,23.0,0.0
168,532760,1963,6,15,77.6,90.0,59.0
169,532760,1963,8,15,64.6,75.0,59.0
170,532760,1963,5,6,57.3,72.0,41.0
171,532760,1963,6,20,67.8,77.0,52.0
172,532760,1963,6,25,70.1,82.0,46.0
173,532760,1963,7,9,70.7,90.0,59.0
174,532760,1963,7,26,73.1,82.0,55.0
175,532760,1963,8,30,74.3,86.0,57.0
176,532760,1963,5,5,52.3,64.0,37.0
177,532760,1963,6,5,64.4,77.0,57.0
178,532760,1963,6,27,77.4,93.0,63.0
179,532760,1963,7,5,76.0,82.0,66.0
180,532760,1963,7,10,69.9,90.0,63.0
181,532760,1963,7,21,75.6,93.0,64.0
182,532760,1963,7,22,72.3,84.0,64.0
183,532760,1963,4,26,55.6,72.0,43.0
184,532760,1963,4,22,43.3,50.0,36.0
185,532760,1963,4,23,39.4,48.0,32.0
186,532760,1963,7,13,67.6,73.0,63.0
187,532760,1963,7,18,69.6,79.0,59.0
188,532760,1963,7,19,73.3,82.0,57.0
189,532760,1963,8,18,71.9,84.0,59.0
190,532760,1963,4,4,30.6,45.0,18.0
191,532760,1963,5,24,53.6,63.0,41.0
192,532760,1963,9,4,59.8,72.0,45.0
193,532760,1963,12,16,12.1,23.0,1.0
194,532760,1963,3,8,30.6,39.0,23.0
195,532760,1963,3,31,32.6,43.0,23.0
196,532760,1963,11,6,36.7,55.0,16.0
197,532760,1963,12,28,3.8,10.0,-2.0
198,532760,1963,4,7,24.9,34.0,19.0
199,532760,1963,11,21,21.1,34.0,12.0
200,532760,1963,3,26,38.4,46.0,30.0
201,532760,1963,3,29,53.9,72.0,36.0
202,532760,1963,5,26,64.4,75.0,52.0
