,stn,year,mo,da,temp,max,min
0,162060,1965,2,14,39.6,46.0,30.0
1,162060,1965,4,9,56.1,63.0,52.0
2,162060,1965,5,30,61.2,72.0,50.0
3,162060,1965,8,15,74.0,84.0,63.0
4,162060,1965,2,9,36.1,39.0,34.0
5,162060,1965,2,25,45.4,55.0,37.0
6,162060,1965,3,7,42.7,54.0,34.0
7,162060,1965,3,14,48.4,55.0,43.0
8,162060,1965,8,25,69.6,82.0,54.0
9,162060,1965,9,29,59.6,72.0,50.0
10,162060,1965,1,10,43.0,55.0,36.0
11,162060,1965,1,30,55.7,61.0,50.0
12,162060,1965,6,9,61.0,70.0,48.0
13,162060,1965,9,27,69.0,73.0,63.0
14,162060,1965,10,30,61.2,72.0,55.0
15,162060,1965,11,25,44.3,57.0,34.0
16,162060,1965,11,29,53.6,61.0,45.0
17,162060,1965,5,3,57.8,64.0,52.0
18,162060,1965,11,11,53.1,59.0,50.0
19,162060,1965,8,24,68.0,79.0,61.0
20,162060,1965,11,18,57.5,64.0,52.0
21,162060,1965,1,27,47.0,55.0,39.0
22,162060,1965,4,8,57.6,64.0,50.0
23,162060,1965,4,19,50.8,61.0,41.0
24,162060,1965,7,13,67.2,86.0,55.0
25,162060,1965,7,26,77.2,88.0,68.0
26,162060,1965,8,9,76.6,84.0,59.0
27,162060,1965,10,28,57.6,70.0,52.0
28,162060,1965,10,29,57.8,72.0,52.0
29,162060,1965,11,2,60.2,73.0,48.0
30,162060,1965,12,17,51.0,61.0,45.0
31,162060,1965,1,5,44.0,48.0,37.0
32,162060,1965,1,24,44.3,54.0,39.0
33,162060,1965,2,6,40.2,48.0,32.0
34,162060,1965,2,8,39.8,54.0,30.0
35,162060,1965,2,10,36.1,41.0,34.0
36,162060,1965,2,20,38.2,46.0,30.0
37,162060,1965,3,16,51.2,59.0,46.0
38,162060,1965,3,31,55.7,64.0,46.0
39,162060,1965,4,27,54.2,64.0,46.0
40,162060,1965,4,29,50.8,63.0,39.0
41,162060,1965,5,29,64.3,72.0,54.0
42,162060,1965,6,1,59.0,68.0,48.0
43,162060,1965,6,10,63.2,72.0,54.0
44,162060,1965,6,19,72.3,86.0,54.0
45,162060,1965,6,22,71.8,82.0,59.0
46,162060,1965,6,27,83.0,95.0,64.0
47,162060,1965,7,6,71.2,82.0,55.0
48,162060,1965,7,12,72.0,84.0,59.0
49,162060,1965,7,19,74.8,84.0,61.0
50,162060,1965,8,6,80.8,93.0,64.0
51,162060,1965,8,11,75.0,88.0,57.0
52,162060,1965,8,16,74.7,86.0,63.0
53,162060,1965,8,17,72.5,84.0,61.0
54,162060,1965,9,5,64.0,79.0,55.0
55,162060,1965,9,22,70.2,81.0,61.0
56,162060,1965,10,10,67.0,77.0,63.0
57,162060,1965,10,12,60.8,70.0,50.0
58,162060,1965,10,22,58.2,66.0,50.0
59,162060,1965,11,3,60.5,68.0,48.0
60,162060,1965,11,6,64.5,75.0,61.0
61,162060,1965,11,14,54.2,63.0,45.0
62,162060,1965,12,14,43.5,59.0,36.0
63,162060,1965,1,1,43.8,55.0,36.0
64,162060,1965,1,8,43.6,57.0,36.0
65,162060,1965,1,17,41.6,55.0,32.0
66,162060,1965,1,20,42.9,50.0,34.0
67,162060,1965,1,22,45.9,55.0,39.0
68,162060,1965,2,3,40.0,48.0,30.0
69,162060,1965,2,11,40.0,50.0,32.0
70,162060,1965,2,17,34.9,43.0,27.0
71,162060,1965,2,18,34.5,45.0,23.0
72,162060,1965,2,19,34.9,43.0,28.0
73,162060,1965,2,23,40.6,52.0,32.0
74,162060,1965,3,10,42.9,52.0,36.0
75,162060,1965,3,11,39.4,54.0,28.0
76,162060,1965,3,18,51.7,59.0,46.0
77,162060,1965,3,27,55.9,70.0,39.0
78,162060,1965,3,28,53.4,66.0,41.0
79,162060,1965,3,29,57.9,68.0,45.0
80,162060,1965,4,1,53.6,68.0,41.0
81,162060,1965,4,3,50.0,64.0,37.0
82,162060,1965,4,7,55.9,68.0,45.0
83,162060,1965,4,10,57.8,66.0,52.0
84,162060,1965,4,15,54.9,63.0,46.0
85,162060,1965,4,16,50.0,59.0,39.0
86,162060,1965,4,18,52.6,66.0,45.0
87,162060,1965,4,23,51.1,61.0,41.0
88,162060,1965,4,25,51.3,61.0,43.0
89,162060,1965,4,26,51.4,61.0,39.0
90,162060,1965,4,28,54.7,63.0,43.0
91,162060,1965,5,1,50.0,63.0,39.0
92,162060,1965,5,4,55.7,64.0,43.0
93,162060,1965,5,9,59.3,70.0,43.0
94,162060,1965,5,10,60.7,72.0,52.0
95,162060,1965,5,12,57.6,73.0,43.0
96,162060,1965,5,15,59.6,77.0,41.0
97,162060,1965,5,16,62.7,72.0,46.0
98,162060,1965,5,18,67.3,77.0,59.0
99,162060,1965,5,23,57.4,66.0,45.0
100,162060,1965,5,26,63.4,75.0,46.0
101,162060,1965,6,2,60.7,70.0,50.0
102,162060,1965,6,5,63.6,73.0,54.0
103,162060,1965,6,6,61.3,73.0,54.0
104,162060,1965,6,7,64.7,72.0,59.0
105,162060,1965,6,11,62.0,73.0,50.0
106,162060,1965,6,14,64.0,73.0,57.0
107,162060,1965,6,15,64.6,75.0,55.0
108,162060,1965,6,18,70.1,82.0,55.0
109,162060,1965,6,30,77.7,90.0,66.0
110,162060,1965,7,9,70.7,82.0,57.0
111,162060,1965,7,14,70.7,86.0,55.0
112,162060,1965,7,16,73.1,86.0,63.0
113,162060,1965,7,22,74.7,84.0,63.0
114,162060,1965,7,29,71.1,82.0,57.0
115,162060,1965,7,31,79.1,88.0,70.0
116,162060,1965,8,3,73.8,82.0,59.0
117,162060,1965,8,4,74.9,88.0,61.0
118,162060,1965,8,8,77.0,90.0,61.0
119,162060,1965,8,10,72.4,88.0,63.0
120,162060,1965,8,21,73.7,88.0,63.0
121,162060,1965,8,26,69.4,81.0,55.0
122,162060,1965,8,28,65.9,81.0,55.0
123,162060,1965,9,11,69.7,77.0,64.0
124,162060,1965,9,12,64.9,77.0,54.0
125,162060,1965,9,15,68.3,81.0,61.0
126,162060,1965,9,21,63.6,75.0,55.0
127,162060,1965,10,1,66.0,81.0,55.0
128,162060,1965,10,2,68.3,79.0,61.0
129,162060,1965,10,4,66.7,81.0,57.0
130,162060,1965,10,6,65.9,77.0,57.0
131,162060,1965,10,8,63.0,77.0,52.0
132,162060,1965,10,11,61.6,73.0,52.0
133,162060,1965,10,14,57.0,72.0,45.0
134,162060,1965,10,15,58.4,73.0,45.0
135,162060,1965,10,17,63.6,75.0,54.0
136,162060,1965,10,24,52.3,68.0,45.0
137,162060,1965,10,26,54.7,68.0,45.0
138,162060,1965,10,27,58.3,70.0,48.0
139,162060,1965,10,31,57.3,72.0,46.0
140,162060,1965,11,16,49.3,57.0,43.0
141,162060,1965,11,22,52.9,64.0,45.0
142,162060,1965,12,6,56.8,63.0,50.0
143,162060,1965,12,15,45.3,57.0,37.0
144,162060,1965,12,18,50.8,61.0,43.0
145,162060,1965,12,19,52.0,61.0,45.0
146,162060,1965,12,24,53.6,59.0,45.0
147,162060,1965,12,27,54.6,63.0,43.0
148,162060,1965,1,6,39.6,52.0,30.0
149,162060,1965,1,7,42.5,57.0,32.0
150,162060,1965,1,11,43.5,54.0,34.0
151,162060,1965,1,12,43.9,57.0,37.0
152,162060,1965,1,25,44.1,54.0,37.0
153,162060,1965,1,31,58.8,63.0,52.0
154,162060,1965,2,1,54.4,61.0,48.0
155,162060,1965,2,5,40.3,48.0,34.0
156,162060,1965,2,7,37.6,45.0,32.0
157,162060,1965,2,12,40.0,46.0,36.0
158,162060,1965,2,13,36.8,48.0,28.0
159,162060,1965,2,16,35.1,48.0,27.0
160,162060,1965,2,21,40.3,48.0,30.0
161,162060,1965,2,22,42.5,54.0,37.0
162,162060,1965,3,21,51.4,61.0,39.0
163,162060,1965,3,22,57.0,64.0,48.0
164,162060,1965,3,26,54.0,64.0,39.0
165,162060,1965,3,30,56.5,70.0,43.0
166,162060,1965,4,2,50.2,61.0,39.0
167,162060,1965,4,5,50.2,63.0,39.0
168,162060,1965,4,6,58.2,68.0,50.0
169,162060,1965,4,11,53.4,64.0,41.0
170,162060,1965,4,30,52.0,64.0,39.0
171,162060,1965,5,6,58.0,72.0,41.0
172,162060,1965,5,7,56.5,70.0,41.0
173,162060,1965,5,8,57.0,72.0,41.0
174,162060,1965,5,11,60.5,73.0,45.0
175,162060,1965,5,13,57.1,77.0,41.0
176,162060,1965,5,14,61.9,73.0,50.0
177,162060,1965,5,20,59.7,72.0,46.0
178,162060,1965,5,25,61.2,73.0,48.0
179,162060,1965,5,27,61.5,70.0,50.0
180,162060,1965,6,12,62.6,73.0,52.0
181,162060,1965,6,13,65.5,73.0,57.0
182,162060,1965,6,16,66.1,77.0,55.0
183,162060,1965,6,20,70.6,84.0,55.0
184,162060,1965,6,21,70.0,81.0,57.0
185,162060,1965,6,23,72.4,86.0,55.0
186,162060,1965,6,25,76.6,95.0,59.0
187,162060,1965,6,26,78.8,95.0,59.0
