,stn,year,mo,da,temp,max,min
0,320610,1969,2,19,-12.7,0.0,-27.0
1,320610,1969,3,20,18.7,25.0,-2.0
2,320610,1969,8,20,57.6,64.0,50.0
3,320610,1969,1,9,-3.6,3.0,-11.0
4,320610,1969,1,26,-15.1,0.0,-24.0
5,320610,1969,2,12,-1.8,1.0,-6.0
6,320610,1969,2,27,-3.6,9.0,-15.0
7,320610,1969,3,3,0.6,10.0,-8.0
8,320610,1969,4,24,35.2,37.0,18.0
9,320610,1969,4,26,42.9,46.0,32.0
10,320610,1969,5,4,52.1,64.0,39.0
11,320610,1969,5,21,38.1,45.0,32.0
12,320610,1969,5,25,45.4,55.0,32.0
13,320610,1969,5,30,41.5,48.0,34.0
14,320610,1969,6,12,49.3,57.0,36.0
15,320610,1969,6,20,46.9,52.0,41.0
16,320610,1969,6,21,54.7,64.0,41.0
17,320610,1969,7,5,49.0,54.0,46.0
18,320610,1969,7,20,64.0,72.0,55.0
19,320610,1969,8,3,63.2,73.0,57.0
20,320610,1969,8,7,56.8,64.0,52.0
21,320610,1969,8,17,55.6,61.0,46.0
22,320610,1969,8,22,54.9,61.0,46.0
23,320610,1969,9,20,47.1,54.0,41.0
24,320610,1969,9,22,47.4,57.0,45.0
25,320610,1969,10,5,34.9,43.0,28.0
26,320610,1969,10,8,34.2,39.0,30.0
27,320610,1969,11,7,32.1,37.0,23.0
28,320610,1969,12,26,-17.5,-9.0,-27.0
29,320610,1969,4,5,15.2,21.0,1.0
30,320610,1969,5,13,43.0,48.0,27.0
31,320610,1969,5,14,48.4,57.0,37.0
32,320610,1969,8,21,56.1,63.0,50.0
33,320610,1969,1,10,-8.0,5.0,-15.0
34,320610,1969,2,3,-10.4,-2.0,-18.0
35,320610,1969,2,18,-11.8,1.0,-24.0
36,320610,1969,3,12,6.4,9.0,-9.0
37,320610,1969,4,6,26.4,30.0,3.0
38,320610,1969,5,24,42.4,48.0,36.0
39,320610,1969,5,26,46.5,57.0,39.0
40,320610,1969,5,27,44.3,50.0,37.0
41,320610,1969,6,17,46.3,54.0,36.0
42,320610,1969,7,6,52.7,61.0,46.0
43,320610,1969,7,10,72.1,79.0,57.0
44,320610,1969,7,11,65.1,73.0,55.0
45,320610,1969,7,12,59.7,72.0,48.0
46,320610,1969,8,13,62.1,66.0,57.0
47,320610,1969,8,23,55.7,64.0,45.0
48,320610,1969,8,27,55.6,59.0,50.0
49,320610,1969,8,28,52.4,63.0,45.0
50,320610,1969,9,4,68.3,73.0,61.0
51,320610,1969,9,10,59.9,66.0,50.0
52,320610,1969,10,11,36.7,43.0,28.0
53,320610,1969,10,13,36.9,45.0,32.0
54,320610,1969,12,21,1.3,12.0,-8.0
55,320610,1969,1,27,-17.4,0.0,-26.0
56,320610,1969,1,30,-14.9,-4.0,-22.0
57,320610,1969,1,31,-10.3,1.0,-20.0
58,320610,1969,2,1,1.6,9.0,-18.0
59,320610,1969,2,2,-7.1,3.0,-18.0
60,320610,1969,2,8,6.0,14.0,0.0
61,320610,1969,2,13,-9.0,-6.0,-13.0
62,320610,1969,2,16,-12.6,-4.0,-20.0
63,320610,1969,2,17,-11.5,0.0,-20.0
64,320610,1969,2,20,-17.0,-6.0,-27.0
65,320610,1969,2,21,-16.9,-6.0,-27.0
66,320610,1969,2,28,-7.3,5.0,-20.0
67,320610,1969,3,5,11.9,16.0,-2.0
68,320610,1969,3,24,27.9,32.0,9.0
69,320610,1969,3,25,27.7,32.0,21.0
70,320610,1969,3,27,18.7,28.0,16.0
71,320610,1969,3,28,11.5,19.0,1.0
72,320610,1969,3,29,19.0,25.0,1.0
73,320610,1969,3,30,19.0,27.0,7.0
74,320610,1969,3,31,20.7,28.0,7.0
75,320610,1969,4,7,32.5,37.0,23.0
76,320610,1969,4,8,32.4,39.0,27.0
77,320610,1969,4,9,31.3,36.0,27.0
78,320610,1969,4,10,27.1,34.0,21.0
79,320610,1969,4,16,27.9,34.0,14.0
80,320610,1969,4,17,36.0,43.0,25.0
81,320610,1969,4,18,38.0,43.0,30.0
82,320610,1969,4,19,37.7,45.0,30.0
83,320610,1969,4,25,39.0,46.0,32.0
84,320610,1969,4,29,31.3,36.0,27.0
85,320610,1969,4,30,37.6,45.0,28.0
86,320610,1969,5,1,38.4,46.0,32.0
87,320610,1969,5,2,44.1,50.0,32.0
88,320610,1969,5,10,36.6,43.0,32.0
89,320610,1969,5,15,51.8,68.0,39.0
90,320610,1969,5,22,39.4,48.0,30.0
91,320610,1969,5,23,44.6,54.0,30.0
92,320610,1969,5,31,47.3,59.0,34.0
93,320610,1969,6,1,46.5,61.0,32.0
94,320610,1969,6,3,43.9,54.0,34.0
95,320610,1969,6,4,47.4,64.0,34.0
96,320610,1969,6,5,42.5,52.0,34.0
97,320610,1969,6,6,45.1,54.0,34.0
98,320610,1969,6,7,43.2,50.0,32.0
99,320610,1969,6,8,42.6,48.0,32.0
100,320610,1969,6,14,53.7,63.0,39.0
101,320610,1969,6,24,56.9,68.0,45.0
102,320610,1969,7,7,58.0,66.0,45.0
103,320610,1969,7,13,59.5,72.0,48.0
104,320610,1969,7,15,59.0,68.0,55.0
105,320610,1969,8,9,58.8,63.0,52.0
106,320610,1969,8,14,56.9,68.0,46.0
107,320610,1969,8,15,56.7,66.0,46.0
108,320610,1969,8,18,56.7,64.0,46.0
109,320610,1969,8,19,59.4,64.0,48.0
110,320610,1969,8,25,53.7,64.0,41.0
111,320610,1969,8,26,54.1,63.0,41.0
112,320610,1969,8,29,54.3,61.0,45.0
113,320610,1969,8,30,58.9,68.0,46.0
114,320610,1969,8,31,58.8,66.0,48.0
115,320610,1969,9,2,65.6,73.0,57.0
116,320610,1969,9,5,62.1,70.0,54.0
117,320610,1969,9,6,64.7,73.0,54.0
118,320610,1969,9,14,60.1,64.0,50.0
119,320610,1969,9,16,46.7,55.0,39.0
120,320610,1969,9,17,54.1,59.0,39.0
121,320610,1969,10,9,37.6,41.0,30.0
122,320610,1969,10,14,37.6,48.0,27.0
123,320610,1969,10,20,34.9,41.0,30.0
124,320610,1969,10,22,36.3,43.0,27.0
125,320610,1969,10,23,40.0,48.0,27.0
126,320610,1969,10,24,38.9,48.0,32.0
127,320610,1969,10,25,36.6,45.0,30.0
128,320610,1969,10,26,44.4,46.0,30.0
129,320610,1969,11,8,34.0,43.0,25.0
130,320610,1969,11,24,2.9,14.0,-8.0
131,320610,1969,8,24,58.7,70.0,46.0
132,320610,1969,11,12,24.1,27.0,21.0
133,320610,1969,11,22,17.8,21.0,16.0
134,320610,1969,12,10,-2.7,23.0,-8.0
135,320610,1969,1,24,-18.9,-9.0,-29.0
136,320610,1969,3,1,-6.6,1.0,-20.0
137,320610,1969,4,15,24.6,32.0,14.0
138,320610,1969,11,2,26.4,32.0,21.0
139,320610,1969,11,13,21.3,25.0,19.0
140,320610,1969,11,15,24.7,28.0,12.0
141,320610,1969,11,20,13.3,23.0,0.0
142,320610,1969,11,21,16.2,18.0,0.0
143,320610,1969,11,30,13.9,21.0,5.0
144,320610,1969,12,3,17.2,23.0,-4.0
145,320610,1969,12,4,17.4,19.0,14.0
146,320610,1969,12,20,0.9,23.0,-13.0
147,320610,1969,12,24,-6.6,0.0,-15.0
148,320610,1969,12,25,-11.6,3.0,-22.0
149,320610,1969,3,15,13.0,21.0,5.0
150,320610,1969,1,15,-16.9,-9.0,-26.0
151,320610,1969,1,28,-19.0,-4.0,-26.0
152,320610,1969,2,5,4.3,7.0,-4.0
153,320610,1969,3,9,7.9,18.0,0.0
154,320610,1969,3,11,0.7,5.0,-9.0
155,320610,1969,5,6,32.3,36.0,30.0
156,320610,1969,12,5,7.9,16.0,-4.0
157,320610,1969,12,22,6.9,12.0,-4.0
158,320610,1969,1,2,15.6,19.0,0.0
159,320610,1969,1,5,5.4,9.0,-4.0
160,320610,1969,1,7,3.4,9.0,-4.0
161,320610,1969,1,11,-9.1,0.0,-18.0
162,320610,1969,1,16,-15.4,-6.0,-22.0
163,320610,1969,1,17,-13.0,-6.0,-20.0
164,320610,1969,1,21,-20.1,-11.0,-27.0
165,320610,1969,1,22,-17.3,-2.0,-27.0
166,320610,1969,2,9,7.0,18.0,0.0
167,320610,1969,3,7,8.7,18.0,-4.0
168,320610,1969,3,17,17.9,23.0,14.0
169,320610,1969,3,19,14.2,27.0,-2.0
170,320610,1969,3,23,16.4,23.0,9.0
171,320610,1969,4,2,12.5,21.0,1.0
172,320610,1969,4,4,11.7,21.0,1.0
173,320610,1969,4,23,27.0,45.0,18.0
174,320610,1969,4,28,29.4,34.0,27.0
175,320610,1969,11,3,19.6,23.0,16.0
176,320610,1969,11,11,27.5,32.0,23.0
177,320610,1969,11,19,19.8,21.0,16.0
178,320610,1969,11,26,16.0,18.0,9.0
179,320610,1969,11,28,15.2,21.0,10.0
180,320610,1969,12,2,12.5,18.0,-4.0
181,320610,1969,12,28,-13.1,-11.0,-22.0
182,320610,1969,12,31,-7.8,-4.0,-17.0
183,320610,1969,2,26,1.8,3.0,0.0
184,320610,1969,2,22,-9.7,-6.0,-29.0
185,320610,1969,2,25,0.4,1.0,-4.0
186,320610,1969,3,2,-2.7,9.0,-13.0
187,320610,1969,3,16,15.3,23.0,3.0
188,320610,1969,3,18,19.0,23.0,14.0
189,320610,1969,4,3,18.3,28.0,1.0
190,320610,1969,12,15,-2.3,-2.0,-4.0
191,320610,1969,1,1,15.2,23.0,7.0
192,320610,1969,1,3,17.8,21.0,16.0
193,320610,1969,1,4,11.3,19.0,7.0
194,320610,1969,1,12,-4.2,-2.0,-18.0
195,320610,1969,1,13,-7.6,-4.0,-15.0
196,320610,1969,1,14,-16.0,-6.0,-24.0
197,320610,1969,1,19,-15.5,-6.0,-26.0
198,320610,1969,1,23,-19.9,-8.0,-29.0
199,320610,1969,1,25,-15.4,-8.0,-24.0
200,320610,1969,2,6,1.1,5.0,-4.0
201,320610,1969,2,7,6.7,9.0,-4.0
202,320610,1969,2,10,4.4,18.0,-11.0
203,320610,1969,2,11,13.4,28.0,-11.0
204,320610,1969,2,14,-8.6,-8.0,-13.0
205,320610,1969,2,15,-7.8,-6.0,-9.0
206,320610,1969,2,23,-2.3,0.0,-17.0
207,320610,1969,2,24,-1.5,0.0,-4.0
208,320610,1969,3,4,7.5,14.0,-6.0
209,320610,1969,3,6,10.0,19.0,-2.0
210,320610,1969,3,8,13.8,18.0,-4.0
211,320610,1969,3,10,-0.1,3.0,-6.0
212,320610,1969,3,13,13.5,16.0,-2.0
213,320610,1969,3,22,28.3,34.0,10.0
214,320610,1969,4,1,26.9,32.0,10.0
215,320610,1969,4,13,30.8,39.0,25.0
216,320610,1969,4,14,27.3,34.0,19.0
217,320610,1969,5,11,40.4,50.0,32.0
218,320610,1969,5,12,34.5,43.0,27.0
219,320610,1969,11,4,18.9,23.0,16.0
220,320610,1969,11,14,20.1,32.0,12.0
221,320610,1969,11,16,25.2,32.0,19.0
222,320610,1969,11,17,22.4,28.0,18.0
223,320610,1969,11,18,18.6,21.0,16.0
224,320610,1969,11,23,8.5,18.0,-4.0
225,320610,1969,11,27,17.5,21.0,12.0
226,320610,1969,11,29,15.0,18.0,10.0
227,320610,1969,12,1,9.6,23.0,5.0
228,320610,1969,12,6,14.1,18.0,-4.0
229,320610,1969,12,7,6.6,16.0,-9.0
230,320610,1969,12,8,0.5,3.0,-9.0
231,320610,1969,12,9,-0.8,0.0,-2.0
232,320610,1969,12,11,-0.4,5.0,-8.0
233,320610,1969,12,12,-6.7,3.0,-20.0
234,320610,1969,12,13,6.8,10.0,-20.0
235,320610,1969,12,14,4.2,12.0,-2.0
236,320610,1969,12,16,3.6,7.0,-4.0
237,320610,1969,12,17,8.5,9.0,5.0
238,320610,1969,12,18,5.9,12.0,-4.0
239,320610,1969,12,19,-4.7,5.0,-11.0
240,320610,1969,12,23,1.4,3.0,-2.0
241,320610,1969,12,29,-8.9,-4.0,-20.0
242,320610,1969,12,30,-5.3,0.0,-17.0
243,320610,1969,3,21,26.3,30.0,14.0
244,320610,1969,11,5,21.8,27.0,16.0
245,320610,1969,1,6,3.0,10.0,-4.0
246,320610,1969,1,29,-15.0,-6.0,-24.0
247,320610,1969,2,4,1.5,7.0,-17.0
248,320610,1969,11,25,11.0,14.0,-8.0
249,320610,1969,12,27,-17.4,-11.0,-29.0
250,320610,1969,7,28,57.9,63.0,54.0
251,320610,1969,6,29,55.7,66.0,50.0
252,320610,1969,7,22,59.7,63.0,55.0
253,320610,1969,9,1,61.5,66.0,52.0
254,320610,1969,6,16,50.9,57.0,39.0
255,320610,1969,10,31,44.6,46.0,34.0
256,320610,1969,6,9,44.0,52.0,32.0
257,320610,1969,5,18,41.2,52.0,36.0
258,320610,1969,8,6,57.0,63.0,52.0
259,320610,1969,9,13,53.8,64.0,50.0
260,320610,1969,7,2,50.4,59.0,45.0
261,320610,1969,7,24,53.4,59.0,46.0
262,320610,1969,7,31,57.0,59.0,55.0
263,320610,1969,10,3,36.3,45.0,28.0
264,320610,1969,5,29,39.6,46.0,36.0
265,320610,1969,6,23,49.9,57.0,46.0
266,320610,1969,6,26,57.5,64.0,52.0
267,320610,1969,7,17,55.4,61.0,54.0
268,320610,1969,7,18,58.8,63.0,54.0
269,320610,1969,7,23,58.6,63.0,52.0
270,320610,1969,7,25,54.5,59.0,46.0
271,320610,1969,8,11,58.0,63.0,55.0
272,320610,1969,8,12,60.5,64.0,57.0
273,320610,1969,9,9,53.9,59.0,39.0
274,320610,1969,9,24,44.1,48.0,37.0
275,320610,1969,9,26,44.5,48.0,36.0
276,320610,1969,10,2,38.8,43.0,37.0
277,320610,1969,10,17,40.5,48.0,34.0
278,320610,1969,4,11,38.3,43.0,21.0
279,320610,1969,6,25,54.4,64.0,45.0
280,320610,1969,7,16,60.1,64.0,55.0
281,320610,1969,7,26,56.3,61.0,52.0
282,320610,1969,7,30,54.9,57.0,54.0
