,stn,year,mo,da,temp,max,min
0,337910,1969,6,1,67.6,77.0,63.0
1,337910,1969,1,29,10.4,21.0,-4.0
2,337910,1969,5,1,52.5,57.0,50.0
3,337910,1969,6,13,64.6,73.0,57.0
4,337910,1969,10,19,45.3,55.0,39.0
5,337910,1969,11,2,46.2,57.0,32.0
6,337910,1969,12,20,21.0,23.0,16.0
7,337910,1969,9,19,49.2,55.0,45.0
8,337910,1969,8,17,71.0,84.0,63.0
9,337910,1969,9,23,55.8,64.0,46.0
10,337910,1969,2,17,17.3,23.0,12.0
11,337910,1969,2,22,17.9,25.0,12.0
12,337910,1969,3,9,28.4,36.0,23.0
13,337910,1969,3,25,32.3,36.0,28.0
14,337910,1969,4,4,37.8,45.0,34.0
15,337910,1969,5,2,56.4,66.0,45.0
16,337910,1969,5,21,58.2,66.0,54.0
17,337910,1969,5,29,59.6,68.0,50.0
18,337910,1969,5,31,74.6,88.0,52.0
19,337910,1969,6,7,70.0,81.0,57.0
20,337910,1969,7,15,61.3,63.0,59.0
21,337910,1969,7,22,64.4,75.0,54.0
22,337910,1969,8,20,66.6,73.0,61.0
23,337910,1969,9,1,67.7,82.0,59.0
24,337910,1969,9,2,65.0,77.0,54.0
25,337910,1969,9,9,61.6,70.0,50.0
26,337910,1969,10,20,43.9,54.0,39.0
27,337910,1969,10,25,29.6,41.0,18.0
28,337910,1969,11,6,42.4,46.0,39.0
29,337910,1969,11,18,29.7,32.0,23.0
30,337910,1969,1,5,22.5,27.0,12.0
31,337910,1969,1,6,19.4,25.0,16.0
32,337910,1969,1,7,19.6,28.0,12.0
33,337910,1969,1,8,18.5,28.0,12.0
34,337910,1969,1,9,18.9,21.0,14.0
35,337910,1969,1,14,22.4,30.0,14.0
36,337910,1969,1,16,25.8,28.0,21.0
37,337910,1969,1,22,3.6,9.0,0.0
38,337910,1969,1,23,1.1,9.0,-4.0
39,337910,1969,1,28,-1.6,7.0,-11.0
40,337910,1969,2,1,31.8,37.0,25.0
41,337910,1969,2,2,30.0,39.0,21.0
42,337910,1969,2,7,17.1,23.0,12.0
43,337910,1969,2,8,10.7,19.0,5.0
44,337910,1969,2,9,5.1,10.0,0.0
45,337910,1969,2,15,20.7,25.0,16.0
46,337910,1969,2,16,21.2,28.0,16.0
47,337910,1969,2,23,22.1,30.0,14.0
48,337910,1969,2,26,28.4,34.0,21.0
49,337910,1969,3,1,24.8,30.0,21.0
50,337910,1969,3,2,22.8,28.0,14.0
51,337910,1969,3,6,20.9,27.0,7.0
52,337910,1969,3,7,24.0,34.0,12.0
53,337910,1969,3,8,26.1,34.0,18.0
54,337910,1969,3,11,28.6,36.0,23.0
55,337910,1969,3,12,34.5,39.0,30.0
56,337910,1969,3,14,43.5,52.0,34.0
57,337910,1969,3,15,43.6,54.0,36.0
58,337910,1969,3,17,26.0,28.0,21.0
59,337910,1969,3,20,26.4,30.0,21.0
60,337910,1969,3,21,26.4,32.0,23.0
61,337910,1969,3,22,26.8,30.0,23.0
62,337910,1969,3,23,25.6,30.0,19.0
63,337910,1969,3,24,31.2,37.0,23.0
64,337910,1969,3,26,33.6,37.0,30.0
65,337910,1969,3,27,36.6,43.0,34.0
66,337910,1969,3,29,33.0,37.0,30.0
67,337910,1969,3,31,34.2,43.0,28.0
68,337910,1969,4,1,37.8,48.0,30.0
69,337910,1969,4,5,39.0,46.0,32.0
70,337910,1969,4,6,39.6,46.0,34.0
71,337910,1969,4,7,43.5,55.0,32.0
72,337910,1969,4,10,39.1,45.0,32.0
73,337910,1969,4,11,46.0,55.0,37.0
74,337910,1969,4,13,49.6,61.0,39.0
75,337910,1969,4,14,52.6,66.0,39.0
76,337910,1969,4,15,50.8,64.0,37.0
77,337910,1969,4,18,45.6,57.0,32.0
78,337910,1969,4,23,52.5,64.0,39.0
79,337910,1969,4,24,60.5,73.0,46.0
80,337910,1969,4,26,53.6,61.0,48.0
81,337910,1969,4,27,51.9,63.0,41.0
82,337910,1969,4,28,57.9,70.0,43.0
83,337910,1969,4,29,61.0,73.0,48.0
84,337910,1969,5,3,54.3,61.0,46.0
85,337910,1969,5,4,55.6,66.0,45.0
86,337910,1969,5,5,58.3,70.0,45.0
87,337910,1969,5,7,60.8,77.0,50.0
88,337910,1969,5,8,63.3,77.0,48.0
89,337910,1969,5,9,64.7,77.0,50.0
90,337910,1969,5,13,63.9,75.0,50.0
91,337910,1969,5,14,56.8,64.0,46.0
92,337910,1969,5,15,63.3,73.0,48.0
93,337910,1969,5,16,70.5,82.0,59.0
94,337910,1969,5,17,72.3,88.0,59.0
95,337910,1969,5,18,63.9,72.0,54.0
96,337910,1969,5,19,67.0,77.0,57.0
97,337910,1969,5,24,50.2,59.0,41.0
98,337910,1969,5,25,49.1,57.0,39.0
99,337910,1969,5,26,50.1,59.0,36.0
100,337910,1969,5,27,56.6,68.0,43.0
101,337910,1969,6,2,69.5,79.0,55.0
102,337910,1969,6,5,68.5,81.0,57.0
103,337910,1969,6,6,67.0,77.0,55.0
104,337910,1969,6,10,62.9,75.0,52.0
105,337910,1969,6,14,66.2,79.0,50.0
106,337910,1969,6,15,71.4,82.0,54.0
107,337910,1969,6,16,74.1,84.0,61.0
108,337910,1969,6,17,76.3,88.0,64.0
109,337910,1969,6,18,76.7,90.0,57.0
110,337910,1969,6,19,78.4,91.0,59.0
111,337910,1969,6,20,73.7,88.0,61.0
112,337910,1969,6,21,72.9,84.0,63.0
113,337910,1969,6,24,63.5,75.0,46.0
114,337910,1969,6,30,64.5,73.0,57.0
115,337910,1969,7,1,67.4,79.0,55.0
116,337910,1969,7,3,67.1,79.0,57.0
117,337910,1969,7,4,70.1,82.0,61.0
118,337910,1969,7,6,69.4,81.0,57.0
119,337910,1969,7,7,72.7,82.0,59.0
120,337910,1969,7,8,74.5,84.0,61.0
121,337910,1969,7,9,77.2,91.0,64.0
122,337910,1969,7,10,74.4,93.0,64.0
123,337910,1969,7,16,63.9,72.0,57.0
124,337910,1969,7,17,67.4,77.0,54.0
125,337910,1969,7,18,71.7,81.0,57.0
126,337910,1969,7,19,67.8,79.0,55.0
127,337910,1969,7,24,67.9,81.0,57.0
128,337910,1969,7,25,69.6,79.0,57.0
129,337910,1969,7,26,75.3,90.0,63.0
130,337910,1969,7,28,69.0,79.0,63.0
131,337910,1969,7,29,68.9,77.0,63.0
132,337910,1969,7,31,71.6,82.0,59.0
133,337910,1969,8,1,74.4,86.0,61.0
134,337910,1969,8,2,75.3,88.0,64.0
135,337910,1969,8,4,57.5,66.0,52.0
136,337910,1969,8,6,59.9,70.0,48.0
137,337910,1969,8,7,59.0,68.0,48.0
138,337910,1969,8,8,65.6,79.0,50.0
139,337910,1969,8,9,67.4,79.0,61.0
140,337910,1969,8,10,67.3,81.0,55.0
141,337910,1969,8,11,72.7,82.0,61.0
142,337910,1969,8,12,71.8,84.0,59.0
143,337910,1969,8,13,72.5,86.0,59.0
144,337910,1969,8,14,72.6,84.0,57.0
145,337910,1969,8,21,65.9,77.0,59.0
146,337910,1969,8,23,73.4,88.0,64.0
147,337910,1969,8,24,75.5,90.0,59.0
148,337910,1969,8,25,77.5,90.0,64.0
149,337910,1969,8,26,77.6,91.0,59.0
150,337910,1969,8,27,79.0,93.0,63.0
151,337910,1969,8,28,81.4,95.0,64.0
152,337910,1969,8,29,77.7,90.0,68.0
153,337910,1969,8,30,69.0,82.0,57.0
154,337910,1969,8,31,74.1,86.0,57.0
155,337910,1969,9,3,64.5,73.0,55.0
156,337910,1969,9,6,59.6,70.0,54.0
157,337910,1969,9,7,59.0,70.0,52.0
158,337910,1969,9,8,58.5,72.0,46.0
159,337910,1969,9,10,60.6,72.0,50.0
160,337910,1969,9,11,61.4,73.0,46.0
161,337910,1969,9,15,67.4,79.0,55.0
162,337910,1969,9,16,68.7,82.0,55.0
163,337910,1969,9,17,64.9,75.0,59.0
164,337910,1969,9,21,56.6,68.0,50.0
165,337910,1969,9,22,55.5,64.0,48.0
166,337910,1969,9,24,56.5,68.0,41.0
167,337910,1969,9,25,50.6,61.0,41.0
168,337910,1969,9,26,47.5,57.0,36.0
169,337910,1969,9,27,52.3,66.0,36.0
170,337910,1969,9,29,47.3,57.0,37.0
171,337910,1969,9,30,51.9,64.0,36.0
172,337910,1969,10,1,55.0,68.0,45.0
173,337910,1969,10,3,46.0,52.0,37.0
174,337910,1969,10,4,47.4,57.0,36.0
175,337910,1969,10,7,40.6,50.0,34.0
176,337910,1969,10,8,39.0,54.0,32.0
177,337910,1969,10,9,49.0,61.0,32.0
