,stn,year,mo,da,temp,max,min
0,544050,1963,7,15,74.2,90.0,66.0
1,544050,1963,5,31,70.4,81.0,55.0
2,544050,1963,6,1,75.4,88.0,54.0
3,544050,1963,2,5,23.8,39.0,5.0
4,544050,1963,2,9,12.2,30.0,1.0
5,544050,1963,3,26,52.4,70.0,36.0
6,544050,1963,5,11,73.6,81.0,57.0
7,544050,1963,5,29,72.4,88.0,63.0
8,544050,1963,6,2,71.4,84.0,61.0
9,544050,1963,6,30,82.0,93.0,66.0
10,544050,1963,4,5,34.2,45.0,30.0
11,544050,1963,2,12,21.6,36.0,10.0
12,544050,1963,4,23,52.0,63.0,37.0
13,544050,1963,5,23,53.6,63.0,48.0
14,544050,1963,4,8,40.3,52.0,28.0
15,544050,1963,4,14,51.3,59.0,41.0
16,544050,1963,3,8,31.0,36.0,30.0
17,544050,1963,7,18,77.8,88.0,70.0
18,544050,1963,7,19,78.5,88.0,68.0
19,544050,1963,2,6,18.8,30.0,7.0
20,544050,1963,2,7,17.0,25.0,10.0
21,544050,1963,2,8,19.5,30.0,10.0
22,544050,1963,2,10,21.2,32.0,10.0
23,544050,1963,2,13,23.8,41.0,5.0
24,544050,1963,2,14,27.8,45.0,10.0
25,544050,1963,2,15,29.5,39.0,12.0
26,544050,1963,2,17,27.1,41.0,14.0
27,544050,1963,2,20,33.2,45.0,16.0
28,544050,1963,2,21,34.3,45.0,14.0
29,544050,1963,2,22,40.0,50.0,25.0
30,544050,1963,2,24,29.8,46.0,12.0
31,544050,1963,2,25,21.3,27.0,16.0
32,544050,1963,2,26,25.8,34.0,12.0
33,544050,1963,2,28,52.5,66.0,32.0
34,544050,1963,3,1,41.7,59.0,25.0
35,544050,1963,3,3,35.3,48.0,21.0
36,544050,1963,3,5,31.0,46.0,14.0
37,544050,1963,3,6,37.7,52.0,12.0
38,544050,1963,3,11,31.7,43.0,18.0
39,544050,1963,3,13,39.6,54.0,16.0
40,544050,1963,3,17,49.2,63.0,28.0
41,544050,1963,3,18,52.8,63.0,39.0
42,544050,1963,3,28,41.5,54.0,32.0
43,544050,1963,3,29,51.2,68.0,23.0
44,544050,1963,4,2,49.7,61.0,34.0
45,544050,1963,4,10,58.5,75.0,36.0
46,544050,1963,4,11,62.0,77.0,36.0
47,544050,1963,5,15,70.7,86.0,46.0
48,544050,1963,5,24,67.3,79.0,46.0
49,544050,1963,5,28,72.2,82.0,61.0
50,544050,1963,6,4,75.2,88.0,59.0
51,544050,1963,6,11,76.7,97.0,54.0
52,544050,1963,6,12,82.7,97.0,59.0
53,544050,1963,6,23,83.7,99.0,57.0
54,544050,1963,7,26,80.7,91.0,64.0
55,544050,1963,7,29,79.7,90.0,61.0
56,544050,1963,9,21,60.5,77.0,43.0
57,544050,1963,11,29,18.2,34.0,9.0
58,544050,1963,7,21,84.5,95.0,72.0
59,544050,1963,8,15,75.8,86.0,64.0
60,544050,1963,7,2,74.8,84.0,68.0
61,544050,1963,7,8,82.7,95.0,63.0
62,544050,1963,4,13,48.6,55.0,36.0
63,544050,1963,6,17,67.0,75.0,63.0
64,544050,1963,6,29,79.2,93.0,64.0
65,544050,1963,7,25,75.3,84.0,66.0
66,544050,1963,4,27,56.8,66.0,50.0
67,544050,1963,2,16,21.2,28.0,16.0
68,544050,1963,4,16,52.0,59.0,45.0
69,544050,1963,3,9,31.2,39.0,25.0
70,544050,1963,2,23,33.5,41.0,25.0
71,544050,1963,3,2,34.5,45.0,23.0
72,544050,1963,3,15,41.3,55.0,27.0
73,544050,1963,3,16,44.5,59.0,30.0
74,544050,1963,3,20,42.5,54.0,28.0
75,544050,1963,4,28,50.3,61.0,39.0
76,544050,1963,6,27,82.3,95.0,73.0
77,544050,1963,6,28,77.7,93.0,70.0
78,544050,1963,7,1,81.5,95.0,68.0
79,544050,1963,3,27,48.7,59.0,41.0
80,544050,1963,5,3,52.3,66.0,48.0
81,544050,1963,11,6,43.0,59.0,30.0
82,544050,1963,3,7,35.7,41.0,32.0
83,544050,1963,3,10,32.6,45.0,21.0
84,544050,1963,3,24,43.1,61.0,18.0
85,544050,1963,5,12,70.9,82.0,61.0
86,544050,1963,6,26,82.4,100.0,64.0
87,544050,1963,7,28,76.7,84.0,68.0
88,544050,1963,11,21,34.4,41.0,21.0
