,stn,year,mo,da,temp,max,min
0,160660,1966,1,11,30.0,32.0,28.0
1,160660,1966,5,9,53.4,64.0,46.0
2,160660,1966,6,6,67.0,81.0,54.0
3,160660,1966,7,12,67.0,81.0,55.0
4,160660,1966,7,15,72.6,81.0,64.0
5,160660,1966,7,16,69.4,81.0,64.0
6,160660,1966,10,30,48.6,63.0,43.0
7,160660,1966,2,26,46.3,55.0,37.0
8,160660,1966,3,1,49.8,63.0,34.0
9,160660,1966,3,12,45.9,55.0,36.0
10,160660,1966,3,19,49.6,57.0,45.0
11,160660,1966,5,18,65.6,73.0,59.0
12,160660,1966,5,24,64.4,75.0,52.0
13,160660,1966,6,9,68.1,79.0,61.0
14,160660,1966,6,24,71.2,81.0,59.0
15,160660,1966,7,7,66.6,79.0,52.0
16,160660,1966,10,20,51.0,64.0,41.0
17,160660,1966,1,21,28.0,9999.9,9999.9
18,160660,1966,1,30,30.2,39.0,25.0
19,160660,1966,2,6,38.0,46.0,32.0
20,160660,1966,1,5,29.5,45.0,21.0
21,160660,1966,1,13,30.5,39.0,16.0
22,160660,1966,2,10,42.2,48.0,32.0
23,160660,1966,3,15,41.8,57.0,23.0
24,160660,1966,5,4,60.8,75.0,50.0
25,160660,1966,8,5,69.7,82.0,61.0
26,160660,1966,8,25,63.2,68.0,57.0
27,160660,1966,9,1,63.2,77.0,52.0
28,160660,1966,9,19,64.2,72.0,52.0
29,160660,1966,1,1,34.0,43.0,27.0
30,160660,1966,1,2,34.0,48.0,25.0
31,160660,1966,1,4,39.3,52.0,28.0
32,160660,1966,1,15,22.8,36.0,10.0
33,160660,1966,1,17,18.1,34.0,9.0
34,160660,1966,1,18,15.7,36.0,5.0
35,160660,1966,1,19,20.0,36.0,9.0
36,160660,1966,1,28,31.4,34.0,30.0
37,160660,1966,1,29,29.1,36.0,27.0
38,160660,1966,1,31,34.3,45.0,28.0
39,160660,1966,2,2,31.2,36.0,28.0
40,160660,1966,2,8,41.3,45.0,34.0
41,160660,1966,3,3,42.3,54.0,34.0
42,160660,1966,3,11,48.3,61.0,39.0
43,160660,1966,3,21,41.0,57.0,27.0
44,160660,1966,3,25,40.6,50.0,30.0
