,stn,year,mo,da,temp,max,min
0,303090,1964,3,11,9.5,19.0,-4.0
1,303090,1964,3,20,11.0,19.0,5.0
2,303090,1964,8,9,61.6,73.0,52.0
3,303090,1964,3,31,19.7,23.0,10.0
4,303090,1964,4,29,40.2,48.0,28.0
5,303090,1964,12,21,0.0,7.0,-4.0
6,303090,1964,2,7,-13.8,-9.0,-20.0
7,303090,1964,3,4,-3.0,21.0,-18.0
8,303090,1964,4,20,33.8,39.0,25.0
9,303090,1964,12,28,10.0,16.0,1.0
10,303090,1964,6,5,50.7,64.0,39.0
11,303090,1964,7,7,59.7,68.0,55.0
12,303090,1964,8,10,52.8,63.0,43.0
13,303090,1964,8,25,54.4,57.0,50.0
14,303090,1964,1,21,2.0,18.0,-6.0
15,303090,1964,2,4,-26.7,-18.0,-31.0
16,303090,1964,7,28,67.8,82.0,55.0
17,303090,1964,12,4,-5.2,0.0,-9.0
18,303090,1964,12,14,8.3,16.0,5.0
19,303090,1964,1,14,12.7,18.0,10.0
20,303090,1964,7,25,73.9,84.0,64.0
21,303090,1964,1,6,10.5,16.0,3.0
22,303090,1964,1,15,10.3,16.0,3.0
23,303090,1964,1,16,13.3,21.0,7.0
24,303090,1964,1,17,10.6,14.0,3.0
25,303090,1964,1,31,-8.1,-2.0,-15.0
26,303090,1964,3,1,21.0,28.0,5.0
27,303090,1964,3,12,10.0,19.0,-6.0
28,303090,1964,3,14,16.6,25.0,9.0
29,303090,1964,3,15,13.2,21.0,7.0
30,303090,1964,3,17,20.6,28.0,1.0
31,303090,1964,3,30,13.7,19.0,0.0
32,303090,1964,5,14,29.9,36.0,18.0
33,303090,1964,5,22,63.6,77.0,45.0
34,303090,1964,6,29,49.3,57.0,43.0
35,303090,1964,7,10,68.3,81.0,57.0
36,303090,1964,7,14,69.7,82.0,59.0
37,303090,1964,7,23,69.4,79.0,57.0
38,303090,1964,10,15,24.0,28.0,14.0
39,303090,1964,11,4,15.7,23.0,3.0
40,303090,1964,11,5,29.7,34.0,19.0
41,303090,1964,11,30,19.6,23.0,16.0
42,303090,1964,12,5,-4.2,0.0,-11.0
43,303090,1964,12,10,1.7,3.0,-11.0
44,303090,1964,12,17,5.4,9.0,0.0
45,303090,1964,12,20,-5.3,0.0,-17.0
46,303090,1964,12,22,-4.6,-2.0,-8.0
47,303090,1964,1,1,3.4,7.0,-13.0
48,303090,1964,1,25,-1.1,5.0,-6.0
49,303090,1964,1,26,-1.7,5.0,-6.0
50,303090,1964,2,6,-23.2,-18.0,-33.0
51,303090,1964,2,11,-20.1,-11.0,-31.0
52,303090,1964,2,13,-16.3,-8.0,-22.0
53,303090,1964,2,15,-11.4,-2.0,-18.0
54,303090,1964,2,16,-9.7,0.0,-20.0
55,303090,1964,2,28,8.6,12.0,3.0
56,303090,1964,3,6,0.7,12.0,-26.0
57,303090,1964,3,8,-2.4,7.0,-15.0
58,303090,1964,3,16,11.8,23.0,-4.0
59,303090,1964,3,22,22.6,32.0,7.0
60,303090,1964,4,5,11.7,23.0,-6.0
61,303090,1964,4,7,30.8,36.0,19.0
62,303090,1964,4,10,26.0,32.0,9.0
63,303090,1964,4,12,18.0,27.0,9.0
64,303090,1964,4,24,38.6,50.0,25.0
65,303090,1964,5,21,56.9,70.0,48.0
66,303090,1964,5,29,52.3,63.0,36.0
67,303090,1964,5,31,45.4,50.0,43.0
68,303090,1964,6,22,61.9,73.0,54.0
69,303090,1964,6,25,69.0,75.0,54.0
70,303090,1964,7,1,54.6,61.0,48.0
71,303090,1964,7,2,61.7,66.0,52.0
72,303090,1964,7,5,70.6,82.0,55.0
73,303090,1964,7,6,69.0,79.0,59.0
74,303090,1964,7,8,59.2,73.0,54.0
75,303090,1964,7,22,64.4,75.0,54.0
76,303090,1964,7,31,62.1,64.0,61.0
77,303090,1964,8,12,62.4,73.0,46.0
78,303090,1964,8,15,71.4,82.0,63.0
