,stn,year,mo,da,temp,max,min
0,272420,1968,3,10,22.7,28.0,19.0
1,272420,1968,3,15,28.5,37.0,14.0
2,272420,1968,5,18,42.3,50.0,37.0
3,272420,1968,6,19,65.3,77.0,50.0
4,272420,1968,3,12,16.0,25.0,-8.0
5,272420,1968,3,14,24.6,32.0,3.0
6,272420,1968,8,5,53.2,59.0,46.0
7,272420,1968,1,2,12.8,21.0,1.0
8,272420,1968,3,30,38.4,45.0,30.0
9,272420,1968,8,21,69.2,79.0,61.0
10,272420,1968,12,19,23.4,25.0,10.0
11,272420,1968,3,9,24.3,28.0,21.0
12,272420,1968,7,15,56.2,63.0,54.0
13,272420,1968,6,9,62.0,73.0,54.0
14,272420,1968,1,1,9.2,19.0,1.0
15,272420,1968,1,5,0.6,19.0,-9.0
16,272420,1968,2,13,3.6,12.0,-2.0
17,272420,1968,4,17,24.8,34.0,19.0
18,272420,1968,9,7,56.0,72.0,45.0
19,272420,1968,1,12,-15.2,-6.0,-22.0
20,272420,1968,2,29,17.5,25.0,10.0
21,272420,1968,3,19,32.0,37.0,27.0
22,272420,1968,1,7,-8.2,-2.0,-20.0
23,272420,1968,1,13,3.2,16.0,-18.0
24,272420,1968,1,21,-22.7,-13.0,-27.0
25,272420,1968,1,22,-19.5,-15.0,-29.0
26,272420,1968,1,26,1.7,7.0,-18.0
27,272420,1968,2,3,33.6,36.0,30.0
28,272420,1968,2,9,-8.0,3.0,-18.0
29,272420,1968,2,20,-6.3,9.0,-17.0
30,272420,1968,3,2,22.0,37.0,12.0
31,272420,1968,3,16,15.5,23.0,7.0
32,272420,1968,3,17,10.7,23.0,-6.0
33,272420,1968,3,18,25.5,34.0,7.0
34,272420,1968,4,3,24.8,36.0,-4.0
35,272420,1968,5,2,53.7,61.0,37.0
36,272420,1968,5,29,49.5,63.0,36.0
37,272420,1968,6,2,51.6,63.0,36.0
38,272420,1968,6,13,49.0,64.0,34.0
39,272420,1968,6,18,61.8,73.0,48.0
40,272420,1968,6,20,69.2,86.0,55.0
41,272420,1968,6,25,69.2,79.0,57.0
42,272420,1968,7,1,68.8,84.0,63.0
43,272420,1968,7,12,51.4,61.0,46.0
44,272420,1968,8,26,63.2,79.0,54.0
45,272420,1968,8,27,62.3,73.0,59.0
46,272420,1968,8,31,68.0,81.0,57.0
47,272420,1968,9,6,60.0,72.0,52.0
48,272420,1968,10,1,38.0,46.0,27.0
49,272420,1968,10,29,6.2,23.0,-11.0
50,272420,1968,11,8,21.3,28.0,18.0
51,272420,1968,11,10,19.7,23.0,14.0
52,272420,1968,2,6,16.6,19.0,14.0
53,272420,1968,4,8,38.0,46.0,30.0
54,272420,1968,4,21,42.5,52.0,27.0
55,272420,1968,4,25,37.0,43.0,30.0
56,272420,1968,5,6,59.0,70.0,37.0
57,272420,1968,7,16,54.5,63.0,46.0
