,stn,year,mo,da,temp,max,min
0,723527,1963,7,13,78.0,91.0,68.0
1,723527,1963,1,19,4.4,17.1,-2.0
2,723527,1963,1,22,29.5,48.9,14.0
3,723527,1963,1,23,7.0,16.0,-0.9
4,723527,1963,2,21,23.5,41.0,15.1
5,723527,1963,12,22,11.9,18.0,9.0
6,723527,1963,12,30,32.2,46.9,27.0
7,723527,1963,1,1,35.2,51.1,21.9
8,723527,1963,1,2,36.6,63.0,19.9
9,723527,1963,1,3,36.6,54.0,25.0
10,723527,1963,1,6,32.2,55.9,18.0
11,723527,1963,1,7,40.7,59.0,28.0
12,723527,1963,1,8,45.0,73.9,28.0
13,723527,1963,1,9,44.7,70.0,26.1
14,723527,1963,1,12,-1.0,10.0,-8.0
15,723527,1963,1,13,7.5,33.1,-5.1
16,723527,1963,1,14,14.4,35.1,0.0
17,723527,1963,1,15,20.5,48.9,5.0
18,723527,1963,1,16,31.7,52.0,18.0
19,723527,1963,1,17,27.5,55.0,10.9
20,723527,1963,1,18,23.2,48.9,10.9
21,723527,1963,1,20,16.4,44.1,-0.9
22,723527,1963,1,21,35.8,63.0,18.0
23,723527,1963,1,24,14.9,37.0,3.9
24,723527,1963,1,25,22.5,32.0,12.9
25,723527,1963,1,26,15.5,27.0,6.1
26,723527,1963,1,27,10.4,32.0,-4.0
27,723527,1963,1,28,22.0,39.9,12.9
28,723527,1963,1,29,26.5,34.0,19.0
29,723527,1963,1,30,16.6,28.0,7.0
30,723527,1963,1,31,25.8,52.0,15.1
31,723527,1963,2,1,44.7,9999.9,28.9
32,723527,1963,2,2,47.0,66.0,33.1
33,723527,1963,2,3,30.5,57.9,15.1
34,723527,1963,2,4,48.9,75.9,32.0
35,723527,1963,2,5,50.6,9999.9,28.9
36,723527,1963,2,6,57.0,71.1,42.1
37,723527,1963,2,7,46.5,73.9,28.0
38,723527,1963,2,8,43.4,64.0,26.1
39,723527,1963,2,9,40.8,59.0,25.0
40,723527,1963,2,12,26.8,43.0,18.0
41,723527,1963,2,13,30.6,50.0,18.0
42,723527,1963,2,14,32.5,50.0,16.0
43,723527,1963,2,15,34.6,48.0,24.1
44,723527,1963,2,17,33.5,51.1,27.0
45,723527,1963,2,18,40.8,61.0,30.9
46,723527,1963,2,19,44.9,62.1,33.1
47,723527,1963,2,20,43.2,9999.9,25.0
48,723527,1963,2,22,32.4,59.0,17.1
49,723527,1963,2,23,41.7,55.9,27.0
50,723527,1963,2,24,42.0,69.1,23.0
51,723527,1963,2,25,48.3,61.0,37.0
52,723527,1963,2,26,41.6,66.9,25.0
53,723527,1963,2,27,55.1,66.9,45.0
54,723527,1963,3,1,37.2,52.0,24.1
55,723527,1963,3,2,43.8,62.1,26.1
56,723527,1963,3,3,52.7,75.0,39.0
57,723527,1963,3,5,31.6,48.0,21.9
58,723527,1963,3,6,35.5,54.0,21.9
59,723527,1963,3,7,37.9,60.1,19.9
60,723527,1963,3,8,45.1,62.1,30.0
61,723527,1963,3,9,39.9,68.0,21.0
62,723527,1963,3,11,47.6,66.9,37.9
63,723527,1963,3,12,49.5,60.1,41.0
64,723527,1963,3,13,38.2,48.9,34.0
65,723527,1963,3,14,35.0,55.9,21.0
66,723527,1963,3,15,49.9,64.0,41.0
67,723527,1963,3,16,55.6,70.0,46.0
68,723527,1963,3,17,48.5,69.1,28.9
69,723527,1963,3,18,59.8,75.9,43.0
70,723527,1963,3,19,53.6,66.9,39.0
