,stn,year,mo,da,temp,max,min
0,296340,1964,11,16,13.2,19.0,-4.0
1,296340,1964,12,13,26.0,27.0,25.0
2,296340,1964,2,27,7.0,10.0,3.0
3,296340,1964,1,21,10.0,12.0,9.0
4,296340,1964,8,9,68.3,75.0,63.0
5,296340,1964,8,13,66.5,72.0,64.0
6,296340,1964,3,6,-6.3,1.0,-11.0
7,296340,1964,1,8,23.0,27.0,21.0
8,296340,1964,3,2,-1.8,1.0,-6.0
9,296340,1964,11,19,31.6,34.0,30.0
10,296340,1964,12,28,10.8,12.0,10.0
11,296340,1964,1,7,20.2,25.0,16.0
12,296340,1964,1,9,15.6,18.0,12.0
13,296340,1964,1,23,10.2,12.0,-2.0
14,296340,1964,2,14,-0.6,10.0,-15.0
15,296340,1964,2,23,2.8,7.0,-4.0
16,296340,1964,3,7,-12.2,-8.0,-26.0
17,296340,1964,8,7,71.2,79.0,64.0
18,296340,1964,8,17,56.4,63.0,43.0
19,296340,1964,8,18,60.6,66.0,48.0
20,296340,1964,12,5,28.6,32.0,12.0
21,296340,1964,1,5,18.2,19.0,16.0
22,296340,1964,1,15,18.0,21.0,14.0
23,296340,1964,1,19,18.6,25.0,10.0
24,296340,1964,1,25,18.6,21.0,14.0
25,296340,1964,1,26,18.8,19.0,18.0
26,296340,1964,2,2,-6.0,3.0,-13.0
27,296340,1964,2,10,-10.8,-4.0,-20.0
28,296340,1964,2,12,-5.6,3.0,-15.0
29,296340,1964,2,13,-4.4,3.0,-15.0
30,296340,1964,2,26,5.6,12.0,-8.0
31,296340,1964,4,23,40.0,50.0,30.0
32,296340,1964,5,23,64.8,81.0,52.0
33,296340,1964,6,27,60.6,68.0,50.0
34,296340,1964,7,17,56.2,61.0,54.0
35,296340,1964,7,20,65.8,79.0,54.0
36,296340,1964,7,21,71.4,84.0,64.0
37,296340,1964,8,11,65.4,75.0,57.0
38,296340,1964,12,10,12.2,19.0,-4.0
39,296340,1964,1,24,11.2,16.0,7.0
40,296340,1964,2,24,14.0,21.0,5.0
41,296340,1964,8,8,69.0,82.0,61.0
42,296340,1964,12,14,25.0,27.0,9999.9
43,296340,1964,2,28,10.2,14.0,9.0
44,296340,1964,3,14,19.4,25.0,14.0
45,296340,1964,3,29,14.0,23.0,9.0
46,296340,1964,1,10,13.6,14.0,12.0
47,296340,1964,1,27,15.0,19.0,7.0
48,296340,1964,2,3,-14.0,-4.0,-17.0
49,296340,1964,2,25,6.2,12.0,-8.0
50,296340,1964,6,11,46.8,64.0,43.0
51,296340,1964,11,14,24.2,25.0,21.0
52,296340,1964,12,22,20.0,21.0,16.0
53,296340,1964,1,29,14.4,18.0,10.0
54,296340,1964,11,24,4.4,7.0,0.0
55,296340,1964,4,29,33.4,41.0,30.0
56,296340,1964,9,9,46.0,54.0,39.0
57,296340,1964,8,10,66.2,79.0,61.0
58,296340,1964,3,3,-4.0,5.0,-18.0
59,296340,1964,12,1,24.3,27.0,21.0
60,296340,1964,1,4,13.7,23.0,5.0
61,296340,1964,1,6,17.3,18.0,14.0
62,296340,1964,1,14,8.7,14.0,0.0
63,296340,1964,1,18,10.3,14.0,5.0
64,296340,1964,2,8,-7.7,5.0,-17.0
