,stn,year,mo,da,temp,max,min
0,318320,1967,5,31,76.6,82.0,57.0
1,318320,1967,2,3,10.5,27.0,-6.0
2,318320,1967,6,21,66.0,79.0,52.0
3,318320,1967,12,17,1.2,12.0,-17.0
4,318320,1967,4,12,41.6,48.0,30.0
5,318320,1967,4,15,43.3,55.0,25.0
6,318320,1967,4,17,49.9,64.0,32.0
7,318320,1967,11,12,7.9,18.0,-6.0
8,318320,1967,11,22,7.3,21.0,-4.0
9,318320,1967,1,3,-12.2,0.0,-18.0
10,318320,1967,3,20,19.1,28.0,10.0
11,318320,1967,8,26,64.3,81.0,55.0
12,318320,1967,12,12,4.1,9.0,-8.0
13,318320,1967,4,27,58.8,70.0,45.0
14,318320,1967,1,5,0.2,9.0,-11.0
15,318320,1967,1,30,-2.5,10.0,-20.0
16,318320,1967,2,13,-6.2,5.0,-22.0
17,318320,1967,2,16,8.0,21.0,-13.0
18,318320,1967,3,9,4.2,25.0,-9.0
19,318320,1967,7,24,80.7,90.0,64.0
20,318320,1967,8,6,71.2,84.0,54.0
21,318320,1967,1,17,-3.0,1.0,-22.0
22,318320,1967,1,19,3.0,18.0,-9.0
23,318320,1967,1,24,-4.6,12.0,-9.0
24,318320,1967,1,28,0.3,14.0,-9.0
25,318320,1967,2,1,7.4,14.0,-4.0
26,318320,1967,2,6,16.7,23.0,-9.0
27,318320,1967,2,20,18.7,39.0,1.0
28,318320,1967,2,28,18.1,27.0,-11.0
29,318320,1967,3,13,16.0,28.0,-2.0
30,318320,1967,3,14,25.1,37.0,-2.0
31,318320,1967,3,16,34.0,45.0,25.0
32,318320,1967,3,24,30.9,43.0,7.0
33,318320,1967,4,24,51.7,72.0,30.0
34,318320,1967,4,25,61.9,77.0,34.0
35,318320,1967,4,26,62.9,75.0,39.0
36,318320,1967,5,24,69.4,81.0,59.0
37,318320,1967,5,29,67.4,82.0,55.0
38,318320,1967,6,10,56.4,66.0,52.0
39,318320,1967,6,11,59.0,66.0,50.0
40,318320,1967,6,19,64.8,77.0,46.0
41,318320,1967,6,20,64.7,84.0,50.0
42,318320,1967,7,7,72.7,84.0,57.0
43,318320,1967,8,1,78.0,86.0,70.0
44,318320,1967,8,7,74.8,84.0,59.0
45,318320,1967,8,11,66.8,82.0,48.0
46,318320,1967,8,29,61.3,75.0,50.0
47,318320,1967,9,4,53.7,70.0,43.0
48,318320,1967,9,6,62.6,79.0,48.0
49,318320,1967,9,10,49.6,66.0,36.0
50,318320,1967,9,25,53.9,68.0,39.0
51,318320,1967,9,27,63.9,75.0,41.0
52,318320,1967,10,2,47.0,59.0,23.0
53,318320,1967,10,19,42.3,54.0,23.0
54,318320,1967,11,3,38.7,46.0,25.0
55,318320,1967,11,13,12.3,27.0,0.0
56,318320,1967,11,26,16.7,27.0,5.0
57,318320,1967,12,13,11.1,18.0,0.0
58,318320,1967,1,4,-7.6,-2.0,-18.0
59,318320,1967,1,8,-9.4,3.0,-26.0
60,318320,1967,1,10,-0.6,7.0,-24.0
61,318320,1967,1,16,-10.9,-2.0,-24.0
62,318320,1967,1,20,11.5,19.0,-11.0
63,318320,1967,1,21,22.2,28.0,10.0
64,318320,1967,1,25,3.1,19.0,-15.0
65,318320,1967,1,26,16.4,25.0,-8.0
66,318320,1967,2,5,6.1,23.0,-8.0
67,318320,1967,2,12,-8.6,3.0,-22.0
68,318320,1967,2,14,-3.9,10.0,-20.0
69,318320,1967,2,15,1.6,19.0,-13.0
70,318320,1967,2,17,4.3,19.0,-6.0
71,318320,1967,2,18,14.6,28.0,-8.0
72,318320,1967,2,21,29.0,37.0,1.0
73,318320,1967,2,25,5.0,18.0,-8.0
74,318320,1967,2,26,4.1,23.0,-8.0
75,318320,1967,3,1,22.0,37.0,5.0
76,318320,1967,3,8,10.7,28.0,-4.0
77,318320,1967,3,11,12.1,19.0,-13.0
78,318320,1967,3,18,25.1,41.0,16.0
79,318320,1967,3,23,20.5,34.0,3.0
80,318320,1967,3,25,33.0,46.0,18.0
81,318320,1967,3,26,45.0,55.0,19.0
82,318320,1967,3,28,30.0,39.0,14.0
83,318320,1967,4,7,31.2,41.0,10.0
84,318320,1967,4,11,34.0,43.0,18.0
85,318320,1967,4,16,47.3,63.0,32.0
86,318320,1967,4,19,56.1,70.0,32.0
87,318320,1967,4,20,54.5,68.0,45.0
