,stn,year,mo,da,temp,max,min
0,725720,1948,1,1,21.9,32.0,17.1
1,725720,1948,1,2,31.6,42.1,27.0
2,725720,1948,1,18,30.6,35.1,27.0
3,725720,1948,1,24,37.7,39.9,36.0
4,725720,1948,1,25,32.0,39.0,27.0
5,725720,1948,2,6,31.5,36.0,28.0
6,725720,1948,2,7,22.8,30.0,17.1
7,725720,1948,2,9,31.7,45.0,24.1
8,725720,1948,2,10,25.8,43.0,19.9
9,725720,1948,2,11,21.7,26.1,16.0
10,725720,1948,2,20,39.8,50.0,34.0
11,725720,1948,2,21,36.0,48.0,28.0
12,725720,1948,2,24,34.8,39.9,26.1
13,725720,1948,3,2,31.8,39.9,27.0
14,725720,1948,3,3,24.7,30.0,19.9
15,725720,1948,3,4,26.1,34.0,17.1
16,725720,1948,3,8,36.2,44.1,33.1
17,725720,1948,3,9,33.8,37.9,30.0
18,725720,1948,3,10,28.8,37.9,21.9
19,725720,1948,3,16,35.1,44.1,28.0
20,725720,1948,3,21,25.2,37.9,16.0
21,725720,1948,3,25,40.3,57.0,28.9
22,725720,1948,3,26,34.7,43.0,30.9
23,725720,1948,3,31,32.6,43.0,23.0
24,725720,1948,4,7,35.6,48.0,27.0
25,725720,1948,10,6,45.3,55.9,37.0
26,725720,1948,11,4,37.4,45.0,32.0
27,725720,1948,11,10,31.8,39.0,26.1
28,725720,1948,11,18,31.3,37.9,25.0
29,725720,1948,11,19,28.6,37.0,23.0
30,725720,1948,11,20,29.5,34.0,28.0
31,725720,1948,11,23,34.7,44.1,28.9
32,725720,1948,11,25,34.2,39.9,28.0
33,725720,1948,11,26,32.7,37.0,28.0
34,725720,1948,11,27,24.9,30.9,19.9
35,725720,1948,12,1,29.6,33.1,24.1
36,725720,1948,12,4,33.4,50.0,24.1
37,725720,1948,12,6,29.5,35.1,26.1
38,725720,1948,12,7,25.0,33.1,19.9
39,725720,1948,12,8,33.4,37.9,30.0
40,725720,1948,12,10,35.8,41.0,32.0
41,725720,1948,12,14,35.4,48.9,28.0
42,725720,1948,12,15,25.1,30.9,21.0
