,stn,year,mo,da,temp,max,min
0,582510,1963,11,20,55.5,63.0,46.0
1,582510,1963,11,21,60.5,68.0,46.0
2,582510,1963,11,30,43.7,46.0,41.0
3,582510,1963,11,19,54.4,61.0,48.0
4,582510,1963,4,8,46.6,55.0,39.0
5,582510,1963,11,12,55.4,61.0,43.0
6,582510,1963,11,26,40.4,45.0,30.0
7,582510,1963,11,6,61.8,66.0,57.0
8,582510,1963,11,22,49.6,59.0,37.0
9,582510,1963,11,17,56.0,59.0,54.0
10,582510,1963,11,7,60.6,66.0,55.0
11,582510,1963,11,10,45.8,48.0,43.0
12,582510,1963,9,21,71.7,77.0,64.0
13,582510,1963,6,4,69.3,81.0,63.0
14,582510,1963,1,17,39.2,52.0,28.0
15,582510,1963,2,8,30.5,36.0,27.0
16,582510,1963,5,31,73.8,81.0,64.0
17,582510,1963,6,13,76.3,84.0,64.0
18,582510,1963,11,13,55.0,66.0,41.0
19,582510,1963,12,12,35.8,50.0,28.0
20,582510,1963,12,21,39.0,50.0,28.0
21,582510,1963,12,28,44.8,57.0,25.0
22,582510,1963,6,1,68.3,75.0,63.0
23,582510,1963,11,5,65.8,72.0,59.0
24,582510,1963,11,14,59.2,66.0,46.0
25,582510,1963,11,3,62.0,66.0,52.0
26,582510,1963,11,8,49.7,52.0,46.0
27,582510,1963,11,11,48.8,54.0,45.0
28,582510,1963,11,9,47.5,54.0,41.0
29,582510,1963,5,30,68.8,73.0,64.0
30,582510,1963,11,18,54.2,59.0,50.0
31,582510,1963,11,24,51.5,59.0,43.0
32,582510,1963,7,17,82.7,90.0,77.0
33,582510,1963,1,2,37.8,45.0,30.0
34,582510,1963,1,7,29.1,36.0,23.0
35,582510,1963,1,23,30.1,39.0,18.0
36,582510,1963,1,31,28.3,37.0,18.0
37,582510,1963,2,5,30.1,41.0,18.0
38,582510,1963,2,6,37.4,45.0,25.0
39,582510,1963,2,9,34.6,41.0,27.0
40,582510,1963,2,13,36.1,45.0,27.0
41,582510,1963,3,25,46.3,55.0,36.0
42,582510,1963,3,31,67.4,81.0,50.0
43,582510,1963,5,17,68.4,79.0,59.0
44,582510,1963,6,14,75.7,88.0,66.0
45,582510,1963,6,16,70.6,79.0,64.0
46,582510,1963,7,23,87.0,95.0,79.0
47,582510,1963,10,29,58.3,70.0,50.0
48,582510,1963,11,23,49.6,61.0,37.0
49,582510,1963,12,13,43.9,52.0,28.0
50,582510,1963,12,26,29.1,37.0,19.0
51,582510,1963,6,21,81.1,90.0,70.0
52,582510,1963,4,4,69.6,79.0,54.0
53,582510,1963,6,2,64.6,68.0,63.0
54,582510,1963,6,29,77.7,86.0,70.0
55,582510,1963,12,23,51.0,63.0,39.0
56,582510,1963,5,3,55.9,59.0,54.0
57,582510,1963,5,5,60.6,70.0,52.0
58,582510,1963,6,28,76.9,86.0,70.0
59,582510,1963,7,31,80.7,86.0,73.0
60,582510,1963,5,29,72.0,82.0,63.0
61,582510,1963,7,21,83.3,90.0,79.0
62,582510,1963,12,2,45.9,48.0,43.0
63,582510,1963,5,7,68.3,75.0,55.0
64,582510,1963,5,26,64.3,70.0,59.0
65,582510,1963,4,18,49.4,52.0,45.0
66,582510,1963,4,21,51.4,55.0,50.0
67,582510,1963,6,25,68.6,72.0,66.0
68,582510,1963,3,10,38.1,41.0,32.0
69,582510,1963,12,11,32.8,36.0,30.0
70,582510,1963,1,29,33.3,43.0,25.0
71,582510,1963,2,18,37.9,48.0,30.0
72,582510,1963,2,26,34.6,43.0,27.0
73,582510,1963,6,12,74.4,88.0,66.0
74,582510,1963,8,30,86.7,93.0,79.0
75,582510,1963,11,1,58.2,70.0,48.0
76,582510,1963,11,2,60.1,70.0,52.0
77,582510,1963,11,25,40.7,48.0,32.0
78,582510,1963,11,29,45.7,54.0,36.0
79,582510,1963,7,4,73.9,81.0,68.0
80,582510,1963,11,15,50.0,63.0,43.0
81,582510,1963,8,27,79.2,91.0,73.0
82,582510,1963,4,5,47.3,64.0,41.0
83,582510,1963,6,23,72.9,79.0,70.0
84,582510,1963,7,7,75.4,82.0,70.0
85,582510,1963,8,24,78.4,88.0,73.0
86,582510,1963,12,10,37.9,43.0,32.0
87,582510,1963,5,25,62.9,68.0,61.0
88,582510,1963,6,8,68.5,77.0,61.0
89,582510,1963,7,30,81.6,88.0,73.0
90,582510,1963,12,15,47.4,54.0,39.0
91,582510,1963,5,19,78.5,91.0,63.0
92,582510,1963,3,11,38.6,46.0,32.0
93,582510,1963,5,12,62.6,70.0,55.0
94,582510,1963,5,15,59.0,64.0,52.0
95,582510,1963,6,3,68.9,77.0,61.0
96,582510,1963,6,30,84.6,91.0,72.0
97,582510,1963,7,12,81.7,91.0,73.0
98,582510,1963,7,13,84.8,91.0,75.0
99,582510,1963,8,12,81.6,88.0,75.0
100,582510,1963,8,15,85.0,91.0,73.0
101,582510,1963,9,15,76.3,84.0,68.0
102,582510,1963,9,19,72.2,79.0,68.0
103,582510,1963,10,14,61.0,72.0,54.0
104,582510,1963,10,17,53.4,61.0,45.0
105,582510,1963,1,1,35.4,43.0,28.0
106,582510,1963,1,3,38.9,48.0,34.0
107,582510,1963,1,4,40.3,55.0,32.0
108,582510,1963,1,6,24.5,27.0,21.0
109,582510,1963,1,8,30.1,37.0,21.0
110,582510,1963,1,9,30.1,39.0,23.0
111,582510,1963,1,10,30.9,41.0,23.0
112,582510,1963,1,11,26.4,32.0,21.0
113,582510,1963,1,12,28.8,37.0,19.0
114,582510,1963,1,13,30.6,39.0,19.0
115,582510,1963,1,14,33.0,41.0,23.0
116,582510,1963,1,16,32.6,43.0,19.0
117,582510,1963,1,19,35.0,45.0,25.0
118,582510,1963,1,21,24.3,30.0,18.0
119,582510,1963,1,24,25.1,32.0,18.0
120,582510,1963,1,25,26.9,36.0,18.0
121,582510,1963,1,26,30.4,39.0,19.0
122,582510,1963,1,27,34.9,48.0,23.0
123,582510,1963,1,28,33.5,45.0,23.0
124,582510,1963,2,1,28.4,37.0,16.0
125,582510,1963,2,2,31.2,43.0,21.0
126,582510,1963,2,3,23.4,32.0,19.0
127,582510,1963,2,4,26.6,37.0,18.0
128,582510,1963,2,10,37.7,45.0,30.0
129,582510,1963,2,12,32.6,41.0,27.0
130,582510,1963,2,14,39.1,48.0,28.0
131,582510,1963,2,16,39.4,46.0,30.0
132,582510,1963,2,17,38.7,48.0,34.0
133,582510,1963,2,20,36.4,48.0,27.0
134,582510,1963,2,21,38.6,48.0,28.0
135,582510,1963,2,22,44.1,54.0,32.0
136,582510,1963,2,24,41.0,54.0,28.0
137,582510,1963,2,25,42.4,55.0,34.0
138,582510,1963,2,27,36.0,45.0,25.0
139,582510,1963,2,28,49.9,64.0,27.0
140,582510,1963,3,1,56.4,75.0,37.0
141,582510,1963,3,4,40.6,50.0,28.0
142,582510,1963,3,12,39.6,48.0,32.0
143,582510,1963,3,13,43.0,52.0,32.0
144,582510,1963,3,17,48.4,61.0,34.0
145,582510,1963,3,18,51.2,61.0,39.0
146,582510,1963,3,19,56.8,68.0,45.0
147,582510,1963,3,20,60.7,72.0,48.0
148,582510,1963,3,24,43.4,52.0,32.0
149,582510,1963,3,26,51.5,63.0,34.0
150,582510,1963,3,29,48.0,57.0,34.0
151,582510,1963,3,30,59.5,72.0,41.0
152,582510,1963,4,2,49.0,55.0,36.0
153,582510,1963,4,3,62.0,75.0,45.0
154,582510,1963,4,9,51.0,63.0,37.0
155,582510,1963,4,10,56.5,68.0,43.0
156,582510,1963,4,13,63.5,77.0,55.0
157,582510,1963,4,14,66.0,81.0,54.0
158,582510,1963,4,15,59.9,70.0,54.0
159,582510,1963,5,23,68.1,77.0,59.0
160,582510,1963,6,5,66.6,73.0,61.0
161,582510,1963,6,6,68.0,77.0,59.0
162,582510,1963,6,7,67.5,77.0,61.0
163,582510,1963,6,9,72.4,79.0,63.0
164,582510,1963,6,10,76.1,84.0,66.0
165,582510,1963,6,11,78.9,90.0,68.0
166,582510,1963,6,15,73.4,86.0,54.0
167,582510,1963,6,18,71.9,81.0,61.0
168,582510,1963,7,5,79.2,88.0,68.0
169,582510,1963,7,16,83.8,91.0,77.0
170,582510,1963,7,18,83.6,91.0,77.0
171,582510,1963,7,22,86.1,95.0,79.0
172,582510,1963,7,24,86.4,93.0,81.0
173,582510,1963,7,27,83.9,91.0,75.0
174,582510,1963,7,28,86.8,95.0,81.0
175,582510,1963,8,3,81.6,88.0,77.0
176,582510,1963,8,4,82.5,91.0,77.0
177,582510,1963,8,6,80.6,88.0,75.0
178,582510,1963,8,8,81.5,90.0,77.0
179,582510,1963,8,9,82.2,91.0,75.0
180,582510,1963,8,10,84.0,93.0,75.0
181,582510,1963,8,18,79.5,88.0,73.0
182,582510,1963,8,28,83.5,91.0,73.0
183,582510,1963,8,29,86.8,93.0,77.0
184,582510,1963,9,3,75.1,86.0,66.0
185,582510,1963,9,7,77.4,84.0,68.0
186,582510,1963,9,9,76.4,84.0,68.0
187,582510,1963,9,10,75.5,84.0,68.0
188,582510,1963,9,25,67.5,79.0,55.0
189,582510,1963,9,26,69.4,81.0,61.0
190,582510,1963,9,27,68.7,81.0,59.0
191,582510,1963,9,28,69.3,79.0,57.0
192,582510,1963,10,2,65.0,75.0,54.0
193,582510,1963,10,5,62.1,72.0,54.0
194,582510,1963,10,7,62.9,75.0,52.0
195,582510,1963,10,9,63.0,75.0,52.0
196,582510,1963,10,10,63.7,75.0,54.0
197,582510,1963,10,11,64.1,73.0,54.0
198,582510,1963,10,18,56.1,66.0,46.0
199,582510,1963,10,19,57.5,68.0,48.0
200,582510,1963,10,22,54.5,64.0,43.0
201,582510,1963,10,23,60.8,72.0,45.0
202,582510,1963,10,24,63.6,77.0,52.0
203,582510,1963,10,26,54.4,66.0,46.0
204,582510,1963,10,27,59.0,70.0,45.0
205,582510,1963,10,28,58.9,68.0,50.0
206,582510,1963,10,31,57.4,68.0,45.0
207,582510,1963,12,4,43.4,52.0,36.0
208,582510,1963,12,5,43.5,55.0,37.0
209,582510,1963,12,14,45.7,59.0,36.0
210,582510,1963,12,19,35.1,46.0,27.0
211,582510,1963,12,20,39.4,52.0,30.0
212,582510,1963,12,22,45.5,57.0,36.0
213,582510,1963,12,27,31.5,43.0,21.0
214,582510,1963,12,30,37.0,46.0,27.0
215,582510,1963,12,31,41.9,46.0,34.0
