,stn,year,mo,da,temp,max,min
0,103840,1965,3,27,40.4,46.0,34.0
1,103840,1965,4,7,47.3,52.3,43.0
2,103840,1965,4,14,44.0,50.0,37.0
3,103840,1965,4,26,45.6,52.3,37.0
4,103840,1965,5,1,53.7,64.4,39.0
5,103840,1965,5,12,54.1,63.3,45.0
6,103840,1965,5,14,61.6,72.0,52.0
7,103840,1965,5,21,47.7,55.0,36.0
8,103840,1965,6,11,61.6,70.0,54.0
9,103840,1965,6,15,66.0,75.4,54.0
10,103840,1965,6,26,72.3,82.4,64.0
11,103840,1965,7,5,55.4,64.0,48.0
12,103840,1965,7,16,68.5,75.4,61.0
13,103840,1965,8,1,58.5,66.4,48.0
14,103840,1965,8,2,59.1,68.0,48.0
15,103840,1965,8,6,72.4,82.4,63.0
16,103840,1965,8,9,58.1,64.0,50.0
17,103840,1965,8,12,59.6,68.4,48.0
18,103840,1965,8,22,72.6,86.0,61.0
19,103840,1965,8,25,61.1,70.0,55.0
20,103840,1965,8,26,56.3,66.0,48.0
21,103840,1965,9,5,62.8,73.4,52.0
22,103840,1965,10,6,50.6,59.0,46.0
23,103840,1965,12,15,35.6,37.4,28.0
24,103840,1965,12,20,40.4,43.0,39.0
25,103840,1965,5,16,60.9,68.0,54.0
26,103840,1965,7,11,59.0,70.0,46.0
27,103840,1965,1,12,36.7,41.0,34.0
28,103840,1965,1,13,37.4,41.4,34.0
29,103840,1965,1,15,37.1,43.0,34.0
30,103840,1965,2,2,29.5,34.3,25.0
31,103840,1965,2,21,26.5,27.3,25.0
32,103840,1965,3,7,24.6,30.4,18.0
33,103840,1965,3,10,33.9,41.0,28.0
34,103840,1965,3,11,32.0,41.0,21.0
35,103840,1965,3,12,33.2,45.3,19.0
36,103840,1965,3,13,34.6,45.3,25.0
37,103840,1965,3,14,36.3,50.4,23.0
38,103840,1965,3,17,43.5,50.4,37.0
39,103840,1965,3,22,35.4,43.3,27.0
40,103840,1965,3,29,51.1,59.4,43.0
41,103840,1965,3,30,47.5,55.0,41.0
42,103840,1965,3,31,43.6,55.0,32.0
43,103840,1965,4,1,44.4,55.0,32.0
44,103840,1965,4,2,45.4,55.4,32.0
45,103840,1965,4,3,47.8,61.3,36.0
46,103840,1965,4,4,49.6,61.0,37.0
47,103840,1965,4,5,50.8,59.4,39.0
48,103840,1965,4,19,44.8,54.0,37.0
49,103840,1965,5,2,52.7,63.0,41.0
50,103840,1965,5,3,49.4,59.4,36.0
51,103840,1965,5,22,54.0,64.0,39.0
52,103840,1965,5,28,59.6,66.4,48.0
53,103840,1965,5,29,58.1,66.0,50.0
54,103840,1965,5,30,52.6,61.3,43.0
55,103840,1965,5,31,57.2,66.4,43.0
56,103840,1965,6,2,57.1,66.4,46.0
57,103840,1965,6,3,55.2,61.3,45.0
58,103840,1965,6,4,61.7,72.3,48.0
59,103840,1965,6,8,67.4,77.4,55.0
60,103840,1965,6,12,55.6,59.4,50.0
61,103840,1965,6,20,62.0,70.3,50.0
62,103840,1965,6,21,66.5,77.0,54.0
63,103840,1965,6,24,67.1,77.0,55.0
64,103840,1965,6,27,65.6,72.3,57.0
65,103840,1965,6,28,60.3,68.4,50.0
66,103840,1965,7,4,55.7,64.0,46.0
67,103840,1965,7,19,68.9,77.4,61.0
