,stn,year,mo,da,temp,max,min
0,564920,1964,4,10,66.7,72.0,59.0
1,564920,1964,7,31,79.4,88.0,70.0
2,564920,1964,8,17,81.2,91.0,73.0
3,564920,1964,3,1,47.2,52.0,46.0
4,564920,1964,4,2,77.2,84.0,68.0
5,564920,1964,7,1,76.2,82.0,72.0
6,564920,1964,8,11,80.4,88.0,73.0
7,564920,1964,8,29,81.0,86.0,75.0
8,564920,1964,6,16,71.7,75.0,68.0
9,564920,1964,3,18,68.2,77.0,61.0
10,564920,1964,5,25,70.8,79.0,68.0
11,564920,1964,4,14,72.4,79.0,68.0
12,564920,1964,3,28,58.8,66.0,55.0
13,564920,1964,4,3,73.0,81.0,64.0
14,564920,1964,1,5,51.0,57.0,46.0
15,564920,1964,3,7,57.3,63.0,54.0
16,564920,1964,5,30,77.3,82.0,70.0
17,564920,1964,6,14,79.8,88.0,72.0
18,564920,1964,7,3,80.7,91.0,73.0
19,564920,1964,7,27,77.3,88.0,68.0
20,564920,1964,8,9,83.8,93.0,77.0
21,564920,1964,8,13,85.5,93.0,77.0
22,564920,1964,9,14,73.0,79.0,66.0
23,564920,1964,10,13,69.0,73.0,64.0
24,564920,1964,10,20,65.0,73.0,59.0
25,564920,1964,3,2,53.1,61.0,45.0
26,564920,1964,3,26,57.2,64.0,48.0
27,564920,1964,8,23,83.0,91.0,72.0
28,564920,1964,7,8,83.3,95.0,75.0
29,564920,1964,1,2,46.9,52.0,43.0
30,564920,1964,4,7,62.5,72.0,54.0
31,564920,1964,1,15,45.0,50.0,43.0
32,564920,1964,5,26,65.0,68.0,63.0
33,564920,1964,4,8,62.8,70.0,57.0
34,564920,1964,2,1,42.3,45.0,41.0
35,564920,1964,2,2,42.0,46.0,41.0
36,564920,1964,2,5,43.0,45.0,41.0
37,564920,1964,2,11,42.0,45.0,39.0
38,564920,1964,3,5,52.8,59.0,50.0
39,564920,1964,4,13,71.0,77.0,66.0
40,564920,1964,4,25,74.3,82.0,64.0
41,564920,1964,4,27,68.0,72.0,66.0
42,564920,1964,4,29,61.0,63.0,59.0
43,564920,1964,5,17,79.0,84.0,73.0
44,564920,1964,6,5,69.0,77.0,63.0
45,564920,1964,7,11,85.5,93.0,75.0
46,564920,1964,7,19,85.3,91.0,79.0
47,564920,1964,8,30,76.7,82.0,73.0
48,564920,1964,8,31,77.5,84.0,73.0
49,564920,1964,9,5,79.2,86.0,70.0
50,564920,1964,10,2,66.4,72.0,64.0
51,564920,1964,10,14,67.7,73.0,66.0
52,564920,1964,10,15,69.5,73.0,66.0
53,564920,1964,10,22,63.2,66.0,61.0
54,564920,1964,10,26,61.3,64.0,61.0
55,564920,1964,11,12,59.0,68.0,54.0
56,564920,1964,3,31,73.5,84.0,57.0
57,564920,1964,12,15,47.5,55.0,45.0
58,564920,1964,4,5,63.5,77.0,59.0
59,564920,1964,2,24,36.7,39.0,36.0
60,564920,1964,5,19,66.7,70.0,64.0
61,564920,1964,7,21,81.3,91.0,75.0
62,564920,1964,7,23,82.2,90.0,70.0
63,564920,1964,8,2,77.2,84.0,73.0
64,564920,1964,9,3,74.8,81.0,72.0
65,564920,1964,10,3,69.0,77.0,66.0
66,564920,1964,10,7,65.0,72.0,63.0
67,564920,1964,10,10,68.5,73.0,66.0
68,564920,1964,1,17,45.7,50.0,43.0
69,564920,1964,5,27,66.9,72.0,61.0
70,564920,1964,12,9,52.0,57.0,46.0
71,564920,1964,1,6,49.7,54.0,48.0
72,564920,1964,1,28,40.7,45.0,34.0
73,564920,1964,2,25,38.3,41.0,36.0
74,564920,1964,2,26,43.4,52.0,34.0
75,564920,1964,3,10,60.6,70.0,52.0
76,564920,1964,3,14,61.6,73.0,52.0
77,564920,1964,4,12,71.4,77.0,63.0
78,564920,1964,5,4,72.9,81.0,61.0
79,564920,1964,5,29,74.1,82.0,66.0
80,564920,1964,6,4,70.7,81.0,59.0
81,564920,1964,7,5,86.3,95.0,75.0
82,564920,1964,7,12,84.7,93.0,75.0
83,564920,1964,7,15,83.9,91.0,72.0
84,564920,1964,7,16,86.6,93.0,77.0
85,564920,1964,7,25,73.4,77.0,72.0
86,564920,1964,8,7,81.4,90.0,77.0
87,564920,1964,8,14,85.8,95.0,75.0
88,564920,1964,8,18,82.4,93.0,73.0
89,564920,1964,8,22,80.4,90.0,70.0
90,564920,1964,11,22,55.7,68.0,46.0
91,564920,1964,2,27,45.0,48.0,41.0
92,564920,1964,2,29,49.3,55.0,39.0
93,564920,1964,3,16,64.4,79.0,54.0
94,564920,1964,3,17,72.6,81.0,55.0
95,564920,1964,3,29,64.0,75.0,50.0
96,564920,1964,3,30,67.2,81.0,54.0
97,564920,1964,4,1,77.3,88.0,66.0
98,564920,1964,4,19,82.7,93.0,70.0
99,564920,1964,8,26,81.1,88.0,72.0
