,stn,year,mo,da,temp,max,min
0,579930,1963,5,30,87.8,97.0,81.0
1,579930,1963,12,12,43.6,55.0,32.0
2,579930,1963,3,4,69.8,82.0,54.0
3,579930,1963,5,23,87.7,95.0,70.0
4,579930,1963,12,13,49.3,61.0,37.0
5,579930,1963,12,29,51.2,66.0,36.0
6,579930,1963,8,31,88.4,97.0,81.0
7,579930,1963,11,16,62.3,66.0,57.0
8,579930,1963,12,30,56.5,64.0,48.0
9,579930,1963,6,17,73.5,79.0,70.0
10,579930,1963,6,6,84.2,93.0,75.0
11,579930,1963,6,30,79.3,91.0,73.0
12,579930,1963,11,8,68.3,79.0,57.0
13,579930,1963,4,7,49.0,54.0,46.0
14,579930,1963,5,9,83.0,90.0,75.0
15,579930,1963,6,1,82.3,93.0,68.0
16,579930,1963,7,1,80.8,90.0,75.0
17,579930,1963,7,3,83.6,91.0,79.0
18,579930,1963,5,26,87.4,97.0,75.0
19,579930,1963,6,19,80.0,90.0,72.0
20,579930,1963,1,15,42.3,55.0,27.0
21,579930,1963,1,19,50.0,66.0,37.0
22,579930,1963,1,20,54.1,68.0,41.0
23,579930,1963,1,23,49.1,61.0,37.0
24,579930,1963,1,25,43.0,57.0,32.0
25,579930,1963,2,27,54.4,70.0,39.0
26,579930,1963,3,1,61.0,77.0,43.0
27,579930,1963,3,3,64.9,79.0,55.0
28,579930,1963,3,7,70.3,77.0,63.0
29,579930,1963,4,1,67.6,82.0,59.0
30,579930,1963,4,4,73.1,77.0,66.0
31,579930,1963,4,29,81.4,91.0,70.0
32,579930,1963,5,19,85.9,95.0,75.0
33,579930,1963,6,5,83.7,93.0,73.0
34,579930,1963,6,20,85.4,93.0,75.0
35,579930,1963,6,21,85.3,93.0,79.0
36,579930,1963,7,4,85.4,93.0,77.0
37,579930,1963,7,5,84.4,93.0,79.0
38,579930,1963,7,6,86.7,95.0,79.0
39,579930,1963,7,14,86.0,95.0,77.0
40,579930,1963,7,27,86.3,97.0,79.0
41,579930,1963,8,2,85.2,93.0,73.0
42,579930,1963,8,4,88.7,99.0,79.0
43,579930,1963,8,5,89.0,99.0,81.0
44,579930,1963,8,6,89.0,99.0,81.0
45,579930,1963,8,12,86.6,95.0,79.0
46,579930,1963,8,15,90.9,99.0,82.0
47,579930,1963,8,19,86.0,97.0,79.0
48,579930,1963,9,4,87.0,97.0,77.0
49,579930,1963,9,19,84.7,93.0,75.0
50,579930,1963,9,20,84.6,93.0,77.0
51,579930,1963,9,21,85.7,95.0,77.0
52,579930,1963,10,2,78.4,88.0,68.0
53,579930,1963,10,21,66.1,77.0,52.0
54,579930,1963,11,22,62.0,73.0,52.0
55,579930,1963,11,27,52.3,63.0,43.0
56,579930,1963,12,7,61.6,75.0,52.0
57,579930,1963,12,16,57.6,66.0,52.0
58,579930,1963,12,17,53.6,61.0,46.0
59,579930,1963,12,22,51.7,68.0,39.0
60,579930,1963,7,10,86.0,95.0,81.0
