,stn,year,mo,da,temp,max,min
0,42310,1947,11,21,2.5,8.4,-4.7
1,42310,1947,6,22,47.9,54.3,37.4
2,42310,1947,6,24,46.2,49.3,40.3
3,42310,1947,7,23,51.6,60.4,44.4
4,42310,1947,8,17,40.9,45.3,38.3
5,42310,1947,8,18,40.9,43.3,38.3
6,42310,1947,9,17,42.7,48.4,37.4
7,42310,1947,1,1,-16.9,-9.6,-23.6
8,42310,1947,1,6,11.3,29.3,-6.7
9,42310,1947,1,7,0.8,9.3,-6.5
10,42310,1947,1,9,25.8,43.3,13.3
11,42310,1947,1,10,33.7,38.3,29.3
12,42310,1947,1,11,26.7,35.4,15.4
13,42310,1947,1,12,33.8,40.3,20.3
14,42310,1947,1,13,27.6,33.4,21.4
15,42310,1947,1,16,9.9,30.4,-6.5
16,42310,1947,1,17,20.1,29.3,7.3
17,42310,1947,1,20,-3.0,10.4,-14.6
18,42310,1947,1,21,-13.6,-7.6,-18.6
19,42310,1947,1,22,21.3,47.3,9999.9
20,42310,1947,1,23,39.0,45.3,25.3
21,42310,1947,1,25,22.8,28.4,17.4
22,42310,1947,1,27,12.5,14.4,10.4
23,42310,1947,1,28,3.9,12.4,-2.6
24,42310,1947,1,29,-4.5,1.4,-9.6
25,42310,1947,1,30,-10.6,-6.5,-14.6
26,42310,1947,1,31,0.5,18.3,-13.5
27,42310,1947,2,1,19.3,23.4,5.4
28,42310,1947,2,2,19.4,43.3,7.3
29,42310,1947,2,3,32.0,38.3,18.3
30,42310,1947,2,4,17.8,28.4,7.3
31,42310,1947,2,5,9.5,17.4,3.4
32,42310,1947,2,6,4.7,10.4,-4.7
33,42310,1947,2,7,2.4,9.3,-7.6
34,42310,1947,2,8,12.3,16.3,5.4
35,42310,1947,2,9,8.8,25.3,2.3
36,42310,1947,2,10,26.4,30.4,18.3
37,42310,1947,2,11,30.9,37.4,17.4
38,42310,1947,2,12,30.8,37.4,25.3
39,42310,1947,2,13,31.7,36.3,25.3
40,42310,1947,2,14,30.9,36.3,25.3
41,42310,1947,2,15,34.6,40.3,27.3
42,42310,1947,2,16,39.4,50.4,26.4
43,42310,1947,2,17,41.5,47.3,30.4
44,42310,1947,2,18,29.2,40.3,20.3
45,42310,1947,2,21,18.6,23.4,10.4
46,42310,1947,2,22,12.4,17.4,1.4
47,42310,1947,2,23,3.5,10.4,-5.6
48,42310,1947,2,24,9.5,25.3,-3.6
49,42310,1947,2,25,11.9,20.3,-0.6
50,42310,1947,2,26,3.9,10.4,-4.5
51,42310,1947,2,27,1.6,10.4,-7.6
52,42310,1947,2,28,3.5,12.4,-4.7
53,42310,1947,3,1,7.9,12.4,1.4
54,42310,1947,3,2,7.6,14.4,1.4
55,42310,1947,3,3,9.3,14.4,4.3
56,42310,1947,3,4,5.3,11.3,-3.6
57,42310,1947,3,5,2.7,10.4,-6.7
58,42310,1947,3,10,-4.3,8.4,-12.6
59,42310,1947,3,11,3.0,30.4,-4.7
60,42310,1947,3,12,21.9,34.3,10.4
61,42310,1947,3,13,31.7,38.3,22.3
62,42310,1947,3,14,21.2,32.4,13.3
63,42310,1947,3,15,11.1,20.3,3.4
64,42310,1947,3,17,14.1,25.3,3.4
65,42310,1947,3,18,22.7,29.3,16.3
66,42310,1947,3,19,21.2,29.3,7.3
67,42310,1947,3,20,20.1,26.4,15.4
68,42310,1947,3,21,17.0,27.3,7.3
69,42310,1947,3,22,16.6,26.4,9.3
70,42310,1947,3,24,18.8,26.4,9.3
71,42310,1947,3,25,13.1,24.4,4.3
72,42310,1947,3,26,21.5,37.4,7.3
73,42310,1947,3,27,35.6,43.3,28.4
74,42310,1947,3,28,39.3,42.4,33.4
75,42310,1947,3,29,35.7,43.3,27.3
76,42310,1947,3,30,35.9,48.4,23.4
77,42310,1947,3,31,41.9,47.3,30.4
78,42310,1947,4,1,29.5,34.3,21.4
79,42310,1947,4,2,31.9,42.4,20.3
80,42310,1947,4,3,34.7,44.4,26.4
81,42310,1947,4,4,29.2,37.4,22.3
82,42310,1947,4,7,28.1,38.3,18.3
83,42310,1947,4,10,12.8,23.4,1.4
84,42310,1947,4,11,15.9,22.5,6.4
85,42310,1947,4,12,12.6,20.3,3.4
86,42310,1947,4,16,10.5,20.3,0.3
87,42310,1947,4,17,14.8,26.4,3.4
88,42310,1947,4,18,23.3,43.3,11.3
89,42310,1947,4,24,12.8,26.4,1.4
90,42310,1947,4,25,20.0,36.3,7.3
91,42310,1947,4,26,31.6,40.3,22.3
92,42310,1947,4,27,29.3,35.4,22.3
93,42310,1947,4,28,31.2,44.4,18.3
94,42310,1947,4,29,37.8,50.4,24.4
95,42310,1947,4,30,44.7,49.3,32.4
96,42310,1947,5,3,27.0,38.3,18.3
97,42310,1947,5,4,36.2,44.4,28.4
98,42310,1947,5,5,41.5,49.3,34.3
99,42310,1947,5,6,37.8,44.4,31.3
100,42310,1947,5,7,39.5,50.4,34.3
101,42310,1947,5,9,40.9,49.3,33.4
102,42310,1947,5,10,40.4,46.4,34.3
103,42310,1947,5,11,44.4,48.4,36.3
104,42310,1947,5,12,43.3,51.4,34.3
