,stn,year,mo,da,temp,max,min
0,206740,1970,6,9,25.4,27.0,25.0
1,206740,1970,6,12,33.6,36.0,32.0
2,206740,1970,2,14,-26.8,-24.0,-36.0
3,206740,1970,2,18,-24.3,-20.0,-31.0
4,206740,1970,4,27,2.3,7.0,0.0
5,206740,1970,4,29,-0.7,3.0,-4.0
6,206740,1970,5,4,3.7,5.0,1.0
7,206740,1970,6,3,27.9,30.0,27.0
8,206740,1970,6,10,30.5,32.0,25.0
9,206740,1970,6,29,30.2,34.0,27.0
10,206740,1970,7,26,43.8,46.0,41.0
11,206740,1970,8,9,32.7,36.0,32.0
12,206740,1970,9,3,30.2,34.0,27.0
13,206740,1970,9,8,43.0,46.0,37.0
14,206740,1970,9,12,41.7,45.0,41.0
15,206740,1970,11,24,-14.2,-9.0,-26.0
16,206740,1970,12,14,-18.7,-11.0,-24.0
17,206740,1970,1,25,-27.4,-15.0,-38.0
18,206740,1970,4,1,17.6,21.0,10.0
19,206740,1970,8,21,36.6,37.0,32.0
20,206740,1970,8,30,31.4,34.0,28.0
21,206740,1970,10,7,5.0,7.0,3.0
22,206740,1970,4,13,-8.0,-2.0,-13.0
23,206740,1970,7,25,57.5,63.0,43.0
24,206740,1970,10,10,3.7,9.0,-2.0
25,206740,1970,1,31,-24.4,-20.0,-35.0
26,206740,1970,3,30,4.0,9.0,-2.0
27,206740,1970,3,31,9.6,16.0,0.0
28,206740,1970,4,6,-3.4,3.0,-9.0
29,206740,1970,5,28,19.4,23.0,18.0
30,206740,1970,6,11,32.8,36.0,30.0
31,206740,1970,7,17,35.2,41.0,28.0
32,206740,1970,7,23,32.4,36.0,30.0
33,206740,1970,8,4,33.6,36.0,32.0
34,206740,1970,8,11,32.4,36.0,30.0
35,206740,1970,8,25,35.2,39.0,32.0
36,206740,1970,1,10,-16.7,-11.0,-20.0
37,206740,1970,1,26,-18.5,-11.0,-29.0
38,206740,1970,2,21,-10.0,-4.0,-20.0
39,206740,1970,3,2,-15.8,-11.0,-20.0
40,206740,1970,3,3,-12.9,-9.0,-22.0
41,206740,1970,3,17,-23.8,-22.0,-29.0
42,206740,1970,4,5,-3.3,1.0,-11.0
43,206740,1970,4,11,-8.0,-6.0,-11.0
44,206740,1970,4,17,-8.2,-4.0,-11.0
45,206740,1970,4,19,-6.8,-4.0,-11.0
46,206740,1970,5,10,3.6,7.0,-2.0
47,206740,1970,7,8,31.7,34.0,30.0
48,206740,1970,8,5,32.3,36.0,32.0
49,206740,1970,8,8,33.6,37.0,28.0
50,206740,1970,8,12,33.6,36.0,30.0
51,206740,1970,9,5,32.8,36.0,25.0
52,206740,1970,12,17,-25.6,-22.0,-26.0
53,206740,1970,12,18,-31.3,-27.0,-33.0
