,stn,year,mo,da,temp,max,min
0,947680,1964,1,28,69.1,75.4,63.1
1,947680,1964,1,1,73.0,79.7,66.4
2,947680,1964,1,2,71.8,80.8,66.0
3,947680,1964,1,3,75.5,85.1,70.0
4,947680,1964,1,4,74.0,79.9,70.3
5,947680,1964,1,5,73.2,77.5,68.0
6,947680,1964,1,6,83.3,93.4,77.7
7,947680,1964,1,7,75.5,97.0,69.4
8,947680,1964,1,8,75.8,80.1,72.9
9,947680,1964,1,9,77.2,87.1,70.2
10,947680,1964,1,11,69.8,72.5,67.6
11,947680,1964,1,14,68.3,74.5,61.3
12,947680,1964,1,15,69.0,76.6,59.7
13,947680,1964,1,16,68.8,75.9,60.6
14,947680,1964,1,17,76.9,84.9,72.7
15,947680,1964,1,18,71.3,77.7,67.6
16,947680,1964,1,19,71.5,75.6,66.0
17,947680,1964,1,20,74.7,82.0,68.2
18,947680,1964,1,21,72.5,76.3,69.8
19,947680,1964,1,22,73.3,78.4,67.5
20,947680,1964,1,26,68.7,70.2,67.5
21,947680,1964,1,27,69.8,73.6,64.0
22,947680,1964,1,29,70.7,76.8,63.3
23,947680,1964,1,30,73.4,77.4,68.0
24,947680,1964,1,31,74.3,79.5,69.3
25,947680,1964,2,1,75.1,81.0,72.0
26,947680,1964,2,3,74.4,79.9,69.4
27,947680,1964,2,4,75.4,80.2,70.2
28,947680,1964,2,5,75.3,80.1,72.0
29,947680,1964,2,6,74.5,79.2,69.6
30,947680,1964,2,7,72.3,77.4,68.4
31,947680,1964,2,10,71.5,78.6,62.1
32,947680,1964,2,11,71.7,78.4,62.4
33,947680,1964,2,12,72.6,80.2,64.0
34,947680,1964,2,13,75.8,87.3,69.4
35,947680,1964,2,14,75.2,80.4,69.4
36,947680,1964,2,16,70.6,74.8,66.9
37,947680,1964,2,18,71.9,74.7,70.0
38,947680,1964,2,19,71.8,75.2,68.4
39,947680,1964,2,22,71.3,77.2,62.1
40,947680,1964,2,24,66.1,71.6,59.7
41,947680,1964,2,25,69.2,75.7,61.7
42,947680,1964,2,26,67.8,74.1,63.5
43,947680,1964,2,27,68.0,70.9,64.9
44,947680,1964,2,28,69.1,75.6,61.9
45,947680,1964,2,29,75.5,78.6,72.1
46,947680,1964,3,2,65.3,66.6,64.8
47,947680,1964,3,4,70.5,75.0,65.1
48,947680,1964,3,5,72.9,82.0,67.5
49,947680,1964,3,8,68.3,72.0,65.7
50,947680,1964,3,9,67.0,73.0,61.9
51,947680,1964,3,10,63.7,66.9,57.9
52,947680,1964,3,11,67.0,71.4,59.7
53,947680,1964,3,12,74.2,91.2,67.6
54,947680,1964,3,13,71.8,75.0,68.9
55,947680,1964,3,15,68.5,73.9,63.0
56,947680,1964,3,16,74.1,79.7,67.8
57,947680,1964,3,17,77.4,84.4,68.9
58,947680,1964,3,18,73.4,77.0,68.5
59,947680,1964,3,19,81.2,87.4,76.8
60,947680,1964,3,20,71.5,75.6,70.0
61,947680,1964,3,21,71.4,76.5,66.7
62,947680,1964,3,22,75.1,80.6,70.0
63,947680,1964,3,23,77.1,85.5,67.3
64,947680,1964,3,24,66.4,73.0,58.5
65,947680,1964,3,25,64.4,66.4,60.3
66,947680,1964,3,29,69.6,75.7,63.3
67,947680,1964,3,30,72.0,76.8,68.2
68,947680,1964,3,31,66.8,69.8,63.7
69,947680,1964,4,1,66.8,72.1,59.9
70,947680,1964,4,2,65.5,71.8,58.6
71,947680,1964,4,3,68.5,74.1,62.1
72,947680,1964,4,5,68.6,71.6,65.5
73,947680,1964,4,6,69.4,74.7,62.8
74,947680,1964,4,7,70.5,75.2,65.5
75,947680,1964,4,10,63.7,70.0,56.7
76,947680,1964,4,11,62.1,67.8,56.3
77,947680,1964,4,12,62.3,68.7,56.5
78,947680,1964,4,13,65.8,72.5,58.5
79,947680,1964,4,14,67.8,72.1,62.8
80,947680,1964,4,17,65.0,71.6,58.3
81,947680,1964,4,24,63.5,70.7,55.8
82,947680,1964,4,25,69.2,72.5,66.0
83,947680,1964,4,26,62.1,71.2,54.9
84,947680,1964,4,27,61.5,70.0,55.0
85,947680,1964,4,28,60.8,70.0,53.2
86,947680,1964,4,29,60.9,66.0,55.6
87,947680,1964,4,30,60.2,67.8,54.5
88,947680,1964,5,1,66.0,74.5,58.5
89,947680,1964,5,3,66.7,75.7,59.4
90,947680,1964,5,7,58.2,63.9,53.2
91,947680,1964,5,8,60.4,66.9,54.0
92,947680,1964,5,9,61.2,72.7,53.2
93,947680,1964,5,10,61.6,68.7,53.8
94,947680,1964,5,13,57.9,65.7,50.4
95,947680,1964,5,16,55.8,64.6,48.0
96,947680,1964,5,17,57.5,70.0,50.2
97,947680,1964,5,18,58.8,66.9,52.0
98,947680,1964,5,19,60.1,72.9,51.3
99,947680,1964,5,20,58.2,65.7,51.3
100,947680,1964,5,21,57.9,66.9,50.2
101,947680,1964,5,22,62.3,75.0,51.1
102,947680,1964,5,23,57.3,64.9,50.7
