,stn,year,mo,da,temp,max,min
0,560460,1964,2,3,12.0,28.0,-4.0
1,560460,1964,2,8,15.5,27.0,0.0
2,560460,1964,4,13,36.2,52.0,21.0
3,560460,1964,2,5,12.7,23.0,-6.0
4,560460,1964,2,6,21.7,30.0,7.0
5,560460,1964,4,10,34.4,48.0,19.0
6,560460,1964,8,17,45.3,63.0,30.0
7,560460,1964,1,6,11.4,27.0,-8.0
8,560460,1964,1,22,13.3,32.0,0.0
9,560460,1964,1,27,0.1,16.0,-15.0
10,560460,1964,2,14,21.1,28.0,3.0
11,560460,1964,2,15,25.6,39.0,14.0
12,560460,1964,3,17,30.4,46.0,10.0
13,560460,1964,4,6,25.2,37.0,14.0
14,560460,1964,8,7,52.6,64.0,43.0
15,560460,1964,10,12,39.6,50.0,27.0
16,560460,1964,10,23,36.9,48.0,27.0
17,560460,1964,11,19,27.4,46.0,7.0
18,560460,1964,11,25,9.3,32.0,-8.0
19,560460,1964,11,27,17.5,36.0,5.0
20,560460,1964,12,13,15.0,25.0,5.0
21,560460,1964,12,18,5.2,16.0,-18.0
22,560460,1964,4,8,31.6,45.0,19.0
23,560460,1964,1,24,17.0,25.0,9.0
24,560460,1964,2,10,19.9,34.0,1.0
25,560460,1964,4,5,26.6,36.0,21.0
26,560460,1964,4,16,34.9,52.0,21.0
27,560460,1964,10,22,30.6,39.0,25.0
28,560460,1964,4,11,33.0,45.0,21.0
29,560460,1964,1,23,16.1,27.0,5.0
30,560460,1964,12,12,15.6,27.0,5.0
31,560460,1964,9,10,50.5,61.0,39.0
32,560460,1964,1,9,25.1,45.0,1.0
33,560460,1964,1,15,10.4,21.0,3.0
34,560460,1964,1,21,16.7,30.0,0.0
35,560460,1964,2,17,21.6,32.0,7.0
36,560460,1964,2,20,17.1,28.0,-2.0
37,560460,1964,2,22,24.1,34.0,16.0
38,560460,1964,2,28,13.3,25.0,0.0
39,560460,1964,3,1,19.0,28.0,1.0
40,560460,1964,3,4,22.3,41.0,5.0
41,560460,1964,3,6,20.7,37.0,5.0
42,560460,1964,4,24,31.0,48.0,10.0
43,560460,1964,5,24,51.6,66.0,30.0
44,560460,1964,7,14,49.7,61.0,36.0
45,560460,1964,7,28,46.1,61.0,30.0
46,560460,1964,10,7,32.8,46.0,19.0
47,560460,1964,10,8,38.1,57.0,18.0
48,560460,1964,1,11,17.0,32.0,5.0
49,560460,1964,1,13,14.5,32.0,0.0
50,560460,1964,1,14,15.4,28.0,5.0
51,560460,1964,1,18,-1.6,12.0,-17.0
52,560460,1964,1,19,-2.9,14.0,-15.0
53,560460,1964,1,20,6.0,18.0,-18.0
54,560460,1964,2,16,17.0,30.0,7.0
55,560460,1964,2,18,29.0,41.0,16.0
56,560460,1964,2,21,21.6,30.0,7.0
57,560460,1964,2,23,23.9,34.0,18.0
58,560460,1964,2,26,7.7,25.0,-11.0
59,560460,1964,2,27,12.1,32.0,-8.0
60,560460,1964,3,2,19.4,32.0,1.0
61,560460,1964,3,3,18.6,32.0,5.0
62,560460,1964,3,8,19.2,36.0,-4.0
63,560460,1964,3,9,17.1,34.0,1.0
64,560460,1964,3,10,21.5,39.0,3.0
65,560460,1964,3,11,27.1,48.0,7.0
66,560460,1964,4,22,36.7,52.0,21.0
67,560460,1964,4,25,37.5,54.0,19.0
68,560460,1964,4,28,38.9,50.0,25.0
69,560460,1964,5,5,38.0,48.0,19.0
70,560460,1964,5,11,35.4,43.0,27.0
71,560460,1964,5,22,47.8,63.0,27.0
72,560460,1964,5,25,49.3,64.0,32.0
73,560460,1964,6,1,45.0,59.0,27.0
74,560460,1964,6,9,40.6,48.0,34.0
75,560460,1964,6,13,43.9,54.0,28.0
76,560460,1964,7,5,53.9,68.0,43.0
77,560460,1964,7,8,54.0,61.0,46.0
78,560460,1964,7,27,43.5,59.0,27.0
79,560460,1964,7,29,45.6,59.0,32.0
80,560460,1964,7,30,46.5,61.0,34.0
81,560460,1964,8,21,40.4,57.0,23.0
82,560460,1964,8,26,48.6,64.0,27.0
83,560460,1964,8,30,43.9,54.0,32.0
84,560460,1964,9,3,46.4,55.0,39.0
85,560460,1964,9,7,48.4,57.0,37.0
86,560460,1964,9,9,46.9,59.0,37.0
87,560460,1964,9,18,38.0,55.0,21.0
88,560460,1964,10,4,35.0,45.0,27.0
89,560460,1964,10,14,42.1,63.0,27.0
90,560460,1964,10,15,44.1,64.0,27.0
91,560460,1964,12,22,13.6,30.0,-6.0
92,560460,1964,12,23,17.5,34.0,1.0
93,560460,1964,12,26,2.6,25.0,-15.0
94,560460,1964,12,27,6.1,32.0,-17.0
95,560460,1964,1,4,5.7,30.0,-18.0
96,560460,1964,3,14,16.7,36.0,0.0
97,560460,1964,3,15,22.7,45.0,-2.0
98,560460,1964,3,16,30.3,50.0,5.0
99,560460,1964,3,28,26.6,41.0,7.0
100,560460,1964,4,1,35.6,52.0,19.0
101,560460,1964,4,2,34.4,50.0,21.0
102,560460,1964,4,14,42.0,57.0,25.0
103,560460,1964,8,15,48.8,59.0,28.0
104,560460,1964,11,11,18.3,32.0,3.0
105,560460,1964,12,7,16.3,36.0,-4.0
106,560460,1964,1,2,-3.9,18.0,-22.0
107,560460,1964,1,3,0.5,25.0,-20.0
108,560460,1964,1,5,9.3,23.0,-8.0
109,560460,1964,1,7,15.6,45.0,-6.0
110,560460,1964,1,8,17.9,46.0,-2.0
111,560460,1964,1,29,-4.2,16.0,-20.0
112,560460,1964,1,30,-2.6,12.0,-15.0
113,560460,1964,1,31,0.6,19.0,-20.0
114,560460,1964,2,1,10.8,23.0,-8.0
115,560460,1964,2,9,14.7,28.0,3.0
116,560460,1964,2,13,13.6,32.0,-8.0
117,560460,1964,3,13,17.4,34.0,5.0
118,560460,1964,3,19,27.0,45.0,1.0
119,560460,1964,3,21,27.4,39.0,14.0
120,560460,1964,3,25,23.1,43.0,1.0
121,560460,1964,3,29,26.9,43.0,10.0
122,560460,1964,4,20,35.8,48.0,16.0
123,560460,1964,4,26,39.2,55.0,21.0
124,560460,1964,10,9,38.4,59.0,21.0
125,560460,1964,10,18,39.3,57.0,25.0
126,560460,1964,10,26,36.1,59.0,21.0
127,560460,1964,10,29,31.4,55.0,14.0
128,560460,1964,10,30,26.8,48.0,14.0
129,560460,1964,10,31,26.8,48.0,12.0
130,560460,1964,11,1,28.9,57.0,10.0
131,560460,1964,11,2,34.0,55.0,14.0
132,560460,1964,11,3,32.6,55.0,14.0
133,560460,1964,11,4,29.3,54.0,16.0
134,560460,1964,11,5,34.6,54.0,16.0
135,560460,1964,11,8,22.5,39.0,10.0
136,560460,1964,11,9,22.8,39.0,9.0
137,560460,1964,11,12,19.0,43.0,3.0
138,560460,1964,11,13,22.5,45.0,5.0
139,560460,1964,11,14,18.4,37.0,3.0
140,560460,1964,11,15,24.1,45.0,9.0
141,560460,1964,11,16,27.7,48.0,10.0
142,560460,1964,11,17,24.1,43.0,12.0
143,560460,1964,11,22,2.5,25.0,-17.0
144,560460,1964,11,23,5.9,28.0,-13.0
145,560460,1964,11,24,7.1,30.0,-11.0
146,560460,1964,11,26,15.6,32.0,-8.0
147,560460,1964,11,28,15.8,32.0,0.0
148,560460,1964,11,29,14.7,30.0,-4.0
149,560460,1964,11,30,16.2,39.0,-2.0
150,560460,1964,12,1,13.8,34.0,-2.0
151,560460,1964,12,2,17.2,34.0,-8.0
152,560460,1964,12,3,17.7,32.0,5.0
153,560460,1964,12,4,17.1,28.0,5.0
