,stn,year,mo,da,temp,max,min
0,718960,1964,1,2,30.9,38.3,27.3
1,718960,1964,1,4,24.9,31.3,18.3
2,718960,1964,1,5,29.2,34.3,25.3
3,718960,1964,1,6,29.1,32.4,27.3
4,718960,1964,1,9,24.7,34.3,22.5
5,718960,1964,1,10,15.7,31.3,5.4
6,718960,1964,1,11,18.2,22.5,13.5
7,718960,1964,1,12,25.8,32.4,17.4
8,718960,1964,1,15,30.7,32.4,29.3
9,718960,1964,1,16,28.2,32.4,23.4
10,718960,1964,1,17,24.9,31.3,19.4
11,718960,1964,1,18,20.5,28.4,14.4
12,718960,1964,1,19,19.2,25.3,10.4
13,718960,1964,1,20,8.4,22.5,2.5
14,718960,1964,1,21,-2.0,3.4,-4.5
15,718960,1964,1,22,-2.8,1.4,-6.5
16,718960,1964,1,23,3.3,12.4,-0.6
17,718960,1964,1,24,13.0,19.4,9.3
18,718960,1964,1,25,14.1,18.3,12.4
19,718960,1964,1,27,29.7,32.4,27.3
20,718960,1964,1,28,31.0,32.4,28.4
21,718960,1964,1,29,33.7,36.3,31.3
22,718960,1964,1,31,29.3,36.3,20.3
23,718960,1964,2,1,27.9,35.4,18.3
24,718960,1964,2,2,32.9,39.4,25.3
25,718960,1964,2,5,30.3,35.4,24.4
26,718960,1964,2,8,33.6,36.3,31.3
27,718960,1964,2,12,29.6,35.4,25.3
28,718960,1964,2,14,30.4,34.3,28.4
29,718960,1964,2,15,30.3,33.4,29.3
30,718960,1964,2,16,28.7,34.3,24.4
31,718960,1964,2,17,30.2,34.3,25.3
32,718960,1964,2,29,30.3,36.3,26.4
33,718960,1964,3,1,31.2,36.3,26.4
34,718960,1964,3,2,27.9,36.3,21.4
35,718960,1964,3,3,29.0,33.4,26.4
36,718960,1964,3,4,29.4,38.3,18.3
37,718960,1964,3,6,14.3,30.4,-5.6
38,718960,1964,3,7,20.5,30.4,11.3
39,718960,1964,3,8,28.8,34.3,26.4
40,718960,1964,3,9,28.4,33.4,18.3
41,718960,1964,3,10,26.4,35.4,18.3
42,718960,1964,3,11,37.5,43.3,34.3
43,718960,1964,3,13,26.3,34.3,19.4
44,718960,1964,3,14,32.2,34.3,30.4
45,718960,1964,3,18,32.9,43.3,26.4
46,718960,1964,3,20,24.4,32.4,17.4
47,718960,1964,3,21,15.1,25.3,1.4
48,718960,1964,3,25,17.5,28.4,12.4
49,718960,1964,3,26,26.2,35.4,15.4
50,718960,1964,4,3,36.7,48.4,30.4
51,718960,1964,4,11,36.7,45.3,31.3
52,718960,1964,4,12,36.7,43.3,32.4
53,718960,1964,4,14,38.3,44.4,32.4
54,718960,1964,4,16,32.4,41.4,23.4
55,718960,1964,4,20,41.5,52.3,32.4
56,718960,1964,4,23,31.6,39.4,24.4
57,718960,1964,4,26,34.6,44.4,25.3
58,718960,1964,4,27,37.3,45.3,30.4
59,718960,1964,5,5,40.3,49.3,33.4
60,718960,1964,10,25,33.7,44.4,29.3
61,718960,1964,10,28,35.6,40.3,30.4
62,718960,1964,11,2,33.8,40.3,29.3
63,718960,1964,11,8,27.0,35.4,19.4
64,718960,1964,11,10,21.5,30.4,16.3
65,718960,1964,11,11,25.6,29.3,22.5
66,718960,1964,11,12,28.3,31.3,26.4
67,718960,1964,11,13,27.9,31.3,23.4
68,718960,1964,11,14,17.7,28.4,9.3
69,718960,1964,11,15,29.0,35.4,24.4
70,718960,1964,11,17,32.5,35.4,30.4
71,718960,1964,11,21,33.5,35.4,32.4
72,718960,1964,11,25,10.2,13.5,8.4
73,718960,1964,11,26,9.5,14.4,7.3
74,718960,1964,11,27,1.3,7.3,-0.6
75,718960,1964,11,28,-2.3,2.5,-5.6
76,718960,1964,11,29,-5.8,2.5,-15.5
77,718960,1964,11,30,1.3,3.4,-0.6
78,718960,1964,12,1,0.8,4.5,-0.6
79,718960,1964,12,2,6.4,12.4,3.4
80,718960,1964,12,5,30.2,33.4,26.4
81,718960,1964,12,8,36.6,38.3,35.4
82,718960,1964,12,9,28.0,36.3,19.4
83,718960,1964,12,10,24.8,27.3,18.3
84,718960,1964,12,11,17.5,25.3,6.4
85,718960,1964,12,12,19.6,23.4,11.3
86,718960,1964,12,13,21.6,25.3,12.4
87,718960,1964,12,14,11.1,21.4,-10.7
88,718960,1964,12,15,-22.2,-12.6,-27.6
89,718960,1964,12,17,-18.6,-7.6,-30.6
90,718960,1964,12,18,-5.1,3.4,-9.6
91,718960,1964,12,19,0.3,5.4,-2.6
92,718960,1964,12,20,-3.3,0.3,-6.5
93,718960,1964,12,21,-2.0,-0.6,-2.6
94,718960,1964,12,22,-2.8,-0.6,-5.6
95,718960,1964,12,24,-17.0,-6.5,-29.6
96,718960,1964,12,26,-12.4,1.4,-22.5
97,718960,1964,12,27,9.0,12.4,2.5
98,718960,1964,12,28,2.8,7.3,0.3
99,718960,1964,12,29,0.2,4.5,-2.6
100,718960,1964,12,30,0.5,4.5,-2.6
101,718960,1964,12,31,-1.4,9.3,-6.5
102,718960,1964,1,3,33.2,35.4,30.4
103,718960,1964,1,7,21.5,29.3,10.4
104,718960,1964,1,8,18.3,28.4,8.4
105,718960,1964,1,14,28.4,32.4,23.4
106,718960,1964,1,26,15.7,29.3,3.4
107,718960,1964,1,30,35.5,38.3,32.4
108,718960,1964,2,6,27.2,32.4,20.3
109,718960,1964,2,7,28.6,34.3,22.5
110,718960,1964,2,13,30.5,35.4,24.4
111,718960,1964,2,19,29.5,39.4,20.3
112,718960,1964,2,20,36.3,45.3,28.4
113,718960,1964,2,21,39.8,46.4,32.4
114,718960,1964,2,22,30.3,44.4,22.5
115,718960,1964,2,23,35.0,43.3,27.3
116,718960,1964,2,24,30.2,38.3,17.4
117,718960,1964,2,25,27.3,37.4,17.4
118,718960,1964,2,26,33.8,41.4,28.4
119,718960,1964,2,27,34.3,42.4,28.4
120,718960,1964,2,28,35.7,42.4,29.3
121,718960,1964,3,5,20.6,36.3,8.4
122,718960,1964,3,15,33.7,40.3,26.4
123,718960,1964,3,17,39.1,44.4,33.4
124,718960,1964,3,19,21.5,34.3,8.4
125,718960,1964,3,22,10.8,24.4,1.4
126,718960,1964,3,23,3.6,15.4,-5.6
127,718960,1964,3,24,3.1,17.4,-15.5
128,718960,1964,3,28,36.7,48.4,28.4
129,718960,1964,3,29,39.4,55.4,27.3
130,718960,1964,3,30,45.6,55.4,39.4
131,718960,1964,3,31,48.8,56.3,43.3
132,718960,1964,4,2,34.4,46.4,26.4
133,718960,1964,4,6,35.6,50.4,25.3
134,718960,1964,4,7,39.3,51.3,28.4
135,718960,1964,4,8,41.4,52.3,32.4
136,718960,1964,4,9,41.6,52.3,32.4
137,718960,1964,4,15,34.4,43.3,27.3
138,718960,1964,4,17,35.6,44.4,31.3
139,718960,1964,4,18,36.2,52.3,25.3
140,718960,1964,4,24,40.1,57.4,29.3
141,718960,1964,4,28,37.7,47.3,26.4
142,718960,1964,4,30,39.6,48.4,26.4
143,718960,1964,5,1,41.4,49.3,30.4
144,718960,1964,5,3,42.3,61.3,27.3
145,718960,1964,5,7,48.6,64.4,33.4
146,718960,1964,5,8,54.1,64.4,44.4
147,718960,1964,5,10,43.3,51.3,36.3
148,718960,1964,5,14,38.9,53.4,27.3
149,718960,1964,5,15,44.5,54.3,34.3
150,718960,1964,5,16,43.4,61.3,29.3
151,718960,1964,5,20,47.8,60.3,32.4
152,718960,1964,5,22,44.3,55.4,35.4
153,718960,1964,5,25,47.4,61.3,38.3
154,718960,1964,5,26,53.2,67.3,37.4
155,718960,1964,5,27,57.7,72.3,36.3
156,718960,1964,5,28,60.8,71.2,52.3
157,718960,1964,5,29,59.3,70.3,49.3
158,718960,1964,6,1,62.2,77.4,51.3
159,718960,1964,6,8,61.9,75.4,53.4
160,718960,1964,6,9,60.1,71.2,45.3
161,718960,1964,6,10,61.4,79.3,44.4
162,718960,1964,6,12,62.5,72.3,49.3
163,718960,1964,6,16,59.6,75.4,47.3
164,718960,1964,6,25,50.3,61.3,38.3
165,718960,1964,6,30,54.7,68.4,40.3
166,718960,1964,7,1,59.2,71.2,47.3
167,718960,1964,7,2,61.5,78.3,43.3
168,718960,1964,7,4,61.6,73.4,44.4
169,718960,1964,7,5,59.6,74.3,49.3
170,718960,1964,7,7,66.4,79.3,54.3
171,718960,1964,7,20,57.6,64.4,51.3
172,718960,1964,7,24,55.6,62.4,47.3
173,718960,1964,7,25,55.1,65.3,43.3
174,718960,1964,7,26,54.3,66.4,40.3
175,718960,1964,7,28,60.6,78.3,41.4
176,718960,1964,8,6,56.7,71.2,45.3
177,718960,1964,8,11,60.4,78.3,42.4
178,718960,1964,8,12,63.5,78.3,52.3
179,718960,1964,8,14,53.5,62.4,44.4
180,718960,1964,8,15,53.5,66.4,42.4
181,718960,1964,8,19,53.0,64.4,45.3
182,718960,1964,8,20,58.3,68.4,53.4
183,718960,1964,8,21,55.4,69.3,42.4
184,718960,1964,8,22,54.5,69.3,38.3
185,718960,1964,8,23,51.3,67.3,35.4
186,718960,1964,8,24,52.3,68.4,36.3
187,718960,1964,8,28,47.8,57.4,39.4
188,718960,1964,8,30,47.2,58.3,39.4
189,718960,1964,8,31,47.8,63.3,32.4
190,718960,1964,9,3,48.6,65.3,31.3
191,718960,1964,9,4,52.8,67.3,40.3
192,718960,1964,9,5,48.9,68.4,37.4
193,718960,1964,9,6,41.7,54.3,31.3
194,718960,1964,9,7,48.9,56.3,40.3
195,718960,1964,9,8,47.2,55.4,41.4
196,718960,1964,9,10,38.5,55.4,22.5
197,718960,1964,9,11,42.6,62.4,28.4
198,718960,1964,9,12,45.9,66.4,28.4
199,718960,1964,9,13,47.0,67.3,30.4
200,718960,1964,9,22,46.5,56.3,37.4
201,718960,1964,9,26,37.8,51.3,28.4
202,718960,1964,9,28,39.7,54.3,30.4
203,718960,1964,10,3,44.7,54.3,35.4
204,718960,1964,10,4,39.0,56.3,27.3
205,718960,1964,10,5,40.9,60.3,27.3
206,718960,1964,10,6,43.5,66.4,30.4
