,stn,year,mo,da,temp,max,min
0,271130,1965,1,17,23.5,27.0,18.0
1,271130,1965,9,24,49.5,57.0,45.0
2,271130,1965,7,13,67.2,79.0,57.0
3,271130,1965,3,25,26.8,32.0,18.0
4,271130,1965,3,28,25.7,36.0,12.0
5,271130,1965,4,18,42.5,50.0,34.0
6,271130,1965,4,21,45.8,55.0,32.0
7,271130,1965,4,25,38.0,43.0,30.0
8,271130,1965,1,21,18.0,21.0,16.0
9,271130,1965,2,6,-7.2,0.0,-11.0
10,271130,1965,4,24,42.0,52.0,32.0
11,271130,1965,6,21,57.6,64.0,54.0
12,271130,1965,1,12,-4.7,14.0,-22.0
13,271130,1965,7,8,56.1,63.0,50.0
14,271130,1965,8,5,57.1,68.0,48.0
15,271130,1965,8,14,53.9,59.0,48.0
16,271130,1965,8,19,51.9,57.0,46.0
17,271130,1965,9,7,61.0,70.0,52.0
18,271130,1965,9,30,54.7,63.0,48.0
19,271130,1965,10,15,35.9,41.0,32.0
20,271130,1965,11,2,38.8,39.0,37.0
21,271130,1965,4,28,41.5,55.0,36.0
22,271130,1965,3,12,8.8,19.0,-6.0
23,271130,1965,4,12,28.8,36.0,18.0
24,271130,1965,4,15,33.2,43.0,23.0
25,271130,1965,8,10,54.4,66.0,43.0
26,271130,1965,4,11,24.3,36.0,10.0
27,271130,1965,5,3,34.5,41.0,27.0
28,271130,1965,5,7,44.8,61.0,32.0
29,271130,1965,5,19,52.7,61.0,45.0
30,271130,1965,6,5,51.0,59.0,41.0
31,271130,1965,6,6,55.6,64.0,39.0
32,271130,1965,6,23,64.3,73.0,50.0
33,271130,1965,9,1,62.0,72.0,54.0
34,271130,1965,1,13,17.4,21.0,10.0
35,271130,1965,1,28,-6.7,-4.0,-11.0
36,271130,1965,1,29,-2.3,1.0,-6.0
37,271130,1965,3,8,8.1,19.0,-6.0
38,271130,1965,3,9,12.4,23.0,1.0
39,271130,1965,4,3,14.4,21.0,9.0
40,271130,1965,4,4,13.9,23.0,1.0
41,271130,1965,4,5,26.7,34.0,19.0
42,271130,1965,4,10,21.4,28.0,14.0
43,271130,1965,4,13,30.9,39.0,19.0
44,271130,1965,4,16,36.6,45.0,28.0
45,271130,1965,4,19,44.1,52.0,32.0
46,271130,1965,4,20,41.3,52.0,34.0
47,271130,1965,4,27,46.4,55.0,36.0
48,271130,1965,4,29,46.3,54.0,36.0
49,271130,1965,4,30,41.0,50.0,34.0
50,271130,1965,5,5,38.7,46.0,30.0
51,271130,1965,5,10,55.1,64.0,45.0
52,271130,1965,5,11,55.6,64.0,46.0
53,271130,1965,5,14,48.4,55.0,43.0
54,271130,1965,5,26,50.6,59.0,36.0
55,271130,1965,5,27,55.4,64.0,43.0
56,271130,1965,6,16,58.4,68.0,45.0
57,271130,1965,6,24,68.7,75.0,59.0
58,271130,1965,7,5,57.6,66.0,48.0
59,271130,1965,7,18,54.3,59.0,46.0
60,271130,1965,7,20,56.4,61.0,48.0
61,271130,1965,7,21,60.3,68.0,48.0
62,271130,1965,8,23,64.9,75.0,54.0
63,271130,1965,10,2,37.4,41.0,34.0
64,271130,1965,3,16,28.1,41.0,14.0
65,271130,1965,4,2,17.6,25.0,10.0
66,271130,1965,4,6,34.6,43.0,28.0
67,271130,1965,4,9,21.4,28.0,14.0
68,271130,1965,4,14,31.5,41.0,21.0
69,271130,1965,4,17,38.3,45.0,32.0
70,271130,1965,4,22,48.2,61.0,32.0
71,271130,1965,4,23,45.4,54.0,37.0
72,271130,1965,5,4,34.5,43.0,25.0
73,271130,1965,5,30,45.6,52.0,41.0
74,271130,1965,6,7,60.3,68.0,46.0
75,271130,1965,6,8,64.0,72.0,52.0
76,271130,1965,6,9,64.0,73.0,54.0
77,271130,1965,6,10,65.4,77.0,50.0
78,271130,1965,6,11,67.0,77.0,54.0
79,271130,1965,6,14,53.5,61.0,46.0
80,271130,1965,6,15,50.5,59.0,45.0
81,271130,1965,6,19,65.4,73.0,54.0
82,271130,1965,6,25,67.4,75.0,57.0
83,271130,1965,6,27,64.5,75.0,54.0
84,271130,1965,7,11,61.9,72.0,50.0
85,271130,1965,7,12,63.7,73.0,52.0
86,271130,1965,7,15,68.1,77.0,57.0
87,271130,1965,7,17,58.2,63.0,54.0
88,271130,1965,7,22,61.7,73.0,50.0
89,271130,1965,7,23,57.9,64.0,50.0
90,271130,1965,7,24,57.8,68.0,46.0
91,271130,1965,8,9,55.7,64.0,48.0
92,271130,1965,8,12,56.8,64.0,48.0
93,271130,1965,8,13,55.4,66.0,45.0
94,271130,1965,8,24,65.9,75.0,57.0
95,271130,1965,8,25,64.6,77.0,54.0
96,271130,1965,8,26,64.5,72.0,57.0
97,271130,1965,8,27,63.7,73.0,57.0
98,271130,1965,8,28,62.4,72.0,52.0
99,271130,1965,8,29,63.6,73.0,54.0
100,271130,1965,8,30,68.0,77.0,57.0
101,271130,1965,8,31,65.9,79.0,55.0
102,271130,1965,9,5,58.0,66.0,54.0
103,271130,1965,9,11,57.5,66.0,48.0
104,271130,1965,9,14,51.2,63.0,41.0
105,271130,1965,9,19,56.5,66.0,50.0
106,271130,1965,9,25,45.6,57.0,37.0
107,271130,1965,9,26,52.0,63.0,41.0
108,271130,1965,9,27,53.4,61.0,43.0
109,271130,1965,9,28,54.0,64.0,46.0
110,271130,1965,10,3,42.0,48.0,37.0
111,271130,1965,10,4,38.9,43.0,36.0
112,271130,1965,10,20,27.6,34.0,23.0
113,271130,1965,11,18,-1.0,7.0,-6.0
114,271130,1965,12,1,25.1,28.0,21.0
115,271130,1965,2,20,19.7,25.0,14.0
116,271130,1965,7,9,61.4,70.0,52.0
117,271130,1965,8,11,57.4,64.0,52.0
118,271130,1965,6,17,64.1,72.0,54.0
119,271130,1965,9,4,59.0,63.0,50.0
120,271130,1965,9,8,62.9,72.0,57.0
121,271130,1965,9,9,56.3,57.0,55.0
122,271130,1965,9,15,50.2,54.0,46.0
123,271130,1965,5,20,52.7,55.0,50.0
124,271130,1965,9,21,48.4,70.0,45.0
125,271130,1965,10,13,35.3,39.0,32.0
126,271130,1965,10,27,37.3,39.0,36.0
127,271130,1965,10,31,41.6,46.0,37.0
128,271130,1965,6,20,60.4,66.0,57.0
129,271130,1965,8,21,56.1,66.0,45.0
130,271130,1965,9,20,54.1,61.0,50.0
131,271130,1965,9,29,50.9,55.0,46.0
132,271130,1965,10,22,41.1,46.0,37.0
133,271130,1965,10,26,36.4,39.0,32.0
134,271130,1965,10,28,40.5,45.0,37.0
135,271130,1965,10,29,48.5,52.0,41.0
136,271130,1965,11,1,38.8,41.0,37.0
137,271130,1965,5,25,44.5,50.0,37.0
138,271130,1965,7,19,52.7,59.0,46.0
139,271130,1965,12,11,34.3,36.0,28.0
140,271130,1965,5,18,43.6,50.0,34.0
141,271130,1965,6,29,59.0,64.0,50.0
142,271130,1965,7,1,53.3,59.0,48.0
143,271130,1965,7,3,55.4,64.0,48.0
144,271130,1965,7,16,71.9,81.0,61.0
145,271130,1965,8,3,59.6,70.0,52.0
146,271130,1965,10,14,42.4,46.0,34.0
147,271130,1965,5,9,48.7,55.0,43.0
148,271130,1965,5,12,55.1,68.0,45.0
149,271130,1965,5,29,48.1,54.0,41.0
150,271130,1965,6,1,46.9,57.0,37.0
151,271130,1965,6,3,54.5,63.0,46.0
152,271130,1965,6,12,63.5,73.0,55.0
153,271130,1965,6,22,59.1,68.0,52.0
154,271130,1965,6,26,62.0,68.0,59.0
155,271130,1965,6,30,53.8,61.0,50.0
156,271130,1965,7,2,53.4,59.0,50.0
157,271130,1965,7,4,56.8,64.0,48.0
158,271130,1965,7,6,57.5,63.0,52.0
159,271130,1965,7,25,55.5,64.0,46.0
160,271130,1965,7,26,56.9,64.0,52.0
161,271130,1965,7,27,60.6,70.0,54.0
162,271130,1965,7,31,59.0,64.0,57.0
163,271130,1965,8,2,58.1,66.0,54.0
164,271130,1965,8,7,57.4,68.0,46.0
165,271130,1965,8,17,44.4,54.0,39.0
166,271130,1965,8,18,49.6,54.0,45.0
167,271130,1965,9,6,59.5,66.0,54.0
168,271130,1965,9,18,52.7,61.0,48.0
169,271130,1965,9,22,50.6,57.0,48.0
170,271130,1965,9,23,52.0,55.0,50.0
171,271130,1965,10,8,45.1,46.0,43.0
172,271130,1965,10,16,44.4,52.0,30.0
173,271130,1965,11,3,38.3,39.0,37.0
174,271130,1965,11,6,33.5,36.0,32.0
175,271130,1965,11,29,28.4,34.0,14.0
176,271130,1965,12,13,33.5,34.0,32.0
177,271130,1965,10,7,43.2,46.0,34.0
178,271130,1965,4,7,35.9,43.0,28.0
179,271130,1965,4,26,44.6,55.0,37.0
180,271130,1965,5,15,43.6,57.0,34.0
181,271130,1965,6,2,50.7,57.0,45.0
182,271130,1965,5,8,49.6,59.0,39.0
183,271130,1965,7,28,59.5,68.0,50.0
184,271130,1965,7,30,59.9,68.0,50.0
185,271130,1965,8,1,60.1,70.0,54.0
186,271130,1965,8,22,62.6,73.0,55.0
187,271130,1965,9,2,58.4,64.0,50.0
188,271130,1965,9,17,47.3,57.0,36.0
189,271130,1965,1,27,4.5,10.0,-2.0
190,271130,1965,2,9,-4.4,0.0,-13.0
191,271130,1965,5,24,42.5,50.0,32.0
192,271130,1965,9,13,51.0,59.0,46.0
