,stn,year,mo,da,temp,max,min
0,476550,1958,4,6,59.7,63.0,55.0
1,476550,1958,7,12,75.1,79.0,71.1
2,476550,1958,2,3,47.4,55.9,42.1
3,476550,1958,2,25,50.2,57.9,39.9
4,476550,1958,3,4,40.2,46.0,28.9
5,476550,1958,3,8,46.1,53.1,34.0
6,476550,1958,3,12,54.4,60.1,44.1
7,476550,1958,3,23,58.1,66.9,50.0
8,476550,1958,3,30,37.2,45.0,30.9
9,476550,1958,4,19,53.2,61.0,42.1
10,476550,1958,4,26,64.6,70.0,57.9
11,476550,1958,4,28,60.4,68.0,51.1
12,476550,1958,5,5,60.6,66.9,52.0
13,476550,1958,5,7,63.6,70.0,59.0
14,476550,1958,5,13,59.1,64.9,46.9
15,476550,1958,5,29,69.9,75.9,59.0
16,476550,1958,6,4,68.9,77.0,62.1
17,476550,1958,6,14,71.6,73.9,66.9
18,476550,1958,7,3,74.0,77.0,73.0
19,476550,1958,7,5,75.5,81.0,69.1
20,476550,1958,7,10,73.3,75.9,68.0
21,476550,1958,7,18,76.9,80.1,73.9
22,476550,1958,8,8,76.7,81.0,72.0
23,476550,1958,8,26,78.5,80.1,75.9
24,476550,1958,9,3,74.6,80.1,66.9
25,476550,1958,9,13,75.9,82.0,71.1
26,476550,1958,10,8,64.6,70.0,57.0
27,476550,1958,10,19,67.7,78.1,57.9
28,476550,1958,10,27,57.6,64.9,51.1
29,476550,1958,10,29,61.6,64.9,54.0
30,476550,1958,11,4,61.5,69.1,54.0
31,476550,1958,11,11,64.1,72.0,55.0
32,476550,1958,11,23,56.1,61.0,46.9
33,476550,1958,11,29,55.3,60.1,48.9
34,476550,1958,12,1,53.6,62.1,46.9
35,476550,1958,12,9,53.2,57.9,46.9
36,476550,1958,1,4,36.7,42.1,26.1
37,476550,1958,1,5,43.5,48.9,32.0
38,476550,1958,1,6,46.7,54.0,37.9
39,476550,1958,1,7,48.2,54.0,41.0
40,476550,1958,1,8,51.2,55.9,42.1
41,476550,1958,1,9,53.6,57.9,46.0
42,476550,1958,1,11,49.3,54.0,37.0
43,476550,1958,1,17,35.6,42.1,30.0
44,476550,1958,1,18,37.0,42.1,30.9
45,476550,1958,1,19,40.2,48.0,32.0
46,476550,1958,1,20,43.2,52.0,35.1
47,476550,1958,1,24,35.3,42.1,30.0
48,476550,1958,1,25,39.4,46.9,32.0
49,476550,1958,1,31,39.3,48.0,33.1
50,476550,1958,2,5,46.2,50.0,35.1
51,476550,1958,2,9,45.7,53.1,37.0
52,476550,1958,2,10,48.7,53.1,37.9
53,476550,1958,2,13,38.4,44.1,36.0
54,476550,1958,2,15,42.2,48.0,32.0
55,476550,1958,2,17,40.2,51.1,28.9
56,476550,1958,2,18,46.1,51.1,33.1
57,476550,1958,2,21,46.3,53.1,32.0
58,476550,1958,2,26,53.4,62.1,44.1
59,476550,1958,3,9,48.2,55.0,41.0
60,476550,1958,3,10,51.5,57.0,42.1
61,476550,1958,3,19,47.9,55.0,39.9
62,476550,1958,3,20,56.7,61.0,39.9
63,476550,1958,3,24,60.7,68.0,50.0
