,stn,year,mo,da,temp,max,min
0,107380,1968,11,25,44.6,51.4,36.3
1,107380,1968,1,1,28.9,32.4,24.4
2,107380,1968,1,2,27.1,33.4,24.4
3,107380,1968,1,3,28.6,32.4,24.4
4,107380,1968,1,11,23.6,28.4,12.4
5,107380,1968,1,20,34.1,39.4,30.4
6,107380,1968,1,21,28.7,33.4,24.4
7,107380,1968,1,22,27.4,32.4,23.4
8,107380,1968,1,23,26.5,28.4,24.4
9,107380,1968,1,24,29.1,33.4,23.4
10,107380,1968,1,30,32.9,41.4,28.4
11,107380,1968,1,31,37.5,46.4,30.4
12,107380,1968,2,1,40.3,50.4,30.4
13,107380,1968,2,5,30.9,39.4,23.4
14,107380,1968,2,7,37.1,48.4,30.4
15,107380,1968,2,11,35.1,37.4,32.4
16,107380,1968,2,17,30.4,33.4,28.4
17,107380,1968,2,18,32.6,37.4,30.4
18,107380,1968,2,19,31.5,41.4,23.4
19,107380,1968,2,26,28.4,30.4,26.4
20,107380,1968,2,27,31.2,41.4,24.4
21,107380,1968,2,28,32.6,43.3,24.4
22,107380,1968,2,29,29.5,37.4,21.4
23,107380,1968,3,1,31.6,36.3,26.4
24,107380,1968,3,2,32.9,35.4,30.4
25,107380,1968,3,3,33.2,39.4,30.4
26,107380,1968,3,7,31.6,39.4,23.4
27,107380,1968,3,8,34.6,43.3,26.4
28,107380,1968,3,12,28.6,34.3,21.4
29,107380,1968,3,13,31.4,41.4,23.4
30,107380,1968,3,16,36.5,42.4,33.4
31,107380,1968,3,23,45.6,53.4,35.4
32,107380,1968,3,24,53.8,66.4,41.4
33,107380,1968,3,25,55.1,70.3,37.4
34,107380,1968,3,26,53.5,64.4,42.4
35,107380,1968,3,27,51.1,61.3,41.4
36,107380,1968,3,28,56.5,70.3,42.4
37,107380,1968,3,29,58.2,70.3,42.4
38,107380,1968,3,30,59.9,72.3,44.4
39,107380,1968,4,1,50.4,61.3,41.4
40,107380,1968,4,8,36.9,41.4,33.4
41,107380,1968,4,9,37.7,46.4,28.4
42,107380,1968,4,10,41.1,51.4,28.4
43,107380,1968,4,11,37.7,46.4,30.4
44,107380,1968,4,12,36.6,43.3,28.4
