,stn,year,mo,da,temp,max,min
0,269970,1966,2,4,-14.2,-6.0,-20.0
1,269970,1966,9,4,60.0,66.0,52.0
2,269970,1966,1,14,12.6,18.0,9.0
3,269970,1966,1,24,23.4,32.0,18.0
4,269970,1966,5,16,59.3,70.0,43.0
5,269970,1966,7,9,59.9,64.0,54.0
6,269970,1966,8,20,65.3,77.0,48.0
7,269970,1966,9,8,58.1,64.0,50.0
8,269970,1966,9,20,46.9,57.0,32.0
9,269970,1966,10,3,54.9,59.0,48.0
10,269970,1966,10,6,65.0,77.0,52.0
11,269970,1966,11,17,31.7,34.0,28.0
12,269970,1966,3,17,23.2,30.0,1.0
13,269970,1966,4,28,51.0,63.0,39.0
14,269970,1966,5,11,59.5,70.0,50.0
15,269970,1966,5,24,62.3,72.0,55.0
16,269970,1966,6,23,67.1,79.0,55.0
17,269970,1966,8,23,73.3,82.0,64.0
18,269970,1966,8,28,51.1,61.0,37.0
19,269970,1966,10,10,55.8,66.0,48.0
20,269970,1966,11,7,24.5,27.0,23.0
21,269970,1966,5,18,62.8,73.0,54.0
22,269970,1966,8,19,63.4,79.0,45.0
23,269970,1966,9,9,53.5,63.0,46.0
24,269970,1966,3,20,23.7,28.0,14.0
25,269970,1966,4,2,50.2,55.0,43.0
26,269970,1966,4,6,40.6,46.0,34.0
27,269970,1966,4,16,59.7,68.0,48.0
28,269970,1966,4,21,55.9,66.0,45.0
29,269970,1966,4,26,61.9,72.0,50.0
30,269970,1966,5,1,53.4,61.0,48.0
31,269970,1966,5,14,49.8,64.0,36.0
32,269970,1966,6,17,56.6,66.0,45.0
33,269970,1966,6,25,72.7,82.0,59.0
34,269970,1966,7,19,70.3,84.0,63.0
35,269970,1966,7,24,68.0,79.0,57.0
36,269970,1966,7,28,61.4,70.0,54.0
37,269970,1966,8,4,68.2,79.0,57.0
38,269970,1966,8,11,72.9,86.0,59.0
39,269970,1966,8,12,73.1,88.0,63.0
40,269970,1966,8,21,67.0,82.0,48.0
41,269970,1966,9,3,58.4,66.0,52.0
42,269970,1966,9,6,58.2,73.0,48.0
43,269970,1966,9,10,47.7,59.0,41.0
44,269970,1966,9,11,44.1,57.0,32.0
45,269970,1966,9,29,34.9,45.0,28.0
46,269970,1966,10,8,51.3,59.0,46.0
47,269970,1966,1,3,32.0,9999.9,30.0
48,269970,1966,1,16,1.0,5.0,-6.0
49,269970,1966,1,19,17.8,27.0,16.0
50,269970,1966,1,25,32.5,36.0,30.0
51,269970,1966,2,5,-3.0,7.0,-13.0
52,269970,1966,2,7,33.0,36.0,19.0
53,269970,1966,2,10,-4.4,7.0,-15.0
54,269970,1966,2,20,23.6,28.0,16.0
55,269970,1966,3,4,32.7,34.0,32.0
56,269970,1966,3,7,33.2,36.0,32.0
57,269970,1966,3,11,34.4,41.0,28.0
58,269970,1966,3,12,36.7,43.0,32.0
59,269970,1966,3,13,39.4,45.0,34.0
60,269970,1966,3,16,23.0,30.0,16.0
61,269970,1966,3,18,32.4,39.0,21.0
