,stn,year,mo,da,temp,max,min
0,722866,1970,1,1,45.6,68.4,29.3
1,722866,1970,1,2,44.6,63.3,27.3
2,722866,1970,1,3,41.4,61.3,25.3
3,722866,1970,1,4,40.4,58.3,27.3
4,722866,1970,1,5,41.2,59.4,28.4
5,722866,1970,1,6,41.8,64.4,27.3
6,722866,1970,1,7,49.3,68.4,38.3
7,722866,1970,1,8,50.1,68.4,35.4
8,722866,1970,1,9,49.4,64.4,40.3
9,722866,1970,1,18,50.4,62.4,39.4
10,722866,1970,1,19,52.4,63.3,46.4
11,722866,1970,1,20,55.2,65.3,49.3
12,722866,1970,1,21,49.9,64.4,39.4
13,722866,1970,1,22,50.2,64.4,40.3
14,722866,1970,1,23,50.4,73.4,39.4
15,722866,1970,1,24,55.3,70.3,50.4
16,722866,1970,1,25,54.5,60.3,50.4
17,722866,1970,1,26,51.8,68.4,40.3
18,722866,1970,1,27,51.7,67.3,44.4
19,722866,1970,1,28,53.1,70.3,38.3
20,722866,1970,1,29,48.8,68.4,31.3
21,722866,1970,1,30,47.9,70.3,31.3
22,722866,1970,1,31,59.7,73.4,50.4
23,722866,1970,2,1,54.8,73.4,38.3
24,722866,1970,2,2,59.7,73.4,43.3
25,722866,1970,2,3,54.7,75.4,42.4
26,722866,1970,2,4,57.6,74.3,45.3
27,722866,1970,2,5,53.5,69.3,37.4
28,722866,1970,2,6,55.1,81.3,39.4
29,722866,1970,2,7,61.4,84.4,42.4
30,722866,1970,2,8,65.0,86.4,47.3
31,722866,1970,2,12,57.5,67.3,48.4
32,722866,1970,2,13,56.9,62.4,52.3
33,722866,1970,2,14,57.7,67.3,51.3
34,722866,1970,2,15,56.1,75.4,40.3
35,722866,1970,2,16,57.4,76.3,41.4
36,722866,1970,2,17,54.0,74.3,41.4
37,722866,1970,2,18,60.2,70.3,53.4
38,722866,1970,2,19,60.0,69.3,52.3
39,722866,1970,2,20,59.1,73.4,42.4
40,722866,1970,2,21,55.3,67.3,37.4
41,722866,1970,2,22,51.8,71.2,37.4
42,722866,1970,2,23,56.8,75.4,40.3
43,722866,1970,2,24,58.5,74.3,44.4
44,722866,1970,2,25,58.4,77.4,43.3
45,722866,1970,2,26,60.4,78.3,46.4
46,722866,1970,2,27,54.2,77.4,40.3
47,722866,1970,3,3,53.2,59.4,49.3
48,722866,1970,3,4,53.4,58.3,48.4
49,722866,1970,3,6,54.4,73.4,39.4
50,722866,1970,3,7,56.3,72.3,41.4
51,722866,1970,3,8,54.1,70.3,42.4
52,722866,1970,3,9,54.4,63.3,50.4
53,722866,1970,3,11,48.4,63.3,39.4
54,722866,1970,3,12,53.7,69.3,41.4
