,stn,year,mo,da,temp,max,min
0,577930,1964,6,30,79.5,93.0,77.0
1,577930,1964,5,26,70.0,77.0,64.0
2,577930,1964,10,29,61.0,66.0,59.0
3,577930,1964,11,28,56.6,64.0,52.0
4,577930,1964,1,27,34.0,37.0,32.0
5,577930,1964,3,26,51.4,70.0,41.0
6,577930,1964,4,1,75.8,82.0,61.0
7,577930,1964,4,2,76.6,86.0,63.0
8,577930,1964,5,5,67.4,77.0,57.0
9,577930,1964,9,2,82.6,97.0,73.0
10,577930,1964,9,4,87.2,100.0,73.0
11,577930,1964,9,29,69.4,81.0,59.0
12,577930,1964,11,25,50.4,70.0,37.0
13,577930,1964,12,19,41.2,55.0,34.0
14,577930,1964,10,13,75.4,82.0,70.0
15,577930,1964,1,21,40.6,43.0,37.0
16,577930,1964,7,3,81.8,86.0,77.0
17,577930,1964,8,4,81.2,93.0,77.0
18,577930,1964,8,16,79.8,97.0,73.0
19,577930,1964,9,14,80.0,99.0,72.0
20,577930,1964,3,9,52.2,59.0,46.0
21,577930,1964,11,17,49.6,70.0,41.0
22,577930,1964,8,10,83.6,95.0,81.0
23,577930,1964,12,25,49.8,57.0,45.0
24,577930,1964,2,19,29.6,32.0,28.0
25,577930,1964,7,1,76.6,97.0,75.0
26,577930,1964,10,24,62.2,64.0,59.0
27,577930,1964,4,17,77.3,86.0,64.0
28,577930,1964,8,31,83.0,93.0,75.0
29,577930,1964,9,10,84.0,93.0,75.0
30,577930,1964,1,18,39.2,52.0,28.0
31,577930,1964,1,30,41.3,48.0,34.0
32,577930,1964,2,23,31.0,34.0,30.0
33,577930,1964,5,15,71.0,81.0,66.0
34,577930,1964,5,31,78.5,84.0,72.0
35,577930,1964,8,22,77.8,90.0,73.0
36,577930,1964,8,23,80.5,90.0,72.0
37,577930,1964,9,19,74.8,82.0,72.0
38,577930,1964,11,2,57.4,66.0,52.0
39,577930,1964,11,22,51.2,68.0,41.0
40,577930,1964,1,25,36.4,39.0,34.0
41,577930,1964,4,19,80.7,91.0,70.0
42,577930,1964,5,6,69.8,79.0,57.0
43,577930,1964,6,5,71.8,88.0,61.0
44,577930,1964,7,19,87.8,100.0,77.0
45,577930,1964,8,14,86.7,99.0,75.0
46,577930,1964,8,17,84.7,93.0,73.0
47,577930,1964,9,3,83.2,97.0,73.0
48,577930,1964,10,2,79.8,91.0,70.0
49,577930,1964,10,10,65.8,79.0,55.0
50,577930,1964,10,11,71.7,79.0,64.0
51,577930,1964,11,11,56.3,70.0,43.0
52,577930,1964,11,19,53.8,68.0,45.0
53,577930,1964,11,27,56.7,70.0,39.0
54,577930,1964,12,20,45.5,63.0,30.0
55,577930,1964,4,16,71.3,91.0,66.0
56,577930,1964,7,11,89.2,99.0,77.0
57,577930,1964,9,26,77.5,90.0,66.0
58,577930,1964,11,5,56.0,59.0,55.0
59,577930,1964,11,6,58.7,63.0,54.0
60,577930,1964,11,18,57.8,70.0,46.0
61,577930,1964,1,24,36.0,39.0,34.0
62,577930,1964,7,31,79.8,93.0,75.0
63,577930,1964,4,28,57.7,59.0,54.0
64,577930,1964,12,26,45.1,46.0,45.0
65,577930,1964,5,3,61.3,66.0,59.0
66,577930,1964,12,13,39.7,41.0,39.0
67,577930,1964,1,2,40.0,41.0,39.0
68,577930,1964,1,10,50.0,54.0,46.0
69,577930,1964,2,25,31.7,36.0,28.0
70,577930,1964,3,8,48.5,52.0,43.0
71,577930,1964,3,22,46.7,50.0,46.0
72,577930,1964,4,3,70.7,77.0,66.0
73,577930,1964,4,5,76.7,90.0,66.0
74,577930,1964,4,7,47.4,50.0,46.0
75,577930,1964,5,14,68.3,73.0,66.0
76,577930,1964,5,21,70.3,75.0,66.0
77,577930,1964,6,12,70.8,77.0,70.0
78,577930,1964,8,20,81.5,93.0,75.0
79,577930,1964,10,16,80.0,90.0,68.0
80,577930,1964,10,20,64.0,68.0,61.0
81,577930,1964,10,21,63.7,70.0,59.0
82,577930,1964,4,15,76.5,88.0,70.0
83,577930,1964,5,1,67.0,77.0,61.0
84,577930,1964,8,30,80.8,93.0,77.0
85,577930,1964,2,7,48.4,66.0,37.0
86,577930,1964,3,14,53.8,68.0,45.0
87,577930,1964,3,20,50.0,55.0,45.0
88,577930,1964,4,13,67.7,75.0,64.0
89,577930,1964,6,2,75.7,88.0,68.0
90,577930,1964,6,27,82.5,93.0,77.0
91,577930,1964,8,7,87.8,99.0,81.0
92,577930,1964,11,21,56.2,70.0,45.0
93,577930,1964,2,1,38.1,46.0,34.0
94,577930,1964,3,27,54.2,59.0,46.0
95,577930,1964,7,6,83.7,97.0,75.0
96,577930,1964,12,27,45.2,52.0,39.0
97,577930,1964,2,8,36.8,41.0,36.0
98,577930,1964,5,9,72.0,86.0,64.0
99,577930,1964,9,27,68.3,73.0,64.0
100,577930,1964,10,8,64.2,72.0,59.0
101,577930,1964,5,10,64.5,70.0,63.0
102,577930,1964,1,8,49.3,54.0,46.0
103,577930,1964,2,15,39.0,45.0,37.0
104,577930,1964,3,28,55.8,64.0,52.0
105,577930,1964,4,10,53.3,57.0,50.0
106,577930,1964,5,20,71.0,77.0,68.0
107,577930,1964,6,3,70.7,75.0,63.0
108,577930,1964,10,31,65.3,77.0,61.0
109,577930,1964,4,14,73.9,84.0,66.0
110,577930,1964,8,15,85.0,99.0,75.0
111,577930,1964,9,9,84.1,99.0,75.0
112,577930,1964,7,29,84.6,93.0,75.0
113,577930,1964,1,11,55.4,73.0,34.0
114,577930,1964,2,6,47.3,59.0,37.0
115,577930,1964,2,13,39.7,45.0,34.0
116,577930,1964,2,26,32.8,37.0,30.0
117,577930,1964,2,27,37.3,45.0,27.0
118,577930,1964,3,25,48.4,57.0,37.0
119,577930,1964,3,31,66.7,82.0,57.0
120,577930,1964,4,12,65.1,72.0,57.0
121,577930,1964,5,23,81.9,91.0,70.0
122,577930,1964,5,27,75.3,81.0,70.0
123,577930,1964,6,15,80.1,88.0,68.0
124,577930,1964,6,28,81.7,90.0,77.0
125,577930,1964,8,5,79.9,93.0,75.0
126,577930,1964,8,6,82.4,97.0,75.0
127,577930,1964,8,18,81.7,95.0,73.0
128,577930,1964,9,21,73.2,75.0,72.0
129,577930,1964,10,15,75.4,88.0,68.0
130,577930,1964,10,27,64.4,70.0,59.0
131,577930,1964,12,4,39.3,52.0,32.0
132,577930,1964,3,16,65.1,82.0,46.0
133,577930,1964,3,17,66.1,79.0,52.0
134,577930,1964,4,20,79.9,95.0,68.0
135,577930,1964,5,12,69.1,81.0,59.0
136,577930,1964,6,29,84.6,90.0,79.0
137,577930,1964,7,5,86.0,95.0,73.0
138,577930,1964,7,14,90.1,99.0,77.0
139,577930,1964,7,15,89.9,99.0,77.0
140,577930,1964,7,17,90.1,102.0,77.0
141,577930,1964,7,18,86.1,100.0,77.0
142,577930,1964,7,22,85.0,97.0,75.0
143,577930,1964,7,26,82.1,91.0,73.0
144,577930,1964,8,1,81.7,91.0,75.0
145,577930,1964,8,24,79.3,93.0,70.0
146,577930,1964,8,28,81.9,91.0,72.0
147,577930,1964,9,1,80.6,97.0,75.0
148,577930,1964,10,1,76.7,86.0,68.0
149,577930,1964,10,3,81.7,93.0,70.0
150,577930,1964,10,9,66.1,77.0,55.0
151,577930,1964,11,3,63.3,72.0,48.0
152,577930,1964,11,12,53.9,68.0,39.0
153,577930,1964,11,14,48.1,63.0,36.0
154,577930,1964,11,20,57.1,70.0,41.0
155,577930,1964,11,23,54.0,72.0,37.0
156,577930,1964,11,26,54.6,70.0,37.0
157,577930,1964,11,30,56.7,64.0,52.0
158,577930,1964,12,6,49.6,54.0,43.0
159,577930,1964,12,16,45.0,57.0,30.0
160,577930,1964,12,22,48.4,64.0,36.0
161,577930,1964,12,29,45.0,59.0,28.0
162,577930,1964,12,30,47.0,57.0,37.0
163,577930,1964,3,1,52.1,57.0,34.0
164,577930,1964,8,8,86.1,97.0,79.0
165,577930,1964,12,7,50.6,59.0,39.0
166,577930,1964,3,12,64.1,79.0,52.0
167,577930,1964,7,25,81.6,93.0,73.0
168,577930,1964,7,28,81.4,93.0,75.0
169,577930,1964,8,9,84.6,91.0,79.0
170,577930,1964,8,26,82.7,97.0,73.0
171,577930,1964,1,20,40.3,46.0,36.0
172,577930,1964,4,24,71.0,75.0,68.0
173,577930,1964,4,26,65.5,70.0,63.0
174,577930,1964,4,30,59.3,64.0,57.0
175,577930,1964,11,8,55.7,63.0,54.0
176,577930,1964,4,29,58.3,63.0,54.0
177,577930,1964,1,7,49.4,52.0,46.0
178,577930,1964,1,9,47.7,50.0,46.0
179,577930,1964,1,13,41.3,43.0,41.0
180,577930,1964,1,15,42.4,43.0,41.0
181,577930,1964,2,11,35.3,37.0,34.0
182,577930,1964,2,20,30.6,32.0,28.0
183,577930,1964,3,4,49.7,52.0,46.0
184,577930,1964,3,5,49.7,52.0,48.0
185,577930,1964,3,7,49.2,54.0,46.0
186,577930,1964,3,21,50.6,55.0,46.0
187,577930,1964,3,29,60.0,68.0,52.0
188,577930,1964,3,30,64.7,72.0,59.0
189,577930,1964,4,8,47.5,48.0,46.0
190,577930,1964,5,29,71.4,73.0,70.0
191,577930,1964,5,30,73.3,77.0,68.0
192,577930,1964,6,1,77.3,86.0,72.0
193,577930,1964,6,13,79.4,90.0,70.0
194,577930,1964,6,16,77.7,84.0,70.0
195,577930,1964,6,17,73.6,75.0,70.0
196,577930,1964,6,19,71.1,72.0,68.0
197,577930,1964,6,20,73.2,75.0,70.0
198,577930,1964,6,24,79.6,86.0,73.0
199,577930,1964,8,19,81.6,93.0,75.0
200,577930,1964,9,15,76.0,81.0,72.0
201,577930,1964,10,14,72.7,81.0,70.0
202,577930,1964,10,26,60.4,63.0,57.0
203,577930,1964,12,1,51.1,55.0,48.0
204,577930,1964,7,4,82.3,91.0,73.0
205,577930,1964,7,23,84.7,99.0,79.0
206,577930,1964,8,27,77.8,90.0,72.0
207,577930,1964,2,21,31.7,36.0,28.0
208,577930,1964,2,24,32.0,37.0,28.0
209,577930,1964,5,16,78.4,88.0,73.0
210,577930,1964,4,18,79.2,91.0,73.0
211,577930,1964,7,9,84.7,99.0,73.0
212,577930,1964,7,12,87.3,100.0,77.0
213,577930,1964,9,23,72.9,82.0,64.0
214,577930,1964,11,4,63.0,72.0,57.0
215,577930,1964,11,9,56.0,64.0,50.0
216,577930,1964,12,18,40.4,59.0,30.0
217,577930,1964,12,28,42.3,54.0,32.0
218,577930,1964,12,31,41.7,59.0,30.0
219,577930,1964,7,24,78.9,93.0,73.0
220,577930,1964,9,12,82.7,93.0,75.0
221,577930,1964,10,5,74.3,88.0,64.0
222,577930,1964,6,9,73.5,77.0,72.0
223,577930,1964,8,29,78.7,93.0,73.0
224,577930,1964,4,25,70.1,75.0,66.0
225,577930,1964,4,27,59.6,64.0,55.0
226,577930,1964,5,2,63.1,70.0,61.0
227,577930,1964,12,9,48.9,54.0,46.0
228,577930,1964,1,1,40.2,43.0,39.0
229,577930,1964,1,5,46.5,50.0,43.0
230,577930,1964,1,16,39.0,43.0,37.0
231,577930,1964,1,26,35.0,41.0,32.0
232,577930,1964,1,28,39.7,46.0,30.0
233,577930,1964,2,4,35.4,37.0,34.0
234,577930,1964,2,9,34.7,37.0,34.0
235,577930,1964,2,16,35.4,37.0,34.0
236,577930,1964,2,17,30.0,34.0,28.0
237,577930,1964,3,13,54.1,63.0,52.0
238,577930,1964,3,19,48.0,54.0,45.0
239,577930,1964,3,23,46.3,48.0,45.0
240,577930,1964,3,24,44.7,50.0,41.0
241,577930,1964,5,25,67.7,75.0,63.0
242,577930,1964,6,10,73.1,79.0,70.0
243,577930,1964,6,14,77.8,88.0,68.0
244,577930,1964,6,18,74.1,82.0,70.0
245,577930,1964,6,25,80.6,90.0,73.0
246,577930,1964,8,21,80.1,93.0,73.0
247,577930,1964,9,18,77.0,91.0,72.0
248,577930,1964,10,17,58.3,70.0,54.0
249,577930,1964,12,2,39.4,48.0,36.0
250,577930,1964,9,8,85.6,100.0,73.0
251,577930,1964,9,13,84.2,99.0,73.0
252,577930,1964,1,3,40.5,45.0,36.0
253,577930,1964,2,22,30.5,32.0,30.0
254,577930,1964,3,15,59.6,77.0,43.0
255,577930,1964,5,22,75.5,84.0,68.0
256,577930,1964,6,11,76.5,84.0,70.0
257,577930,1964,9,20,76.1,82.0,72.0
258,577930,1964,9,22,74.9,81.0,70.0
259,577930,1964,10,30,63.3,68.0,59.0
260,577930,1964,1,19,40.0,48.0,30.0
261,577930,1964,1,31,41.7,50.0,34.0
262,577930,1964,2,3,36.9,39.0,34.0
263,577930,1964,3,10,53.4,66.0,43.0
264,577930,1964,3,11,58.5,72.0,41.0
265,577930,1964,5,7,75.0,86.0,59.0
266,577930,1964,5,8,79.5,90.0,66.0
267,577930,1964,5,13,73.5,82.0,59.0
268,577930,1964,6,4,71.9,86.0,61.0
269,577930,1964,6,6,74.4,88.0,63.0
270,577930,1964,6,7,76.3,86.0,66.0
271,577930,1964,7,7,84.7,100.0,73.0
272,577930,1964,7,10,88.1,102.0,72.0
273,577930,1964,7,13,87.3,99.0,75.0
274,577930,1964,7,16,89.5,99.0,77.0
275,577930,1964,7,27,83.7,95.0,73.0
276,577930,1964,8,13,85.6,97.0,75.0
277,577930,1964,8,25,83.0,95.0,68.0
278,577930,1964,9,7,82.5,93.0,73.0
279,577930,1964,9,24,72.3,84.0,63.0
280,577930,1964,9,25,75.5,88.0,64.0
281,577930,1964,9,30,72.4,81.0,57.0
282,577930,1964,10,4,80.6,95.0,68.0
283,577930,1964,10,12,75.6,86.0,66.0
284,577930,1964,11,13,49.6,63.0,37.0
285,577930,1964,11,15,49.9,64.0,37.0
286,577930,1964,11,16,51.6,66.0,37.0
287,577930,1964,11,24,53.0,72.0,39.0
288,577930,1964,11,29,58.9,72.0,45.0
289,577930,1964,12,15,39.2,52.0,30.0
290,577930,1964,12,21,45.7,63.0,30.0
291,577930,1964,12,23,51.5,66.0,39.0
292,577930,1964,12,24,52.2,63.0,41.0
293,577930,1964,4,21,79.1,93.0,68.0
294,577930,1964,4,23,73.6,77.0,70.0
295,577930,1964,7,21,83.6,100.0,73.0
296,577930,1964,10,6,67.3,73.0,63.0
297,577930,1964,12,8,54.3,61.0,48.0
298,577930,1964,12,12,39.5,43.0,37.0
299,577930,1964,2,28,41.1,45.0,34.0
300,577930,1964,6,8,77.0,86.0,66.0
301,577930,1964,9,11,82.9,90.0,75.0
302,577930,1964,12,5,44.6,48.0,34.0
