,stn,year,mo,da,temp,max,min
0,287220,1967,4,21,57.3,75.0,37.0
1,287220,1967,7,19,54.5,61.0,45.0
2,287220,1967,2,5,-22.4,-11.0,-31.0
3,287220,1967,12,31,17.9,23.0,-9.0
4,287220,1967,1,11,22.6,28.0,14.0
5,287220,1967,2,24,-7.5,5.0,-13.0
6,287220,1967,4,16,41.7,54.0,32.0
7,287220,1967,5,21,67.8,84.0,48.0
8,287220,1967,6,7,54.7,64.0,43.0
9,287220,1967,6,14,70.3,82.0,52.0
10,287220,1967,6,16,71.3,82.0,57.0
11,287220,1967,6,18,70.6,86.0,54.0
12,287220,1967,6,23,74.4,86.0,64.0
13,287220,1967,7,14,70.9,82.0,61.0
14,287220,1967,8,17,66.2,81.0,50.0
15,287220,1967,10,4,40.4,48.0,36.0
16,287220,1967,10,13,54.3,64.0,46.0
17,287220,1967,10,18,51.9,59.0,43.0
18,287220,1967,11,6,37.1,50.0,30.0
19,287220,1967,12,22,8.6,21.0,-15.0
20,287220,1967,6,4,43.3,52.0,30.0
21,287220,1967,8,21,69.0,81.0,50.0
22,287220,1967,11,1,35.0,50.0,25.0
23,287220,1967,1,4,-17.2,-8.0,-22.0
24,287220,1967,1,8,14.8,21.0,7.0
25,287220,1967,1,13,13.8,19.0,3.0
26,287220,1967,2,6,-16.9,-4.0,-26.0
27,287220,1967,2,7,-8.4,7.0,-26.0
28,287220,1967,3,28,25.9,39.0,12.0
29,287220,1967,3,30,29.3,43.0,18.0
30,287220,1967,4,22,55.0,70.0,37.0
31,287220,1967,5,7,62.4,84.0,45.0
32,287220,1967,5,16,57.7,68.0,37.0
33,287220,1967,6,9,62.0,73.0,43.0
34,287220,1967,6,27,59.7,68.0,48.0
35,287220,1967,6,30,69.7,84.0,55.0
36,287220,1967,7,5,57.8,64.0,46.0
37,287220,1967,7,8,69.7,82.0,57.0
38,287220,1967,7,10,70.6,79.0,57.0
39,287220,1967,7,11,72.1,82.0,59.0
40,287220,1967,7,22,57.7,70.0,46.0
41,287220,1967,8,9,71.1,86.0,59.0
42,287220,1967,8,12,66.1,77.0,48.0
43,287220,1967,8,23,70.9,86.0,50.0
44,287220,1967,8,31,63.1,77.0,50.0
45,287220,1967,9,1,63.9,75.0,46.0
46,287220,1967,9,6,47.6,55.0,39.0
47,287220,1967,9,23,44.1,55.0,30.0
48,287220,1967,9,26,53.3,68.0,39.0
49,287220,1967,9,27,55.4,68.0,41.0
50,287220,1967,10,8,47.6,64.0,32.0
51,287220,1967,10,22,33.4,39.0,28.0
52,287220,1967,10,28,41.0,48.0,36.0
53,287220,1967,10,29,42.4,46.0,37.0
54,287220,1967,11,4,33.0,45.0,21.0
55,287220,1967,11,12,25.8,28.0,21.0
56,287220,1967,11,17,26.7,37.0,16.0
57,287220,1967,11,22,33.4,36.0,32.0
58,287220,1967,12,30,-6.5,1.0,-11.0
59,287220,1967,1,2,-18.0,-11.0,-22.0
60,287220,1967,1,3,-14.3,-4.0,-20.0
61,287220,1967,1,5,-16.6,-9.0,-24.0
62,287220,1967,1,25,-19.1,-13.0,-26.0
63,287220,1967,2,2,-26.5,-17.0,-36.0
64,287220,1967,2,11,21.1,27.0,14.0
65,287220,1967,2,22,-6.9,7.0,-15.0
66,287220,1967,2,25,-4.6,7.0,-17.0
67,287220,1967,2,26,2.3,10.0,-6.0
68,287220,1967,3,1,-1.5,21.0,-15.0
69,287220,1967,3,2,10.9,23.0,-9.0
70,287220,1967,3,7,18.6,28.0,5.0
71,287220,1967,3,10,14.2,27.0,1.0
72,287220,1967,3,11,22.6,32.0,7.0
73,287220,1967,3,14,20.6,23.0,10.0
74,287220,1967,3,26,32.5,39.0,25.0
75,287220,1967,3,27,28.6,39.0,18.0
76,287220,1967,3,29,26.0,37.0,14.0
77,287220,1967,3,31,31.5,45.0,21.0
78,287220,1967,4,1,35.4,48.0,25.0
79,287220,1967,4,2,36.9,50.0,28.0
80,287220,1967,4,3,37.5,52.0,27.0
81,287220,1967,4,4,38.3,52.0,27.0
82,287220,1967,4,5,43.2,59.0,28.0
83,287220,1967,4,6,39.7,50.0,32.0
84,287220,1967,4,7,37.1,46.0,27.0
85,287220,1967,4,8,36.6,48.0,27.0
86,287220,1967,4,9,39.5,55.0,27.0
87,287220,1967,4,10,40.8,55.0,28.0
88,287220,1967,4,11,40.8,57.0,28.0
89,287220,1967,4,12,44.0,59.0,28.0
90,287220,1967,4,23,64.0,81.0,43.0
91,287220,1967,4,24,63.9,77.0,48.0
92,287220,1967,4,25,60.9,77.0,39.0
93,287220,1967,4,26,60.1,79.0,39.0
94,287220,1967,4,27,63.1,81.0,41.0
95,287220,1967,4,29,62.6,79.0,41.0
96,287220,1967,5,1,46.7,57.0,36.0
97,287220,1967,5,2,50.7,64.0,30.0
98,287220,1967,5,3,63.3,77.0,46.0
99,287220,1967,5,4,64.0,81.0,43.0
100,287220,1967,5,5,66.2,84.0,46.0
101,287220,1967,5,6,66.5,81.0,45.0
102,287220,1967,5,18,69.6,82.0,54.0
103,287220,1967,5,20,61.0,72.0,45.0
104,287220,1967,5,23,72.6,88.0,57.0
105,287220,1967,6,5,46.1,52.0,34.0
106,287220,1967,6,12,63.9,77.0,45.0
107,287220,1967,6,13,67.5,81.0,48.0
108,287220,1967,6,17,64.1,73.0,54.0
109,287220,1967,6,19,74.1,82.0,64.0
110,287220,1967,6,21,70.2,82.0,54.0
111,287220,1967,6,24,73.0,86.0,59.0
112,287220,1967,6,28,64.5,79.0,48.0
113,287220,1967,6,29,69.8,82.0,54.0
114,287220,1967,7,1,74.0,88.0,61.0
115,287220,1967,7,7,63.7,70.0,57.0
116,287220,1967,7,13,72.7,82.0,61.0
117,287220,1967,7,23,70.6,82.0,52.0
118,287220,1967,7,24,68.9,81.0,55.0
119,287220,1967,7,25,69.0,81.0,52.0
120,287220,1967,7,26,71.5,86.0,54.0
121,287220,1967,8,3,70.7,82.0,55.0
122,287220,1967,8,4,72.3,86.0,55.0
123,287220,1967,8,5,73.9,88.0,57.0
124,287220,1967,8,8,71.0,82.0,57.0
125,287220,1967,8,13,60.5,70.0,50.0
126,287220,1967,8,14,61.0,72.0,48.0
127,287220,1967,8,15,59.7,72.0,46.0
128,287220,1967,8,16,62.8,75.0,46.0
129,287220,1967,8,18,67.6,82.0,50.0
130,287220,1967,8,20,65.8,81.0,48.0
131,287220,1967,8,22,66.4,81.0,48.0
132,287220,1967,8,24,70.6,86.0,52.0
133,287220,1967,8,27,71.5,86.0,61.0
134,287220,1967,8,29,64.9,79.0,46.0
135,287220,1967,8,30,64.1,77.0,50.0
136,287220,1967,9,7,52.5,64.0,32.0
137,287220,1967,9,18,38.3,48.0,32.0
138,287220,1967,9,24,52.6,64.0,43.0
139,287220,1967,9,25,53.4,68.0,43.0
140,287220,1967,10,5,46.6,59.0,36.0
141,287220,1967,10,6,48.7,64.0,41.0
142,287220,1967,10,7,48.5,63.0,39.0
143,287220,1967,10,9,47.8,64.0,37.0
144,287220,1967,10,10,49.2,64.0,36.0
145,287220,1967,10,11,51.4,64.0,32.0
146,287220,1967,10,14,45.6,50.0,41.0
147,287220,1967,10,16,43.1,55.0,36.0
148,287220,1967,10,19,55.7,64.0,48.0
149,287220,1967,10,26,33.4,39.0,27.0
150,287220,1967,10,31,35.6,52.0,25.0
151,287220,1967,11,2,33.1,50.0,23.0
152,287220,1967,11,3,32.2,48.0,21.0
153,287220,1967,11,5,37.6,46.0,27.0
154,287220,1967,11,8,25.4,30.0,18.0
155,287220,1967,11,10,26.4,36.0,19.0
156,287220,1967,11,11,28.9,41.0,21.0
157,287220,1967,11,13,28.9,36.0,21.0
158,287220,1967,11,14,34.9,41.0,30.0
159,287220,1967,11,25,29.5,32.0,28.0
160,287220,1967,11,26,31.0,37.0,25.0
161,287220,1967,11,27,26.6,36.0,21.0
162,287220,1967,11,29,15.4,27.0,9.0
163,287220,1967,11,30,16.9,28.0,9.0
164,287220,1967,12,25,10.0,16.0,-15.0
165,287220,1967,7,6,57.2,64.0,48.0
166,287220,1967,8,2,68.5,79.0,59.0
167,287220,1967,9,15,52.0,63.0,37.0
168,287220,1967,9,28,48.4,57.0,41.0
169,287220,1967,10,15,43.5,48.0,36.0
170,287220,1967,7,17,58.7,64.0,55.0
171,287220,1967,4,18,52.6,61.0,48.0
172,287220,1967,6,1,51.5,57.0,45.0
173,287220,1967,5,28,51.8,57.0,46.0
174,287220,1967,7,2,73.9,82.0,64.0
175,287220,1967,7,29,70.4,86.0,61.0
176,287220,1967,9,4,53.9,61.0,48.0
177,287220,1967,4,13,44.9,50.0,39.0
178,287220,1967,7,18,58.6,72.0,50.0
179,287220,1967,7,20,54.5,59.0,48.0
180,287220,1967,8,1,69.1,77.0,63.0
181,287220,1967,9,5,48.0,50.0,46.0
182,287220,1967,4,15,36.2,43.0,34.0
183,287220,1967,5,15,45.6,54.0,41.0
184,287220,1967,5,27,50.7,55.0,48.0
185,287220,1967,5,30,47.2,50.0,45.0
186,287220,1967,5,31,48.6,54.0,43.0
187,287220,1967,6,6,46.0,50.0,43.0
188,287220,1967,7,3,62.7,64.0,61.0
189,287220,1967,7,27,71.1,86.0,59.0
190,287220,1967,7,28,74.4,90.0,61.0
191,287220,1967,9,10,55.4,64.0,50.0
192,287220,1967,9,11,58.2,68.0,48.0
193,287220,1967,9,21,39.8,46.0,34.0
194,287220,1967,5,17,63.0,77.0,50.0
195,287220,1967,5,25,64.8,77.0,45.0
196,287220,1967,6,10,63.6,77.0,46.0
197,287220,1967,6,15,68.0,86.0,55.0
198,287220,1967,6,26,55.6,64.0,50.0
199,287220,1967,7,16,68.2,81.0,54.0
200,287220,1967,7,30,73.0,86.0,64.0
201,287220,1967,7,31,69.5,86.0,61.0
202,287220,1967,8,25,67.6,82.0,55.0
203,287220,1967,9,8,51.8,59.0,45.0
204,287220,1967,10,3,39.2,46.0,34.0
205,287220,1967,10,12,55.0,68.0,43.0
206,287220,1967,5,13,51.3,64.0,39.0
207,287220,1967,6,8,59.0,70.0,48.0
208,287220,1967,7,9,72.9,84.0,57.0
209,287220,1967,8,11,59.1,72.0,52.0
210,287220,1967,9,19,46.3,54.0,30.0
211,287220,1967,4,17,50.2,64.0,34.0
212,287220,1967,4,20,47.8,61.0,28.0
213,287220,1967,5,9,55.0,70.0,30.0
214,287220,1967,5,11,64.6,86.0,39.0
215,287220,1967,5,22,70.0,84.0,55.0
216,287220,1967,6,22,75.9,91.0,63.0
217,287220,1967,6,25,70.9,88.0,52.0
218,287220,1967,7,12,71.0,82.0,63.0
219,287220,1967,8,6,71.5,79.0,63.0
220,287220,1967,8,26,70.4,82.0,57.0
221,287220,1967,9,9,58.0,68.0,46.0
222,287220,1967,9,12,56.0,66.0,46.0
223,287220,1967,9,14,43.3,50.0,36.0
224,287220,1967,10,17,51.3,64.0,36.0
225,287220,1967,11,23,32.7,36.0,30.0
226,287220,1967,5,12,52.1,61.0,45.0
227,287220,1967,9,22,39.9,48.0,36.0
228,287220,1967,4,30,66.2,81.0,48.0
229,287220,1967,6,11,62.0,73.0,50.0
230,287220,1967,8,19,67.4,82.0,54.0
231,287220,1967,8,28,66.1,79.0,54.0
232,287220,1967,4,28,57.9,70.0,45.0
233,287220,1967,5,10,57.6,68.0,43.0
234,287220,1967,5,24,62.7,72.0,50.0
235,287220,1967,7,21,54.7,64.0,46.0
236,287220,1967,8,10,61.3,70.0,52.0
237,287220,1967,9,2,65.0,81.0,50.0
238,287220,1967,10,30,37.0,46.0,32.0
239,287220,1967,11,28,19.9,27.0,14.0
240,287220,1967,12,29,3.9,12.0,0.0
241,287220,1967,1,1,-16.1,-9.0,-20.0
242,287220,1967,1,31,-12.3,-6.0,-20.0
243,287220,1967,2,1,-24.4,-15.0,-33.0
244,287220,1967,2,4,-17.4,-4.0,-24.0
245,287220,1967,2,21,2.1,14.0,-9.0
246,287220,1967,3,6,22.3,30.0,14.0
247,287220,1967,3,19,25.7,36.0,18.0
248,287220,1967,5,8,55.6,66.0,45.0
249,287220,1967,5,19,62.6,73.0,54.0
250,287220,1967,6,20,71.9,82.0,61.0
251,287220,1967,7,4,58.9,66.0,50.0
252,287220,1967,7,15,70.5,81.0,61.0
253,287220,1967,10,20,53.4,66.0,46.0
254,287220,1967,11,7,30.6,46.0,21.0
255,287220,1967,11,9,26.6,30.0,23.0
256,287220,1967,11,15,33.8,46.0,28.0
257,287220,1967,11,16,27.4,41.0,19.0
258,287220,1967,12,24,-2.4,10.0,-13.0
259,287220,1967,6,3,37.8,43.0,34.0
260,287220,1967,5,26,58.0,64.0,52.0
261,287220,1967,9,20,39.0,45.0,34.0
262,287220,1967,4,19,49.6,63.0,36.0
263,287220,1967,5,29,50.8,57.0,46.0
264,287220,1967,6,2,45.9,55.0,37.0
265,287220,1967,9,16,47.8,52.0,41.0
266,287220,1967,9,29,44.8,52.0,34.0
267,287220,1967,10,21,40.2,45.0,36.0
268,287220,1967,9,13,53.0,63.0,46.0
269,287220,1967,4,14,46.3,57.0,37.0
270,287220,1967,5,14,45.1,48.0,43.0
271,287220,1967,9,3,58.5,66.0,50.0
272,287220,1967,8,7,72.1,82.0,61.0
273,287220,1967,12,12,19.7,23.0,18.0
274,287220,1967,12,18,12.8,18.0,5.0
275,287220,1967,12,19,18.6,21.0,16.0
276,287220,1967,1,15,3.5,14.0,-2.0
277,287220,1967,1,18,2.1,12.0,-9.0
278,287220,1967,2,14,-0.1,9.0,-11.0
279,287220,1967,2,18,2.7,12.0,-11.0
280,287220,1967,2,27,4.0,19.0,-11.0
281,287220,1967,3,15,23.3,28.0,21.0
282,287220,1967,1,26,-9.2,-4.0,-18.0
283,287220,1967,3,12,22.1,30.0,12.0
284,287220,1967,10,27,36.5,41.0,32.0
285,287220,1967,9,17,36.4,43.0,32.0
286,287220,1967,12,27,25.2,32.0,16.0
287,287220,1967,3,9,20.7,32.0,14.0
288,287220,1967,11,19,33.7,36.0,30.0
289,287220,1967,11,20,35.6,39.0,32.0
290,287220,1967,12,13,17.1,19.0,14.0
291,287220,1967,1,16,16.4,21.0,1.0
292,287220,1967,1,23,-16.5,-11.0,-18.0
293,287220,1967,1,27,3.2,10.0,-9.0
294,287220,1967,2,9,15.0,19.0,10.0
295,287220,1967,2,17,4.3,9.0,1.0
296,287220,1967,2,19,19.1,27.0,7.0
297,287220,1967,3,8,16.4,21.0,12.0
298,287220,1967,3,18,25.0,32.0,16.0
299,287220,1967,12,3,20.1,27.0,5.0
300,287220,1967,12,7,26.6,28.0,21.0
301,287220,1967,12,16,9.7,18.0,-4.0
302,287220,1967,12,20,15.9,19.0,12.0
303,287220,1967,1,6,5.7,19.0,-17.0
304,287220,1967,1,20,4.8,25.0,-13.0
305,287220,1967,2,10,22.2,25.0,16.0
306,287220,1967,3,3,19.3,25.0,5.0
307,287220,1967,3,21,24.4,28.0,19.0
308,287220,1967,3,22,24.3,30.0,16.0
309,287220,1967,10,2,34.4,41.0,27.0
310,287220,1967,12,6,26.6,30.0,18.0
311,287220,1967,1,9,15.2,18.0,12.0
312,287220,1967,1,10,21.5,25.0,16.0
313,287220,1967,1,28,13.8,19.0,7.0
314,287220,1967,3,5,17.4,28.0,1.0
315,287220,1967,3,17,21.8,30.0,18.0
316,287220,1967,11,21,33.2,36.0,30.0
317,287220,1967,12,4,22.5,25.0,19.0
318,287220,1967,3,23,24.0,36.0,10.0
319,287220,1967,12,26,16.0,18.0,14.0
320,287220,1967,2,3,-11.2,-2.0,-24.0
321,287220,1967,2,8,7.0,10.0,-6.0
322,287220,1967,2,16,-1.1,9.0,-13.0
323,287220,1967,2,23,-6.5,9.0,-17.0
324,287220,1967,2,28,0.3,16.0,-11.0
325,287220,1967,3,20,21.7,28.0,12.0
326,287220,1967,12,15,-3.6,0.0,-9.0
327,287220,1967,3,24,32.5,36.0,27.0
328,287220,1967,9,30,39.6,48.0,32.0
329,287220,1967,12,8,31.8,36.0,25.0
330,287220,1967,11,18,33.7,36.0,25.0
331,287220,1967,12,11,30.7,36.0,19.0
332,287220,1967,10,23,39.2,45.0,28.0
333,287220,1967,1,19,8.2,18.0,-4.0
334,287220,1967,3,4,16.1,28.0,5.0
335,287220,1967,1,12,15.0,23.0,5.0
336,287220,1967,2,13,0.6,5.0,-6.0
337,287220,1967,12,1,18.4,27.0,12.0
338,287220,1967,10,25,32.0,36.0,28.0
339,287220,1967,12,10,25.7,28.0,19.0
340,287220,1967,1,21,15.7,21.0,10.0
341,287220,1967,1,7,11.6,16.0,9.0
342,287220,1967,1,22,-5.2,3.0,-15.0
343,287220,1967,1,30,-1.5,3.0,-8.0
344,287220,1967,2,12,15.0,21.0,-2.0
345,287220,1967,2,15,5.5,18.0,-11.0
346,287220,1967,3,16,23.7,28.0,19.0
347,287220,1967,12,14,5.9,14.0,0.0
348,287220,1967,10,24,35.8,39.0,34.0
349,287220,1967,1,14,13.0,21.0,-2.0
350,287220,1967,12,23,27.4,36.0,12.0
351,287220,1967,1,17,10.7,19.0,-2.0
352,287220,1967,1,24,-13.9,-8.0,-20.0
353,287220,1967,1,29,13.9,16.0,7.0
354,287220,1967,10,1,32.7,37.0,27.0
355,287220,1967,12,2,17.4,23.0,9.0
356,287220,1967,12,5,21.4,27.0,10.0
357,287220,1967,12,17,14.5,19.0,5.0
358,287220,1967,12,21,3.6,21.0,-13.0
359,287220,1967,2,20,11.1,18.0,3.0
360,287220,1967,3,13,21.7,27.0,18.0
361,287220,1967,12,9,28.7,34.0,27.0
362,287220,1967,12,28,28.5,32.0,25.0
363,287220,1967,3,25,32.2,36.0,28.0
364,287220,1967,11,24,32.5,36.0,30.0
0,287220,1968,4,1,31.8,37.0,28.0
1,287220,1968,7,17,63.0,75.0,50.0
2,287220,1968,3,11,25.7,28.0,21.0
3,287220,1968,7,1,71.2,81.0,61.0
4,287220,1968,7,24,54.5,63.0,48.0
5,287220,1968,5,22,60.3,68.0,54.0
6,287220,1968,8,18,64.5,72.0,54.0
7,287220,1968,10,9,45.0,57.0,34.0
8,287220,1968,3,13,37.0,39.0,34.0
9,287220,1968,3,16,21.5,30.0,18.0
10,287220,1968,4,27,38.5,54.0,25.0
11,287220,1968,9,27,62.5,79.0,50.0
12,287220,1968,1,16,21.5,25.0,19.0
13,287220,1968,7,27,56.5,66.0,54.0
14,287220,1968,10,26,20.2,28.0,16.0
15,287220,1968,5,27,46.6,55.0,43.0
16,287220,1968,10,29,10.4,16.0,1.0
17,287220,1968,11,25,21.8,28.0,10.0
18,287220,1968,2,20,25.2,34.0,14.0
19,287220,1968,3,15,27.6,32.0,18.0
20,287220,1968,3,24,32.0,37.0,21.0
21,287220,1968,3,25,34.8,37.0,30.0
22,287220,1968,4,7,45.0,54.0,36.0
23,287220,1968,4,16,39.2,45.0,30.0
24,287220,1968,4,20,36.6,39.0,32.0
25,287220,1968,4,26,32.4,36.0,28.0
26,287220,1968,6,11,72.4,82.0,55.0
27,287220,1968,6,23,77.2,90.0,59.0
28,287220,1968,6,28,73.2,82.0,61.0
29,287220,1968,7,19,67.6,81.0,54.0
30,287220,1968,8,11,53.2,68.0,39.0
31,287220,1968,9,2,57.0,66.0,50.0
32,287220,1968,10,4,43.6,57.0,27.0
33,287220,1968,10,5,43.2,59.0,27.0
34,287220,1968,10,31,25.2,32.0,18.0
35,287220,1968,11,6,31.8,37.0,28.0
36,287220,1968,11,13,27.2,32.0,23.0
37,287220,1968,12,8,19.4,23.0,-9.0
38,287220,1968,12,24,3.4,12.0,0.0
39,287220,1968,12,19,17.0,21.0,3.0
40,287220,1968,11,26,26.2,27.0,23.0
41,287220,1968,4,24,31.2,36.0,27.0
42,287220,1968,10,24,40.6,41.0,32.0
43,287220,1968,3,27,38.2,43.0,32.0
44,287220,1968,3,29,34.6,37.0,28.0
45,287220,1968,5,28,46.4,55.0,32.0
46,287220,1968,6,15,51.0,59.0,39.0
47,287220,1968,8,10,57.2,70.0,46.0
48,287220,1968,9,11,38.4,43.0,30.0
49,287220,1968,10,23,33.6,36.0,32.0
50,287220,1968,11,2,34.0,36.0,32.0
51,287220,1968,3,14,21.0,23.0,19.0
52,287220,1968,3,18,28.0,32.0,21.0
53,287220,1968,10,21,30.6,36.0,27.0
54,287220,1968,10,25,27.2,41.0,18.0
55,287220,1968,2,7,11.0,16.0,7.0
56,287220,1968,3,5,9.2,21.0,1.0
57,287220,1968,6,9,70.0,81.0,57.0
58,287220,1968,7,6,58.6,70.0,50.0
59,287220,1968,8,23,65.2,72.0,55.0
60,287220,1968,8,29,54.0,63.0,46.0
61,287220,1968,10,17,39.2,46.0,32.0
62,287220,1968,11,15,14.4,23.0,9.0
63,287220,1968,8,5,64.0,77.0,59.0
64,287220,1968,4,28,37.8,45.0,34.0
65,287220,1968,5,31,50.0,59.0,46.0
66,287220,1968,3,17,23.5,32.0,10.0
67,287220,1968,10,27,20.8,25.0,12.0
68,287220,1968,4,18,21.4,28.0,19.0
69,287220,1968,6,13,54.5,63.0,48.0
70,287220,1968,10,10,45.3,54.0,39.0
71,287220,1968,12,6,-28.2,-22.0,-31.0
72,287220,1968,1,3,11.7,27.0,0.0
73,287220,1968,2,2,12.5,19.0,7.0
74,287220,1968,3,2,-3.2,5.0,-18.0
75,287220,1968,3,22,30.5,36.0,25.0
76,287220,1968,4,6,36.0,39.0,32.0
77,287220,1968,4,8,45.6,59.0,34.0
78,287220,1968,4,9,46.0,61.0,30.0
79,287220,1968,4,11,50.5,70.0,30.0
80,287220,1968,4,12,53.7,72.0,34.0
81,287220,1968,4,25,30.2,39.0,21.0
82,287220,1968,4,30,34.3,41.0,21.0
83,287220,1968,5,10,71.2,86.0,54.0
84,287220,1968,5,12,64.3,79.0,46.0
85,287220,1968,5,14,73.7,86.0,59.0
86,287220,1968,5,18,55.2,70.0,36.0
87,287220,1968,5,19,59.7,72.0,43.0
88,287220,1968,5,23,60.5,72.0,46.0
89,287220,1968,5,29,50.3,61.0,43.0
90,287220,1968,6,3,48.5,59.0,34.0
91,287220,1968,6,4,49.7,59.0,43.0
92,287220,1968,6,7,58.5,72.0,41.0
93,287220,1968,6,10,67.3,82.0,57.0
94,287220,1968,6,12,66.7,75.0,59.0
95,287220,1968,6,16,54.8,64.0,48.0
96,287220,1968,6,21,70.8,84.0,54.0
97,287220,1968,6,22,71.8,86.0,55.0
98,287220,1968,6,24,75.7,90.0,61.0
99,287220,1968,6,25,74.0,90.0,61.0
100,287220,1968,6,27,70.7,82.0,63.0
101,287220,1968,6,30,65.8,77.0,55.0
102,287220,1968,7,7,66.0,77.0,55.0
103,287220,1968,7,9,66.7,82.0,52.0
104,287220,1968,7,20,67.9,84.0,57.0
105,287220,1968,7,26,62.3,75.0,46.0
106,287220,1968,7,30,63.8,77.0,46.0
107,287220,1968,8,6,63.5,75.0,50.0
108,287220,1968,8,9,62.8,77.0,45.0
109,287220,1968,8,14,67.0,79.0,46.0
110,287220,1968,8,15,66.7,81.0,46.0
111,287220,1968,8,16,67.7,82.0,50.0
112,287220,1968,8,30,51.7,66.0,34.0
113,287220,1968,8,31,64.5,79.0,43.0
