,stn,year,mo,da,temp,max,min
0,726400,1952,1,2,12.0,19.4,6.4
1,726400,1952,1,3,16.7,30.4,8.4
2,726400,1952,1,4,22.7,32.4,14.0
3,726400,1952,1,5,24.4,28.9,19.4
4,726400,1952,1,6,26.0,30.4,23.0
5,726400,1952,1,7,23.0,29.3,16.0
6,726400,1952,1,10,26.8,29.3,11.3
7,726400,1952,1,11,21.5,34.3,10.9
8,726400,1952,1,12,27.8,39.4,18.3
9,726400,1952,1,18,28.3,36.3,24.1
10,726400,1952,1,21,19.2,29.3,12.0
11,726400,1952,1,23,16.3,21.4,5.4
12,726400,1952,1,24,2.5,16.3,-7.6
13,726400,1952,1,27,21.5,30.0,12.4
14,726400,1952,1,28,7.1,21.0,-2.6
15,726400,1952,1,29,-2.1,6.4,-9.0
16,726400,1952,1,30,6.3,24.4,-2.6
17,726400,1952,1,31,28.9,41.4,19.9
18,726400,1952,2,1,40.1,42.4,34.3
19,726400,1952,2,2,31.9,37.0,28.4
20,726400,1952,2,5,29.0,34.3,26.4
21,726400,1952,2,6,28.8,32.4,21.4
22,726400,1952,2,7,25.6,38.3,19.4
23,726400,1952,2,9,27.7,38.3,21.0
24,726400,1952,2,10,33.2,46.4,21.4
25,726400,1952,2,11,30.5,39.0,23.0
26,726400,1952,2,12,32.5,46.4,25.3
27,726400,1952,2,13,32.7,36.3,24.4
28,726400,1952,2,14,24.6,28.4,21.9
29,726400,1952,2,15,26.7,29.3,23.4
30,726400,1952,2,16,27.3,33.4,21.4
31,726400,1952,2,17,29.2,35.4,24.4
32,726400,1952,2,18,28.5,33.4,24.1
33,726400,1952,2,19,26.5,30.9,24.4
34,726400,1952,2,21,23.0,27.3,18.3
35,726400,1952,2,22,20.0,31.3,9.0
36,726400,1952,2,25,24.5,34.3,15.4
37,726400,1952,2,26,31.1,39.4,26.1
38,726400,1952,2,27,30.8,36.3,23.0
39,726400,1952,2,28,33.5,37.4,28.4
40,726400,1952,2,29,28.9,34.0,23.4
41,726400,1952,3,1,23.4,28.4,17.1
42,726400,1952,3,2,27.3,31.3,23.0
43,726400,1952,3,3,30.1,32.4,28.0
44,726400,1952,3,4,25.1,32.0,13.3
45,726400,1952,3,5,16.8,26.4,9.0
46,726400,1952,3,6,22.2,30.4,15.1
47,726400,1952,3,7,23.8,29.3,15.4
48,726400,1952,3,8,28.1,34.3,23.4
49,726400,1952,3,12,33.4,39.4,28.9
50,726400,1952,3,14,27.2,32.0,19.4
51,726400,1952,3,15,24.6,33.4,17.1
52,726400,1952,3,16,26.3,32.4,20.3
53,726400,1952,3,17,29.4,40.3,19.9
54,726400,1952,3,20,39.4,47.3,30.9
55,726400,1952,3,21,37.7,44.4,33.4
56,726400,1952,3,24,22.9,27.3,19.9
57,726400,1952,3,25,24.7,33.4,19.0
58,726400,1952,3,26,29.1,37.4,23.0
59,726400,1952,3,27,32.5,43.3,25.0
60,726400,1952,3,28,34.4,42.4,28.4
61,726400,1952,3,30,44.8,62.4,33.1
62,726400,1952,4,2,40.4,50.0,34.3
63,726400,1952,4,3,36.8,42.4,30.4
64,726400,1952,4,4,35.0,39.4,30.0
65,726400,1952,4,7,37.0,45.3,27.3
66,726400,1952,4,8,37.8,49.3,28.0
67,726400,1952,4,9,48.2,62.4,34.3
68,726400,1952,4,11,31.7,36.3,28.0
69,726400,1952,4,15,40.8,47.3,35.1
70,726400,1952,4,16,49.9,68.4,34.0
71,726400,1952,4,17,59.0,72.3,46.9
72,726400,1952,4,18,60.0,71.4,48.0
73,726400,1952,4,19,62.8,76.3,49.3
74,726400,1952,4,20,65.8,79.3,54.0
75,726400,1952,4,23,42.8,48.0,39.4
76,726400,1952,4,24,43.7,54.3,39.0
77,726400,1952,4,25,52.2,68.4,39.4
78,726400,1952,4,26,53.1,68.4,39.9
79,726400,1952,4,27,63.3,82.4,48.9
80,726400,1952,4,28,63.0,78.1,50.4
81,726400,1952,4,29,57.9,68.4,50.4
82,726400,1952,4,30,60.7,75.4,53.4
83,726400,1952,5,2,51.8,68.0,43.3
84,726400,1952,5,3,53.4,64.4,43.0
85,726400,1952,5,4,69.2,89.4,50.0
86,726400,1952,5,5,76.9,86.4,63.3
