,stn,year,mo,da,temp,max,min
0,571930,1964,2,5,30.0,32.0,28.0
1,571930,1964,8,7,86.4,99.0,81.0
2,571930,1964,7,10,86.0,97.0,81.0
3,571930,1964,3,24,42.0,50.0,34.0
4,571930,1964,8,21,75.5,84.0,68.0
5,571930,1964,1,25,30.7,39.0,25.0
6,571930,1964,2,29,38.7,46.0,30.0
7,571930,1964,3,1,40.0,43.0,36.0
8,571930,1964,3,14,51.2,66.0,37.0
9,571930,1964,3,28,61.2,72.0,50.0
10,571930,1964,7,12,90.8,99.0,79.0
11,571930,1964,4,7,41.5,45.0,32.0
12,571930,1964,4,17,55.5,57.0,50.0
13,571930,1964,8,9,79.5,91.0,77.0
14,571930,1964,8,11,79.5,82.0,75.0
15,571930,1964,9,16,66.0,68.0,63.0
16,571930,1964,2,6,30.0,34.0,28.0
17,571930,1964,2,14,26.5,30.0,23.0
18,571930,1964,7,16,88.7,99.0,82.0
19,571930,1964,7,19,80.2,88.0,75.0
20,571930,1964,2,2,26.8,34.0,23.0
21,571930,1964,2,28,34.0,46.0,32.0
22,571930,1964,3,29,60.2,77.0,54.0
23,571930,1964,4,8,46.0,50.0,41.0
24,571930,1964,4,30,60.0,72.0,55.0
25,571930,1964,7,9,87.8,104.0,81.0
26,571930,1964,7,11,84.2,93.0,81.0
27,571930,1964,7,24,80.0,86.0,75.0
28,571930,1964,8,5,85.7,93.0,82.0
29,571930,1964,4,20,66.2,73.0,63.0
30,571930,1964,5,18,62.1,66.0,59.0
31,571930,1964,4,5,55.5,66.0,37.0
32,571930,1964,4,14,60.6,63.0,59.0
33,571930,1964,7,18,76.9,86.0,73.0
34,571930,1964,9,8,67.3,77.0,61.0
35,571930,1964,7,20,84.4,91.0,75.0
36,571930,1964,7,28,73.8,82.0,68.0
37,571930,1964,9,30,66.1,75.0,55.0
38,571930,1964,2,15,25.0,30.0,21.0
39,571930,1964,2,9,20.7,30.0,14.0
40,571930,1964,2,12,22.9,30.0,14.0
41,571930,1964,4,22,67.7,77.0,52.0
42,571930,1964,6,19,75.7,90.0,64.0
43,571930,1964,6,28,83.7,93.0,73.0
44,571930,1964,8,18,75.1,81.0,66.0
45,571930,1964,9,2,74.6,82.0,70.0
46,571930,1964,10,14,66.3,72.0,63.0
47,571930,1964,1,2,35.3,46.0,25.0
48,571930,1964,1,3,34.0,48.0,23.0
49,571930,1964,1,4,33.9,43.0,27.0
50,571930,1964,1,18,32.0,39.0,27.0
51,571930,1964,1,24,30.1,37.0,21.0
52,571930,1964,2,3,30.4,36.0,21.0
53,571930,1964,2,20,25.7,34.0,19.0
54,571930,1964,3,4,44.1,50.0,39.0
55,571930,1964,3,12,39.4,45.0,36.0
56,571930,1964,3,15,48.7,61.0,39.0
57,571930,1964,3,20,39.7,45.0,32.0
58,571930,1964,4,1,57.7,66.0,48.0
59,571930,1964,6,6,77.9,95.0,61.0
60,571930,1964,6,11,73.4,90.0,66.0
61,571930,1964,6,12,80.4,93.0,68.0
62,571930,1964,6,14,79.9,91.0,70.0
63,571930,1964,6,23,83.4,93.0,66.0
64,571930,1964,7,4,85.7,93.0,77.0
65,571930,1964,7,8,90.1,99.0,79.0
66,571930,1964,7,21,88.1,97.0,79.0
67,571930,1964,7,30,82.4,90.0,73.0
68,571930,1964,8,4,84.0,91.0,72.0
69,571930,1964,8,6,87.7,95.0,81.0
70,571930,1964,8,22,76.6,86.0,68.0
71,571930,1964,12,4,38.4,48.0,28.0
72,571930,1964,12,19,39.4,52.0,27.0
73,571930,1964,12,22,46.0,63.0,32.0
74,571930,1964,12,23,45.6,59.0,30.0
75,571930,1964,12,14,38.6,52.0,28.0
76,571930,1964,3,22,43.9,50.0,30.0
77,571930,1964,4,12,59.3,64.0,54.0
78,571930,1964,10,11,68.9,77.0,55.0
79,571930,1964,1,26,33.0,39.0,27.0
80,571930,1964,3,2,39.9,43.0,36.0
81,571930,1964,4,11,55.0,57.0,50.0
82,571930,1964,5,23,77.7,86.0,66.0
83,571930,1964,4,9,47.9,50.0,41.0
84,571930,1964,6,29,82.1,90.0,70.0
85,571930,1964,7,2,79.0,86.0,70.0
86,571930,1964,12,8,42.0,46.0,34.0
87,571930,1964,6,30,70.8,77.0,70.0
88,571930,1964,4,2,54.1,59.0,50.0
89,571930,1964,4,13,57.3,59.0,55.0
90,571930,1964,5,27,70.3,77.0,59.0
91,571930,1964,8,1,73.7,81.0,68.0
92,571930,1964,8,16,77.6,88.0,73.0
93,571930,1964,8,28,76.7,82.0,73.0
94,571930,1964,9,1,74.3,77.0,72.0
95,571930,1964,9,7,70.4,73.0,66.0
96,571930,1964,9,24,63.3,66.0,57.0
97,571930,1964,10,12,64.5,68.0,63.0
98,571930,1964,11,3,46.3,48.0,46.0
99,571930,1964,2,18,20.0,25.0,12.0
100,571930,1964,8,20,76.2,84.0,70.0
101,571930,1964,1,27,22.4,32.0,14.0
102,571930,1964,2,8,23.6,27.0,19.0
103,571930,1964,4,6,37.3,41.0,32.0
104,571930,1964,4,26,59.7,68.0,54.0
