,stn,year,mo,da,temp,max,min
0,42700,1956,2,10,33.4,48.4,9999.9
1,42700,1956,12,17,21.2,38.3,8.4
2,42700,1956,1,2,26.0,28.4,23.4
3,42700,1956,1,3,14.0,25.3,2.5
4,42700,1956,1,4,-0.7,3.4,-9.6
5,42700,1956,1,10,18.5,25.3,11.3
6,42700,1956,1,13,16.0,20.3,10.4
7,42700,1956,1,14,23.2,25.3,18.3
8,42700,1956,1,15,18.9,22.5,15.4
9,42700,1956,1,16,7.8,15.4,-2.6
10,42700,1956,1,26,10.5,18.3,5.4
11,42700,1956,1,28,10.8,12.4,8.4
12,42700,1956,1,29,4.7,11.3,-1.7
13,42700,1956,1,30,22.8,30.4,11.3
14,42700,1956,1,31,14.2,27.3,-5.6
15,42700,1956,2,5,32.4,38.3,24.4
16,42700,1956,2,8,19.0,35.4,9.3
17,42700,1956,2,13,14.1,20.3,3.4
18,42700,1956,2,27,39.5,42.4,30.4
19,42700,1956,2,28,24.8,31.3,16.3
20,42700,1956,3,1,33.6,35.4,30.4
21,42700,1956,3,2,26.3,31.3,19.4
22,42700,1956,3,4,25.7,30.4,21.4
23,42700,1956,3,6,37.1,44.4,29.3
24,42700,1956,3,8,31.6,35.4,28.4
25,42700,1956,3,12,23.4,25.3,20.3
26,42700,1956,3,14,24.1,29.3,20.3
27,42700,1956,3,25,31.4,39.4,25.3
28,42700,1956,4,1,35.7,39.4,33.4
29,42700,1956,4,6,31.5,36.3,28.4
30,42700,1956,4,29,35.8,42.4,30.4
31,42700,1956,5,1,29.2,41.4,19.4
32,42700,1956,5,13,33.7,35.4,32.4
33,42700,1956,5,14,34.7,41.4,30.4
34,42700,1956,5,26,33.2,34.3,31.3
35,42700,1956,5,27,34.1,38.3,30.4
36,42700,1956,5,30,36.8,41.4,33.4
37,42700,1956,6,4,35.4,39.4,30.4
38,42700,1956,6,6,38.6,45.3,33.4
39,42700,1956,10,22,22.3,28.4,18.3
40,42700,1956,10,29,30.0,33.4,27.3
41,42700,1956,10,30,37.6,55.4,30.4
42,42700,1956,11,6,31.1,33.4,29.3
43,42700,1956,11,7,28.2,33.4,25.3
44,42700,1956,11,12,29.6,30.4,28.4
45,42700,1956,11,13,30.0,33.4,26.4
46,42700,1956,11,17,25.0,30.4,20.3
