,stn,year,mo,da,temp,max,min
0,722235,1962,7,28,83.2,91.0,77.0
1,722235,1962,1,1,45.5,51.1,41.0
2,722235,1962,1,2,39.9,54.0,28.9
3,722235,1962,1,3,42.2,57.0,32.0
4,722235,1962,1,4,51.5,63.0,43.0
5,722235,1962,1,11,18.6,30.0,12.0
6,722235,1962,1,12,23.8,35.1,15.1
7,722235,1962,1,13,29.0,45.0,18.0
8,722235,1962,1,14,45.7,55.9,39.9
9,722235,1962,1,16,44.2,55.0,34.0
10,722235,1962,1,17,45.6,60.1,33.1
11,722235,1962,1,22,58.8,69.1,54.0
12,722235,1962,1,23,64.1,70.0,60.1
13,722235,1962,1,24,61.4,66.9,57.0
14,722235,1962,1,26,65.0,68.0,60.1
15,722235,1962,1,29,48.3,60.1,37.0
16,722235,1962,1,30,53.5,71.1,39.9
17,722235,1962,1,31,54.1,64.0,41.0
18,722235,1962,2,1,50.6,62.1,41.0
19,722235,1962,2,2,57.1,69.1,46.9
20,722235,1962,2,3,55.4,66.9,46.9
21,722235,1962,2,5,61.7,71.1,57.0
22,722235,1962,2,6,48.2,63.0,37.9
23,722235,1962,2,7,41.0,53.1,35.1
24,722235,1962,2,8,55.7,66.9,48.0
25,722235,1962,2,9,68.0,77.0,62.1
26,722235,1962,2,11,50.4,59.0,43.0
27,722235,1962,2,12,59.0,79.0,46.0
28,722235,1962,2,13,62.3,73.9,55.9
29,722235,1962,2,14,62.7,71.1,55.9
30,722235,1962,2,15,62.4,69.1,55.0
31,722235,1962,2,20,56.8,66.9,48.9
32,722235,1962,2,23,69.1,72.0,66.9
33,722235,1962,3,5,49.0,54.0,39.0
34,722235,1962,3,6,39.0,55.0,28.9
35,722235,1962,3,7,44.2,60.1,32.0
36,722235,1962,3,8,48.3,63.0,35.1
37,722235,1962,3,9,64.8,77.0,55.9
38,722235,1962,3,12,61.1,70.0,44.1
39,722235,1962,3,13,54.5,64.9,43.0
40,722235,1962,3,16,52.3,64.0,39.9
41,722235,1962,3,17,51.7,64.0,42.1
42,722235,1962,3,18,50.9,66.0,37.0
43,722235,1962,3,19,52.5,66.0,41.0
44,722235,1962,3,20,58.7,68.0,48.9
45,722235,1962,3,24,58.1,71.1,45.0
46,722235,1962,3,26,60.7,70.0,53.1
47,722235,1962,3,27,59.0,73.0,48.9
48,722235,1962,3,28,57.6,70.0,45.0
49,722235,1962,3,29,61.1,71.1,48.9
50,722235,1962,4,2,52.3,64.0,39.9
51,722235,1962,4,3,50.6,62.1,41.0
52,722235,1962,4,4,54.8,66.0,44.1
53,722235,1962,4,7,62.8,70.0,59.0
54,722235,1962,4,8,60.7,70.0,48.9
55,722235,1962,4,9,66.2,75.0,59.0
56,722235,1962,4,13,60.8,71.1,53.1
57,722235,1962,4,14,57.0,69.1,46.0
58,722235,1962,4,15,63.0,72.0,54.0
59,722235,1962,4,16,52.2,64.0,39.9
60,722235,1962,4,17,52.8,66.0,39.0
61,722235,1962,4,18,60.3,66.9,51.1
62,722235,1962,4,19,65.3,77.0,57.0
63,722235,1962,4,20,68.6,80.1,60.1
64,722235,1962,4,21,66.3,75.0,57.0
65,722235,1962,4,22,66.2,73.9,61.0
66,722235,1962,4,23,65.8,73.9,55.0
67,722235,1962,4,24,65.3,77.0,57.0
68,722235,1962,4,26,67.0,78.1,57.0
