,stn,year,mo,da,temp,max,min
0,507450,1962,1,14,1.3,14.0,-11.0
1,507450,1962,1,22,6.2,18.0,-6.0
2,507450,1962,1,3,2.3,12.0,-2.0
3,507450,1962,1,27,8.7,23.0,0.0
4,507450,1962,3,4,24.2,34.0,16.0
5,507450,1962,5,24,71.8,82.0,50.0
6,507450,1962,1,15,6.1,18.0,-9.0
7,507450,1962,1,20,3.8,16.0,-9.0
8,507450,1962,1,24,7.0,21.0,0.0
9,507450,1962,1,28,7.6,18.0,-2.0
10,507450,1962,2,15,19.3,27.0,1.0
11,507450,1962,4,15,56.9,70.0,32.0
12,507450,1962,7,12,80.6,91.0,63.0
13,507450,1962,11,23,10.3,19.0,1.0
14,507450,1962,5,27,64.6,79.0,43.0
15,507450,1962,7,25,73.3,77.0,70.0
16,507450,1962,3,22,24.6,36.0,14.0
17,507450,1962,12,21,6.5,14.0,-11.0
18,507450,1962,1,17,4.0,12.0,-4.0
19,507450,1962,2,19,14.4,25.0,-2.0
20,507450,1962,3,12,15.5,23.0,-4.0
21,507450,1962,3,23,23.5,36.0,12.0
22,507450,1962,4,12,42.8,52.0,28.0
23,507450,1962,5,23,60.1,73.0,48.0
24,507450,1962,5,28,60.1,72.0,48.0
25,507450,1962,6,14,69.9,79.0,48.0
26,507450,1962,8,7,74.4,82.0,64.0
27,507450,1962,8,22,70.9,79.0,63.0
28,507450,1962,9,3,65.1,75.0,57.0
29,507450,1962,11,9,23.6,28.0,5.0
30,507450,1962,12,1,14.7,25.0,9.0
31,507450,1962,12,28,1.9,9.0,-6.0
32,507450,1962,8,29,66.0,77.0,57.0
33,507450,1962,11,13,28.0,39.0,21.0
34,507450,1962,12,24,0.7,7.0,-13.0
35,507450,1962,1,10,2.7,9.0,-8.0
36,507450,1962,3,16,16.0,23.0,3.0
37,507450,1962,3,15,12.0,18.0,1.0
38,507450,1962,5,3,49.7,63.0,36.0
39,507450,1962,6,7,67.3,79.0,50.0
40,507450,1962,6,27,73.3,84.0,59.0
41,507450,1962,6,28,78.8,93.0,61.0
42,507450,1962,7,19,68.5,79.0,59.0
43,507450,1962,7,27,77.1,84.0,68.0
44,507450,1962,8,11,74.5,84.0,64.0
45,507450,1962,1,2,0.5,14.0,-15.0
46,507450,1962,1,5,-4.2,5.0,-13.0
47,507450,1962,1,6,6.2,18.0,-8.0
48,507450,1962,1,9,1.8,14.0,-6.0
49,507450,1962,1,12,4.9,21.0,-6.0
50,507450,1962,1,19,3.5,19.0,-8.0
51,507450,1962,1,21,2.1,12.0,-6.0
52,507450,1962,1,23,8.4,19.0,0.0
53,507450,1962,1,25,7.9,18.0,0.0
54,507450,1962,1,26,5.8,16.0,0.0
55,507450,1962,1,31,1.1,18.0,-9.0
56,507450,1962,2,1,7.6,25.0,-9.0
57,507450,1962,2,2,7.5,21.0,-2.0
58,507450,1962,2,3,11.1,27.0,-4.0
59,507450,1962,2,5,8.8,21.0,-2.0
60,507450,1962,2,6,17.2,34.0,0.0
61,507450,1962,2,7,19.6,36.0,3.0
62,507450,1962,2,8,24.5,41.0,7.0
63,507450,1962,2,9,18.7,30.0,9.0
64,507450,1962,2,12,1.4,9.0,-8.0
65,507450,1962,2,14,6.0,18.0,-8.0
66,507450,1962,2,16,16.5,32.0,3.0
67,507450,1962,2,17,14.0,27.0,1.0
68,507450,1962,2,18,7.7,21.0,0.0
69,507450,1962,2,22,10.5,25.0,-4.0
70,507450,1962,2,23,6.6,18.0,-4.0
71,507450,1962,2,24,8.5,21.0,-4.0
72,507450,1962,2,26,11.4,25.0,-2.0
73,507450,1962,2,27,17.5,30.0,-2.0
74,507450,1962,3,1,17.9,30.0,1.0
75,507450,1962,3,2,25.5,41.0,7.0
76,507450,1962,3,3,26.9,43.0,10.0
77,507450,1962,3,6,14.4,28.0,1.0
78,507450,1962,3,7,17.7,27.0,1.0
79,507450,1962,3,10,10.4,19.0,-2.0
80,507450,1962,3,13,21.0,28.0,10.0
81,507450,1962,3,18,20.3,30.0,3.0
82,507450,1962,3,19,26.4,37.0,10.0
83,507450,1962,3,20,27.9,39.0,14.0
84,507450,1962,3,21,27.4,39.0,16.0
85,507450,1962,3,25,19.3,28.0,10.0
86,507450,1962,3,26,23.9,34.0,9.0
87,507450,1962,3,29,29.6,41.0,10.0
88,507450,1962,3,30,45.5,57.0,21.0
89,507450,1962,4,2,23.9,32.0,16.0
90,507450,1962,4,3,25.1,36.0,14.0
91,507450,1962,4,4,32.7,45.0,14.0
92,507450,1962,4,5,37.9,48.0,23.0
93,507450,1962,4,6,42.9,54.0,25.0
94,507450,1962,4,8,41.0,50.0,25.0
95,507450,1962,4,9,41.9,48.0,27.0
96,507450,1962,4,11,42.8,54.0,27.0
97,507450,1962,4,14,48.2,63.0,27.0
98,507450,1962,4,18,43.5,57.0,23.0
99,507450,1962,4,19,52.6,68.0,34.0
100,507450,1962,4,20,53.0,68.0,36.0
101,507450,1962,4,21,60.4,82.0,36.0
102,507450,1962,4,23,49.1,66.0,27.0
103,507450,1962,4,24,54.5,70.0,32.0
104,507450,1962,4,25,60.3,73.0,34.0
105,507450,1962,4,28,53.4,72.0,28.0
106,507450,1962,4,29,52.5,63.0,37.0
107,507450,1962,5,13,60.1,70.0,39.0
108,507450,1962,5,17,64.4,75.0,46.0
109,507450,1962,5,21,55.1,64.0,41.0
110,507450,1962,5,22,60.8,72.0,45.0
111,507450,1962,5,29,59.6,73.0,46.0
112,507450,1962,5,30,65.9,75.0,46.0
113,507450,1962,5,31,72.6,86.0,57.0
114,507450,1962,6,2,68.7,84.0,52.0
115,507450,1962,6,9,70.7,82.0,54.0
116,507450,1962,6,10,72.9,82.0,57.0
117,507450,1962,6,15,72.0,82.0,63.0
118,507450,1962,6,18,72.3,86.0,54.0
119,507450,1962,6,19,74.8,88.0,57.0
120,507450,1962,6,24,75.4,86.0,59.0
121,507450,1962,7,2,78.9,88.0,54.0
122,507450,1962,7,5,76.5,88.0,61.0
123,507450,1962,7,11,72.7,82.0,63.0
124,507450,1962,7,13,82.6,91.0,68.0
125,507450,1962,7,31,71.5,82.0,59.0
126,507450,1962,8,1,75.4,84.0,63.0
127,507450,1962,8,6,74.1,82.0,61.0
128,507450,1962,8,8,76.1,84.0,68.0
129,507450,1962,8,14,66.2,75.0,52.0
130,507450,1962,8,15,68.7,77.0,57.0
131,507450,1962,8,16,67.6,79.0,57.0
132,507450,1962,8,18,72.6,86.0,57.0
133,507450,1962,8,19,72.9,84.0,59.0
134,507450,1962,8,24,71.0,81.0,61.0
135,507450,1962,8,26,64.6,75.0,57.0
136,507450,1962,9,4,65.2,73.0,57.0
137,507450,1962,9,16,67.1,77.0,59.0
138,507450,1962,9,23,45.9,55.0,36.0
139,507450,1962,9,24,47.0,57.0,37.0
140,507450,1962,9,25,51.8,66.0,39.0
141,507450,1962,9,26,58.6,70.0,41.0
142,507450,1962,9,29,49.5,61.0,37.0
143,507450,1962,10,1,59.5,70.0,43.0
144,507450,1962,10,4,41.4,54.0,32.0
145,507450,1962,10,5,45.7,59.0,30.0
146,507450,1962,10,7,43.2,55.0,30.0
147,507450,1962,10,8,38.4,48.0,30.0
148,507450,1962,10,9,44.1,57.0,28.0
149,507450,1962,10,13,34.1,41.0,21.0
150,507450,1962,10,15,38.8,48.0,27.0
151,507450,1962,10,16,37.2,50.0,27.0
152,507450,1962,10,17,44.9,59.0,23.0
153,507450,1962,10,19,30.1,39.0,21.0
154,507450,1962,10,20,33.0,45.0,23.0
155,507450,1962,10,21,34.2,50.0,23.0
156,507450,1962,10,22,38.1,50.0,23.0
157,507450,1962,10,25,36.3,48.0,27.0
158,507450,1962,10,26,40.4,55.0,27.0
159,507450,1962,10,27,39.5,57.0,27.0
160,507450,1962,10,28,43.7,64.0,25.0
161,507450,1962,10,29,41.4,55.0,28.0
162,507450,1962,10,31,25.2,30.0,21.0
163,507450,1962,11,2,24.4,36.0,18.0
164,507450,1962,11,4,23.2,34.0,14.0
165,507450,1962,11,5,30.1,41.0,16.0
166,507450,1962,11,6,32.2,46.0,23.0
167,507450,1962,11,7,30.1,39.0,23.0
168,507450,1962,11,12,24.1,34.0,7.0
169,507450,1962,11,15,13.1,25.0,7.0
170,507450,1962,11,16,15.8,30.0,7.0
171,507450,1962,11,19,4.0,12.0,-2.0
172,507450,1962,11,21,-0.4,7.0,-8.0
173,507450,1962,11,22,7.4,16.0,-6.0
174,507450,1962,11,24,7.1,19.0,1.0
175,507450,1962,11,25,8.1,18.0,0.0
176,507450,1962,11,26,10.5,23.0,1.0
177,507450,1962,11,27,9.3,19.0,1.0
178,507450,1962,11,28,7.6,19.0,1.0
179,507450,1962,11,29,7.5,19.0,0.0
180,507450,1962,11,30,13.8,27.0,0.0
181,507450,1962,12,3,13.8,27.0,0.0
182,507450,1962,12,5,11.4,21.0,-2.0
183,507450,1962,12,7,11.3,21.0,1.0
184,507450,1962,12,8,18.9,32.0,1.0
185,507450,1962,12,11,7.0,18.0,-6.0
186,507450,1962,12,12,16.7,21.0,3.0
187,507450,1962,12,14,8.8,19.0,1.0
188,507450,1962,12,15,18.0,32.0,1.0
189,507450,1962,12,16,16.2,23.0,12.0
190,507450,1962,12,17,16.4,28.0,10.0
191,507450,1962,12,18,20.5,32.0,7.0
192,507450,1962,12,23,-5.5,3.0,-11.0
193,507450,1962,12,26,-5.9,9.0,-15.0
194,507450,1962,12,27,-5.8,1.0,-18.0
195,507450,1962,12,31,-5.6,7.0,-15.0
196,507450,1962,7,16,77.5,84.0,68.0
