,stn,year,mo,da,temp,max,min
0,546020,1963,5,30,73.3,84.0,59.0
1,546020,1963,5,29,67.5,73.0,63.0
2,546020,1963,6,1,73.4,84.0,57.0
3,546020,1963,6,27,86.0,95.0,75.0
4,546020,1963,2,24,40.2,54.0,25.0
5,546020,1963,3,29,59.2,72.0,34.0
6,546020,1963,3,30,55.8,70.0,45.0
7,546020,1963,4,3,52.8,57.0,45.0
8,546020,1963,6,7,73.2,82.0,66.0
9,546020,1963,6,30,86.4,97.0,73.0
10,546020,1963,2,16,22.2,28.0,14.0
11,546020,1963,5,31,70.4,81.0,61.0
12,546020,1963,4,7,41.8,48.0,34.0
13,546020,1963,8,10,75.8,82.0,72.0
14,546020,1963,5,15,68.7,82.0,48.0
15,546020,1963,7,26,82.8,91.0,70.0
16,546020,1963,7,29,83.2,91.0,70.0
17,546020,1963,2,5,27.6,39.0,16.0
18,546020,1963,2,6,27.5,37.0,16.0
19,546020,1963,2,7,25.3,36.0,14.0
20,546020,1963,2,8,27.5,43.0,10.0
21,546020,1963,2,9,30.0,43.0,12.0
22,546020,1963,2,10,33.6,45.0,19.0
23,546020,1963,2,12,31.8,45.0,10.0
24,546020,1963,2,13,35.5,50.0,16.0
25,546020,1963,2,14,36.0,48.0,18.0
26,546020,1963,2,15,32.4,41.0,23.0
27,546020,1963,2,20,34.5,43.0,23.0
28,546020,1963,2,21,36.2,48.0,27.0
29,546020,1963,2,22,47.5,61.0,23.0
30,546020,1963,2,25,34.2,39.0,27.0
31,546020,1963,2,26,34.6,45.0,21.0
32,546020,1963,2,27,42.0,57.0,21.0
33,546020,1963,2,28,57.3,73.0,30.0
34,546020,1963,3,1,39.6,52.0,32.0
35,546020,1963,3,2,38.8,48.0,30.0
36,546020,1963,3,3,35.2,46.0,27.0
37,546020,1963,3,5,36.2,46.0,21.0
38,546020,1963,3,6,40.2,54.0,25.0
39,546020,1963,3,10,38.5,48.0,27.0
40,546020,1963,3,11,41.2,52.0,28.0
41,546020,1963,3,15,48.3,61.0,36.0
42,546020,1963,3,18,58.3,70.0,46.0
43,546020,1963,3,21,44.0,54.0,34.0
44,546020,1963,3,25,54.0,68.0,30.0
45,546020,1963,3,26,57.5,68.0,41.0
46,546020,1963,3,28,49.2,61.0,36.0
47,546020,1963,4,2,50.5,61.0,39.0
48,546020,1963,4,10,65.5,82.0,41.0
49,546020,1963,4,11,66.3,79.0,45.0
50,546020,1963,4,14,55.2,64.0,48.0
51,546020,1963,5,9,67.2,81.0,54.0
52,546020,1963,6,2,73.3,82.0,63.0
53,546020,1963,6,11,85.0,99.0,63.0
54,546020,1963,6,12,86.2,100.0,66.0
55,546020,1963,6,23,88.7,102.0,68.0
56,546020,1963,7,8,86.0,97.0,68.0
57,546020,1963,11,22,38.8,50.0,28.0
58,546020,1963,4,13,55.2,61.0,48.0
59,546020,1963,7,17,86.8,100.0,73.0
60,546020,1963,4,27,63.8,73.0,54.0
61,546020,1963,5,3,63.5,73.0,52.0
62,546020,1963,6,6,71.5,75.0,68.0
63,546020,1963,6,17,71.5,81.0,68.0
64,546020,1963,7,18,81.9,95.0,72.0
65,546020,1963,7,23,78.5,82.0,72.0
66,546020,1963,7,25,75.4,79.0,73.0
67,546020,1963,2,19,34.5,46.0,27.0
68,546020,1963,3,9,35.5,41.0,30.0
69,546020,1963,2,23,40.7,55.0,32.0
70,546020,1963,7,14,85.0,97.0,75.0
71,546020,1963,4,5,42.0,48.0,37.0
72,546020,1963,3,27,48.7,54.0,43.0
73,546020,1963,5,19,62.2,66.0,59.0
74,546020,1963,3,7,36.4,39.0,30.0
75,546020,1963,5,12,71.6,84.0,63.0
76,546020,1963,6,20,86.0,99.0,66.0
77,546020,1963,7,10,83.0,91.0,70.0
78,546020,1963,11,10,41.8,46.0,37.0
79,546020,1963,3,8,33.7,36.0,30.0
80,546020,1963,4,29,59.3,68.0,39.0
81,546020,1963,6,28,82.7,93.0,68.0
82,546020,1963,7,3,81.3,88.0,75.0
83,546020,1963,7,19,80.4,90.0,72.0
84,546020,1963,7,20,85.4,93.0,70.0
85,546020,1963,7,28,81.0,90.0,73.0
86,546020,1963,8,20,78.7,84.0,70.0
87,546020,1963,1,12,24.3,39.0,9.0
88,546020,1963,2,11,25.9,41.0,16.0
89,546020,1963,2,17,27.9,39.0,10.0
90,546020,1963,2,18,34.6,48.0,18.0
91,546020,1963,3,4,34.4,46.0,23.0
92,546020,1963,3,12,44.3,55.0,28.0
93,546020,1963,3,13,46.7,57.0,28.0
