,stn,year,mo,da,temp,max,min
0,474260,1960,7,26,65.4,69.1,62.1
1,474260,1960,1,2,22.2,28.0,17.1
2,474260,1960,1,7,22.7,27.0,19.0
3,474260,1960,1,9,27.4,30.9,17.1
4,474260,1960,1,10,28.2,35.1,24.1
5,474260,1960,1,12,27.5,32.0,21.0
6,474260,1960,1,14,25.4,35.1,17.1
7,474260,1960,1,16,23.0,25.0,12.9
8,474260,1960,1,28,20.9,28.0,15.1
9,474260,1960,1,29,18.6,23.0,14.0
10,474260,1960,1,30,25.0,28.0,15.1
11,474260,1960,1,31,29.7,35.1,21.0
12,474260,1960,2,2,25.7,32.0,17.1
13,474260,1960,2,3,25.2,32.0,16.0
14,474260,1960,2,5,26.4,30.0,19.0
15,474260,1960,2,12,18.4,23.0,8.1
16,474260,1960,2,13,27.6,33.1,12.9
17,474260,1960,2,17,31.4,34.0,17.1
18,474260,1960,2,20,30.6,37.0,18.0
19,474260,1960,2,22,27.1,30.9,21.0
20,474260,1960,2,23,36.9,43.0,25.0
21,474260,1960,2,27,26.0,30.0,21.0
22,474260,1960,2,28,33.4,37.9,23.0
23,474260,1960,2,29,33.9,39.9,28.9
24,474260,1960,3,1,31.6,37.0,28.0
25,474260,1960,3,4,21.9,28.9,15.1
26,474260,1960,3,5,24.6,28.0,15.1
27,474260,1960,3,6,30.1,35.1,21.9
28,474260,1960,3,8,24.8,30.0,17.1
29,474260,1960,3,10,32.6,37.0,21.0
30,474260,1960,3,11,42.3,48.9,28.9
31,474260,1960,3,15,27.5,35.1,19.9
32,474260,1960,3,16,34.2,39.9,21.9
33,474260,1960,3,17,34.0,41.0,30.0
34,474260,1960,3,22,27.5,30.9,23.0
35,474260,1960,3,23,31.5,41.0,24.1
36,474260,1960,3,28,37.3,44.1,32.0
37,474260,1960,3,30,35.3,37.9,30.9
38,474260,1960,4,3,34.2,37.9,26.1
39,474260,1960,4,8,36.4,39.0,30.0
40,474260,1960,4,9,41.1,46.0,33.1
41,474260,1960,4,12,39.9,45.0,30.9
42,474260,1960,4,19,39.9,46.0,28.9
43,474260,1960,4,26,42.1,46.9,39.0
44,474260,1960,5,3,44.5,50.0,39.9
45,474260,1960,5,6,44.8,48.9,39.9
46,474260,1960,5,24,45.9,50.0,37.9
47,474260,1960,6,13,56.3,60.1,43.0
48,474260,1960,6,15,51.8,55.9,48.0
49,474260,1960,6,16,52.2,55.0,48.0
50,474260,1960,6,18,57.2,63.0,51.1
51,474260,1960,6,30,63.8,72.0,57.9
52,474260,1960,7,5,58.7,64.0,53.1
53,474260,1960,7,8,59.4,64.0,50.0
54,474260,1960,7,13,64.6,72.0,57.9
55,474260,1960,7,14,66.6,70.0,59.0
56,474260,1960,7,15,65.6,69.1,61.0
57,474260,1960,7,22,68.2,73.9,64.0
58,474260,1960,7,25,66.3,72.0,62.1
59,474260,1960,8,1,68.6,73.9,62.1
60,474260,1960,8,3,71.8,77.0,68.0
61,474260,1960,8,4,73.2,77.0,68.0
62,474260,1960,8,14,66.0,69.1,62.1
63,474260,1960,8,27,71.3,75.9,62.1
64,474260,1960,9,10,66.4,73.0,61.0
65,474260,1960,9,18,63.6,68.0,60.1
66,474260,1960,9,20,64.6,71.1,57.0
67,474260,1960,9,26,56.1,62.1,48.0
68,474260,1960,10,3,52.0,59.0,37.0
69,474260,1960,10,6,56.9,66.0,50.0
70,474260,1960,10,9,57.1,64.9,46.9
71,474260,1960,10,13,48.9,57.0,39.0
72,474260,1960,10,18,52.5,60.1,43.0
73,474260,1960,10,26,46.4,50.0,36.0
74,474260,1960,10,28,40.0,46.0,37.0
75,474260,1960,10,30,55.2,62.1,46.9
76,474260,1960,11,4,48.4,55.0,44.1
77,474260,1960,11,15,38.3,45.0,33.1
78,474260,1960,11,16,40.9,48.0,34.0
79,474260,1960,11,22,52.3,55.0,33.1
80,474260,1960,11,28,30.5,37.0,24.1
81,474260,1960,11,29,27.2,32.0,24.1
82,474260,1960,12,5,32.0,37.0,19.9
83,474260,1960,12,7,27.0,28.9,19.0
84,474260,1960,12,8,26.9,30.9,24.1
85,474260,1960,12,11,35.9,37.9,32.0
86,474260,1960,12,14,29.5,35.1,27.0
87,474260,1960,12,15,29.3,34.0,25.0
88,474260,1960,12,16,31.2,37.0,21.9
89,474260,1960,12,17,29.3,32.0,26.1
90,474260,1960,12,19,23.5,26.1,21.0
91,474260,1960,12,20,26.0,30.0,19.9
92,474260,1960,12,24,32.4,34.0,27.0
93,474260,1960,12,28,21.8,26.1,16.0
94,474260,1960,12,29,22.9,25.0,19.0
95,474260,1960,1,19,18.5,21.9,15.1
96,474260,1960,1,22,16.9,25.0,8.1
97,474260,1960,1,23,16.6,24.1,10.0
98,474260,1960,1,24,22.2,26.1,8.1
99,474260,1960,1,25,23.7,28.9,18.0
100,474260,1960,1,26,26.0,30.9,19.9
101,474260,1960,2,16,20.6,25.0,9.0
102,474260,1960,2,24,39.5,45.0,32.0
103,474260,1960,3,19,35.9,39.9,26.1
104,474260,1960,3,25,32.7,37.9,23.0
105,474260,1960,4,4,40.6,46.0,30.0
106,474260,1960,4,23,37.4,44.1,33.1
107,474260,1960,4,24,44.6,48.0,32.0
108,474260,1960,4,27,44.3,54.0,37.9
109,474260,1960,4,29,41.2,48.9,33.1
110,474260,1960,4,30,44.2,48.0,32.0
111,474260,1960,5,11,42.8,48.9,37.9
112,474260,1960,6,1,42.6,48.0,39.9
113,474260,1960,6,19,61.0,66.0,52.0
114,474260,1960,6,24,60.6,64.9,52.0
115,474260,1960,6,25,61.2,66.9,55.0
116,474260,1960,6,26,62.7,68.0,55.9
117,474260,1960,7,1,63.6,69.1,57.0
118,474260,1960,7,17,62.0,66.9,57.9
119,474260,1960,7,18,64.4,69.1,59.0
120,474260,1960,7,19,66.6,73.0,61.0
121,474260,1960,8,5,74.0,78.1,69.1
122,474260,1960,8,6,72.1,77.0,68.0
123,474260,1960,8,7,71.7,78.1,66.9
124,474260,1960,8,8,74.0,79.0,64.9
125,474260,1960,8,9,73.5,78.1,70.0
126,474260,1960,8,15,66.9,72.0,62.1
127,474260,1960,8,16,67.6,72.0,62.1
128,474260,1960,8,18,65.3,71.1,55.9
129,474260,1960,8,19,66.1,72.0,57.0
130,474260,1960,8,20,68.6,73.9,62.1
131,474260,1960,8,22,66.9,73.9,62.1
132,474260,1960,8,24,66.5,73.0,55.9
133,474260,1960,8,25,68.5,75.0,61.0
134,474260,1960,9,2,64.6,71.1,57.0
135,474260,1960,9,17,64.8,70.0,57.9
136,474260,1960,9,21,66.1,73.9,59.0
137,474260,1960,9,22,67.3,75.0,61.0
138,474260,1960,9,29,54.5,62.1,44.1
139,474260,1960,9,30,55.0,63.0,48.0
140,474260,1960,10,14,53.5,61.0,39.9
141,474260,1960,10,19,48.0,55.9,43.0
142,474260,1960,10,21,50.2,61.0,39.0
143,474260,1960,10,22,52.2,61.0,43.0
144,474260,1960,10,24,55.7,62.1,42.1
145,474260,1960,11,13,39.9,46.0,30.9
146,474260,1960,11,21,40.0,50.0,30.9
147,474260,1960,1,3,29.8,35.1,19.0
148,474260,1960,1,4,39.9,42.1,24.1
149,474260,1960,2,4,26.2,32.0,19.9
150,474260,1960,2,6,36.8,39.0,21.9
151,474260,1960,2,8,32.4,37.0,26.1
152,474260,1960,2,14,28.5,35.1,19.9
153,474260,1960,2,19,24.0,27.0,21.0
154,474260,1960,3,20,40.8,44.1,33.1
155,474260,1960,3,26,37.7,43.0,30.0
156,474260,1960,3,27,35.2,42.1,33.1
157,474260,1960,4,6,38.4,46.0,28.9
158,474260,1960,4,10,48.5,59.0,37.0
159,474260,1960,4,13,47.3,55.0,33.1
160,474260,1960,4,16,40.4,46.9,33.1
161,474260,1960,4,17,37.9,42.1,35.1
162,474260,1960,4,20,43.5,46.0,36.0
163,474260,1960,4,21,40.0,46.9,37.9
164,474260,1960,5,1,50.0,52.0,39.9
165,474260,1960,5,4,50.2,57.0,41.0
166,474260,1960,5,9,46.1,55.0,35.1
167,474260,1960,5,12,49.8,53.1,37.9
168,474260,1960,5,14,46.6,48.9,37.9
169,474260,1960,5,15,56.0,57.9,44.1
170,474260,1960,5,18,46.6,52.0,41.0
171,474260,1960,5,20,44.8,48.9,39.9
172,474260,1960,5,21,49.0,55.0,44.1
173,474260,1960,5,22,51.4,55.9,46.0
174,474260,1960,5,25,55.0,57.9,41.0
175,474260,1960,5,27,54.1,59.0,43.0
176,474260,1960,5,28,56.0,60.1,46.9
177,474260,1960,5,30,47.6,51.1,45.0
178,474260,1960,6,2,48.1,51.1,39.0
179,474260,1960,6,3,50.4,53.1,46.0
180,474260,1960,6,4,56.0,63.0,46.9
181,474260,1960,6,6,50.4,54.0,45.0
182,474260,1960,6,7,48.4,50.0,46.9
183,474260,1960,6,8,50.9,54.0,46.0
184,474260,1960,6,17,54.0,57.9,51.1
185,474260,1960,6,21,62.1,64.9,53.1
186,474260,1960,6,28,60.8,69.1,55.0
187,474260,1960,6,29,62.0,64.9,55.9
188,474260,1960,7,3,61.2,66.0,53.1
189,474260,1960,7,6,57.9,64.0,54.0
190,474260,1960,7,9,65.0,73.0,54.0
191,474260,1960,7,10,59.9,64.9,57.0
192,474260,1960,7,12,61.2,64.0,54.0
193,474260,1960,7,21,68.0,73.0,60.1
194,474260,1960,7,24,68.4,72.0,61.0
195,474260,1960,7,27,64.5,68.0,62.1
196,474260,1960,7,28,64.1,66.9,62.1
197,474260,1960,7,30,63.7,66.9,60.1
198,474260,1960,7,31,63.9,66.0,60.1
199,474260,1960,8,2,71.8,77.0,64.0
200,474260,1960,8,10,73.2,79.0,66.9
201,474260,1960,8,12,68.2,73.9,64.9
202,474260,1960,8,29,73.2,75.9,64.0
203,474260,1960,8,30,71.4,75.0,69.1
204,474260,1960,9,3,67.6,73.0,55.0
205,474260,1960,9,4,67.9,73.0,60.1
206,474260,1960,9,7,65.8,71.1,55.9
207,474260,1960,9,8,65.1,66.9,60.1
208,474260,1960,9,9,65.9,72.0,61.0
209,474260,1960,9,12,66.4,72.0,59.0
210,474260,1960,9,14,70.5,73.0,61.0
211,474260,1960,9,23,68.3,73.9,62.1
212,474260,1960,9,27,59.1,64.9,50.0
213,474260,1960,10,1,59.6,66.0,46.0
214,474260,1960,10,4,55.6,62.1,46.0
215,474260,1960,10,7,56.1,62.1,48.0
216,474260,1960,10,10,57.9,64.9,50.0
217,474260,1960,10,11,57.1,64.0,52.0
218,474260,1960,10,15,57.7,63.0,46.9
219,474260,1960,10,29,50.1,55.0,34.0
220,474260,1960,10,31,53.9,59.0,48.9
221,474260,1960,11,2,52.5,55.0,46.0
222,474260,1960,11,7,48.1,53.1,32.0
223,474260,1960,11,9,43.6,46.9,35.1
