,stn,year,mo,da,temp,max,min
0,478300,1958,2,20,43.3,55.0,30.0
1,478300,1958,3,29,40.7,51.1,32.0
2,478300,1958,2,26,56.9,64.0,46.0
3,478300,1958,1,2,43.5,55.9,34.0
4,478300,1958,1,5,42.3,52.0,30.9
5,478300,1958,1,17,36.6,45.0,30.9
6,478300,1958,1,30,43.2,55.9,33.1
7,478300,1958,2,13,39.1,46.9,33.1
8,478300,1958,2,25,54.6,62.1,44.1
9,478300,1958,3,8,47.4,57.0,39.9
10,478300,1958,3,23,55.9,70.0,44.1
11,478300,1958,4,16,59.0,68.0,44.1
12,478300,1958,4,19,57.1,66.9,39.9
13,478300,1958,4,28,56.8,66.9,41.0
14,478300,1958,5,13,59.4,69.1,43.0
15,478300,1958,6,4,71.5,81.0,62.1
16,478300,1958,6,21,75.6,81.0,68.0
17,478300,1958,6,26,78.8,88.0,69.1
18,478300,1958,7,1,82.5,93.0,73.9
19,478300,1958,7,8,82.4,89.1,75.9
20,478300,1958,7,12,79.5,86.0,73.0
21,478300,1958,7,28,81.4,88.0,73.0
22,478300,1958,7,31,87.0,96.1,79.0
23,478300,1958,8,4,80.5,91.9,73.9
24,478300,1958,8,19,83.8,93.9,75.0
25,478300,1958,8,21,80.0,93.0,71.1
26,478300,1958,8,25,83.8,93.9,75.0
27,478300,1958,9,1,81.0,89.1,70.0
28,478300,1958,9,29,70.7,80.1,60.1
29,478300,1958,10,3,61.3,73.0,52.0
30,478300,1958,10,30,61.4,73.9,52.0
31,478300,1958,11,10,64.8,75.0,57.0
32,478300,1958,1,6,47.7,57.9,37.0
33,478300,1958,1,8,52.3,60.1,37.0
34,478300,1958,1,9,55.9,64.0,43.0
35,478300,1958,1,19,37.6,48.9,26.1
36,478300,1958,1,22,41.6,51.1,33.1
37,478300,1958,2,9,43.0,55.0,34.0
38,478300,1958,2,10,42.7,50.0,34.0
39,478300,1958,2,14,42.1,54.0,30.9
40,478300,1958,2,15,45.0,60.1,30.9
41,478300,1958,2,21,48.5,64.9,33.1
42,478300,1958,3,3,38.6,46.0,30.9
43,478300,1958,3,9,50.9,63.0,39.9
44,478300,1958,3,19,53.8,63.0,39.0
45,478300,1958,3,20,56.6,66.0,44.1
46,478300,1958,3,24,60.4,69.1,44.1
47,478300,1958,3,30,45.1,60.1,30.9
48,478300,1958,5,17,62.3,72.0,51.1
49,478300,1958,5,24,65.8,75.0,55.0
50,478300,1958,5,25,73.7,84.0,55.9
51,478300,1958,5,27,69.0,78.1,57.0
52,478300,1958,5,29,71.3,81.0,57.9
53,478300,1958,5,31,70.8,82.0,57.0
54,478300,1958,6,1,71.4,82.9,59.0
55,478300,1958,6,9,71.2,79.0,61.0
56,478300,1958,6,13,74.8,84.0,62.1
57,478300,1958,6,15,72.1,80.1,64.9
58,478300,1958,6,18,72.0,84.0,59.0
59,478300,1958,6,19,71.8,82.0,61.0
60,478300,1958,7,16,78.2,84.9,68.0
61,478300,1958,7,19,81.1,91.0,73.0
62,478300,1958,7,22,85.6,95.0,75.9
63,478300,1958,7,29,83.6,90.0,73.9
64,478300,1958,8,11,78.6,88.0,66.9
65,478300,1958,8,17,82.8,91.0,71.1
66,478300,1958,9,8,78.8,87.1,70.0
67,478300,1958,9,20,73.8,82.9,61.0
68,478300,1958,9,25,71.4,78.1,60.1
69,478300,1958,9,27,71.4,82.9,62.1
70,478300,1958,9,30,70.5,80.1,63.0
71,478300,1958,10,8,63.5,73.9,51.1
72,478300,1958,10,28,53.3,66.0,37.9
73,478300,1958,11,4,56.3,72.0,45.0
74,478300,1958,11,5,59.1,73.9,46.0
75,478300,1958,11,7,60.3,75.0,48.0
76,478300,1958,11,17,53.5,68.0,43.0
77,478300,1958,11,18,54.4,64.9,44.1
78,478300,1958,11,20,48.1,55.0,39.9
79,478300,1958,11,21,48.0,63.0,39.9
80,478300,1958,11,24,48.5,64.9,36.0
81,478300,1958,11,25,49.3,66.9,37.0
82,478300,1958,11,26,50.7,69.1,37.0
83,478300,1958,11,27,52.8,68.0,39.9
84,478300,1958,11,28,51.3,64.9,39.9
85,478300,1958,12,2,50.6,64.9,36.0
86,478300,1958,12,4,49.4,66.9,37.0
87,478300,1958,12,6,46.0,64.0,33.1
88,478300,1958,12,9,51.7,63.0,37.0
89,478300,1958,12,11,45.0,63.0,30.0
90,478300,1958,12,12,47.7,64.9,33.1
91,478300,1958,12,13,45.9,59.0,35.1
92,478300,1958,12,29,44.6,57.0,33.1
93,478300,1958,1,1,47.1,53.1,28.0
94,478300,1958,1,4,37.8,48.9,26.1
95,478300,1958,1,11,50.9,53.1,36.0
96,478300,1958,1,12,59.4,64.9,43.0
97,478300,1958,1,13,58.9,62.1,54.0
