,stn,year,mo,da,temp,max,min
0,483270,1958,11,12,75.6,90.3,64.0
1,483270,1958,5,9,85.5,95.4,75.0
2,483270,1958,6,27,79.3,88.3,73.0
3,483270,1958,8,14,79.7,91.0,73.0
4,483270,1958,4,8,83.1,100.2,68.0
5,483270,1958,4,9,83.3,102.4,68.0
6,483270,1958,5,26,84.0,97.3,75.0
7,483270,1958,6,14,83.3,91.2,75.0
8,483270,1958,11,26,73.7,84.4,64.0
9,483270,1958,1,12,67.4,86.4,54.0
10,483270,1958,1,19,70.3,88.3,54.0
11,483270,1958,1,27,73.9,90.3,57.0
12,483270,1958,2,6,73.0,90.3,61.0
13,483270,1958,2,14,71.2,86.4,55.0
14,483270,1958,3,15,80.4,99.3,61.0
15,483270,1958,3,24,80.2,97.3,63.0
16,483270,1958,3,26,86.6,102.4,70.0
17,483270,1958,4,11,83.5,102.4,66.0
18,483270,1958,4,18,83.3,95.4,70.0
19,483270,1958,4,24,87.8,102.4,72.0
20,483270,1958,5,2,88.5,102.4,75.0
21,483270,1958,5,23,86.1,100.2,77.0
22,483270,1958,6,1,85.8,97.3,77.0
23,483270,1958,8,21,83.5,93.4,73.0
24,483270,1958,11,6,71.3,84.4,59.0
25,483270,1958,11,10,74.7,88.3,64.0
26,483270,1958,11,11,75.4,90.3,64.0
27,483270,1958,11,13,75.4,90.3,64.0
28,483270,1958,11,14,75.9,90.3,64.0
29,483270,1958,11,23,72.3,82.4,57.0
30,483270,1958,11,27,69.3,73.4,66.0
31,483270,1958,12,13,64.8,81.3,50.0
32,483270,1958,12,20,66.1,84.4,50.0
33,483270,1958,12,28,64.8,86.4,50.0
34,483270,1958,6,24,84.5,93.4,75.0
35,483270,1958,5,19,81.6,93.4,72.0
36,483270,1958,6,6,80.6,90.3,77.0
37,483270,1958,6,12,83.8,93.4,75.0
38,483270,1958,6,13,84.1,93.4,75.0
39,483270,1958,6,19,80.8,90.3,75.0
40,483270,1958,7,10,80.7,88.3,73.0
41,483270,1958,7,12,83.0,91.2,73.0
42,483270,1958,7,18,80.6,90.3,75.0
43,483270,1958,7,19,80.6,88.3,75.0
44,483270,1958,7,23,79.1,86.0,73.0
45,483270,1958,7,24,76.9,82.4,73.0
46,483270,1958,7,25,78.5,90.3,73.0
47,483270,1958,7,27,81.8,90.3,73.0
48,483270,1958,7,30,80.6,90.3,73.0
49,483270,1958,8,4,79.3,86.4,72.0
50,483270,1958,8,11,80.2,90.3,73.0
51,483270,1958,3,19,81.7,100.2,64.4
52,483270,1958,3,22,84.7,102.4,66.4
53,483270,1958,4,2,83.0,100.2,68.4
54,483270,1958,5,3,86.3,99.3,75.4
55,483270,1958,7,7,82.8,91.2,77.4
56,483270,1958,9,11,82.7,91.2,77.4
57,483270,1958,11,25,72.5,84.4,64.4
58,483270,1958,1,2,70.4,88.3,57.4
59,483270,1958,1,6,70.5,84.4,57.4
