,stn,year,mo,da,temp,max,min
0,946370,1949,11,25,70.1,82.0,55.9
1,946370,1949,11,26,73.2,86.0,57.0
2,946370,1949,2,3,77.8,87.1,66.0
3,946370,1949,6,16,57.8,66.0,42.1
4,946370,1949,6,20,51.6,62.1,34.0
5,946370,1949,8,27,65.1,78.1,51.1
6,946370,1949,5,24,50.4,57.0,42.1
7,946370,1949,5,28,53.4,60.1,46.9
8,946370,1949,6,4,54.7,64.9,46.0
9,946370,1949,7,11,58.5,66.0,45.0
10,946370,1949,5,22,50.6,57.0,37.9
11,946370,1949,10,2,57.4,68.0,48.9
12,946370,1949,11,14,65.5,89.1,59.0
13,946370,1949,2,4,75.1,91.9,64.0
14,946370,1949,2,5,77.2,91.0,63.0
15,946370,1949,2,6,79.8,93.0,64.9
16,946370,1949,2,13,69.7,82.0,60.1
17,946370,1949,2,14,75.6,88.0,60.1
18,946370,1949,2,18,71.9,86.0,57.9
19,946370,1949,8,16,56.0,68.0,46.9
20,946370,1949,1,28,76.4,90.0,64.9
21,946370,1949,1,29,74.6,90.0,61.0
22,946370,1949,1,30,71.3,84.0,60.1
23,946370,1949,2,7,76.8,96.1,63.0
24,946370,1949,2,8,72.3,82.9,62.1
25,946370,1949,2,9,75.6,88.0,61.0
26,946370,1949,2,11,71.6,82.0,57.9
27,946370,1949,2,15,81.3,91.9,61.0
28,946370,1949,2,19,70.4,84.9,57.0
29,946370,1949,2,20,70.0,82.0,57.9
30,946370,1949,2,21,66.9,78.1,59.0
31,946370,1949,2,22,64.0,75.0,54.0
32,946370,1949,2,23,67.8,80.1,54.0
33,946370,1949,2,24,69.4,82.0,55.0
34,946370,1949,2,25,71.0,86.0,57.9
35,946370,1949,2,26,69.6,82.0,57.0
36,946370,1949,2,27,75.0,89.1,57.0
37,946370,1949,2,28,80.8,97.0,61.0
38,946370,1949,3,30,63.6,75.0,53.1
39,946370,1949,3,12,60.1,72.0,46.0
40,946370,1949,3,13,68.9,82.9,46.0
41,946370,1949,3,28,63.6,77.0,51.1
42,946370,1949,3,29,62.4,73.9,50.0
43,946370,1949,4,18,55.9,66.9,45.0
44,946370,1949,4,19,55.0,68.0,42.1
45,946370,1949,4,29,61.6,72.0,54.0
46,946370,1949,4,30,60.5,75.0,44.1
47,946370,1949,5,14,58.0,69.1,44.1
48,946370,1949,5,18,47.4,60.1,35.1
49,946370,1949,5,25,53.4,59.0,39.9
50,946370,1949,6,6,58.7,63.0,52.0
51,946370,1949,6,7,56.1,64.0,48.9
52,946370,1949,6,8,54.0,61.0,46.0
53,946370,1949,6,23,52.1,61.0,44.1
54,946370,1949,6,24,57.6,66.0,44.1
55,946370,1949,6,25,49.5,61.0,41.0
56,946370,1949,6,26,51.3,64.0,39.0
57,946370,1949,7,2,54.6,64.0,39.0
58,946370,1949,7,3,47.8,62.1,33.1
59,946370,1949,7,4,56.0,71.1,33.1
60,946370,1949,7,14,58.9,66.9,46.9
61,946370,1949,7,15,54.9,62.1,48.0
62,946370,1949,7,17,47.4,55.9,39.0
63,946370,1949,7,18,46.5,54.0,37.9
64,946370,1949,7,21,54.7,66.9,46.0
65,946370,1949,7,22,54.4,66.9,44.1
66,946370,1949,7,23,53.2,63.0,41.0
67,946370,1949,7,28,50.1,60.1,39.0
68,946370,1949,7,29,49.1,60.1,37.0
69,946370,1949,8,1,54.3,66.9,39.0
70,946370,1949,8,2,59.2,75.9,42.1
71,946370,1949,8,6,55.5,66.9,39.9
72,946370,1949,8,9,51.0,62.1,39.9
73,946370,1949,8,10,46.5,55.9,36.0
74,946370,1949,8,11,47.8,57.9,34.0
75,946370,1949,8,18,52.0,64.0,41.0
76,946370,1949,8,29,58.3,70.0,48.0
77,946370,1949,8,30,56.4,66.9,46.0
78,946370,1949,9,1,56.4,66.0,46.0
79,946370,1949,9,3,57.3,68.0,39.9
80,946370,1949,9,9,49.1,62.1,36.0
81,946370,1949,9,11,49.5,61.0,37.0
82,946370,1949,9,12,52.1,64.0,35.1
83,946370,1949,9,21,48.9,60.1,36.0
84,946370,1949,9,22,53.7,64.0,36.0
85,946370,1949,9,28,66.6,79.0,48.0
86,946370,1949,9,29,63.1,75.0,52.0
87,946370,1949,10,4,56.9,66.0,45.0
88,946370,1949,10,5,59.2,68.0,44.1
89,946370,1949,10,8,56.6,66.9,45.0
90,946370,1949,10,9,65.1,75.9,44.1
