,stn,year,mo,da,temp,max,min
0,744910,1943,1,20,15.4,24.4,10.4
1,744910,1943,2,8,30.6,33.4,28.4
2,744910,1943,2,9,26.7,30.4,20.3
3,744910,1943,2,27,25.9,33.4,19.4
4,744910,1943,4,16,32.9,43.3,22.5
5,744910,1943,11,24,34.8,44.1,28.0
6,744910,1943,12,10,39.3,42.4,35.4
7,744910,1943,12,11,19.0,37.4,8.4
8,744910,1943,12,15,14.6,21.4,7.3
9,744910,1943,12,20,27.0,35.4,18.3
10,744910,1943,1,3,25.6,28.4,22.5
11,744910,1943,1,5,14.1,19.4,9.3
12,744910,1943,1,6,14.1,23.4,6.4
13,744910,1943,1,7,19.8,26.4,14.4
14,744910,1943,1,8,13.4,28.4,0.3
15,744910,1943,1,9,13.2,25.3,-1.7
16,744910,1943,1,10,13.9,25.3,4.5
17,744910,1943,1,13,22.8,28.4,18.3
18,744910,1943,1,21,10.1,15.4,5.4
19,744910,1943,1,22,7.8,16.3,1.4
20,744910,1943,2,2,28.0,31.3,23.4
21,744910,1943,2,3,18.9,32.4,3.4
22,744910,1943,2,12,24.5,31.3,13.5
23,744910,1943,2,15,-7.2,8.4,-17.5
24,744910,1943,2,16,-2.3,15.4,-15.5
25,744910,1943,2,18,16.6,23.4,8.4
26,744910,1943,2,19,26.0,38.3,17.4
27,744910,1943,2,23,39.6,57.4,29.3
28,744910,1943,2,25,32.3,41.4,24.4
29,744910,1943,2,26,19.7,29.3,7.3
30,744910,1943,2,28,32.7,44.4,21.4
31,744910,1943,3,1,33.1,39.4,27.3
32,744910,1943,3,2,26.4,33.4,22.5
33,744910,1943,3,4,11.9,21.4,5.4
34,744910,1943,3,5,27.4,41.4,14.4
35,744910,1943,3,8,18.9,23.4,12.4
36,744910,1943,3,9,13.4,24.4,-0.6
37,744910,1943,3,15,41.1,55.4,30.4
38,744910,1943,3,21,35.8,43.3,30.4
39,744910,1943,3,22,35.2,39.4,31.3
40,744910,1943,3,23,32.3,39.4,27.3
41,744910,1943,3,24,36.2,53.4,24.4
42,744910,1943,3,25,46.2,53.4,38.3
43,744910,1943,3,26,49.0,73.4,31.3
44,744910,1943,3,27,51.7,58.3,46.4
45,744910,1943,3,28,38.9,45.3,32.4
46,744910,1943,3,29,31.2,39.4,22.5
47,744910,1943,4,3,32.7,39.4,28.4
48,744910,1943,4,4,32.8,47.3,24.4
49,744910,1943,4,6,27.8,37.4,20.3
50,744910,1943,4,7,29.1,43.3,19.4
51,744910,1943,4,9,39.3,46.4,33.4
52,744910,1943,4,10,37.8,45.3,29.3
53,744910,1943,4,11,36.5,47.3,28.4
54,744910,1943,4,15,32.0,39.4,25.3
55,744910,1943,4,18,43.2,58.3,31.3
56,744910,1943,4,23,49.0,69.3,31.3
