,stn,year,mo,da,temp,max,min
0,722026,1964,1,1,65.6,71.2,60.3
1,722026,1964,1,2,57.4,63.3,50.4
2,722026,1964,1,3,58.6,69.3,51.3
3,722026,1964,1,4,68.6,74.3,64.4
4,722026,1964,1,5,68.7,73.4,64.4
5,722026,1964,1,6,70.5,75.4,67.3
6,722026,1964,1,7,72.0,82.4,66.4
7,722026,1964,1,8,73.3,81.3,68.4
8,722026,1964,1,9,74.5,80.2,70.3
9,722026,1964,1,10,68.8,73.4,65.3
10,722026,1964,1,11,70.9,75.4,65.3
11,722026,1964,1,12,74.6,80.2,67.3
12,722026,1964,1,13,65.2,68.4,61.3
13,722026,1964,1,14,50.0,60.3,44.4
14,722026,1964,1,15,45.2,63.3,34.3
15,722026,1964,1,16,63.4,72.3,55.4
16,722026,1964,1,17,68.2,76.3,65.3
17,722026,1964,1,18,61.8,66.4,57.4
18,722026,1964,1,19,62.2,73.4,52.3
19,722026,1964,1,20,71.8,80.2,64.4
20,722026,1964,1,21,67.3,74.3,57.4
21,722026,1964,1,22,68.4,75.4,60.3
22,722026,1964,1,23,70.0,77.4,62.4
23,722026,1964,1,24,69.9,75.4,65.3
24,722026,1964,1,25,70.9,78.3,64.4
25,722026,1964,1,26,68.4,75.4,61.3
26,722026,1964,1,27,72.2,77.4,68.4
27,722026,1964,1,28,71.7,82.4,64.4
28,722026,1964,1,29,64.7,72.3,56.3
29,722026,1964,1,30,68.9,71.2,65.3
30,722026,1964,1,31,70.8,75.4,67.3
31,722026,1964,2,1,69.1,79.3,59.4
32,722026,1964,2,2,63.7,72.3,52.3
33,722026,1964,2,3,67.9,74.3,62.4
34,722026,1964,2,4,69.0,70.3,67.3
35,722026,1964,2,5,72.4,78.3,68.4
36,722026,1964,2,6,72.9,77.4,70.3
37,722026,1964,2,7,66.9,77.4,59.4
38,722026,1964,2,8,66.4,75.4,58.3
39,722026,1964,2,9,53.1,61.3,45.3
40,722026,1964,2,10,57.5,66.4,50.4
41,722026,1964,2,11,65.3,76.3,56.3
42,722026,1964,2,12,59.8,69.3,47.3
43,722026,1964,2,13,62.7,71.2,53.4
44,722026,1964,2,14,67.4,82.4,56.3
45,722026,1964,2,15,69.0,78.3,60.3
46,722026,1964,2,16,72.8,83.3,65.3
47,722026,1964,2,17,69.3,75.4,61.3
48,722026,1964,2,18,74.7,80.2,71.2
49,722026,1964,2,19,67.4,75.4,63.3
50,722026,1964,2,20,58.0,64.4,51.3
51,722026,1964,2,21,55.3,65.3,44.4
52,722026,1964,2,22,63.4,67.3,59.4
53,722026,1964,2,23,57.5,65.3,49.3
54,722026,1964,2,24,55.7,67.3,44.4
55,722026,1964,2,25,67.2,79.3,55.4
56,722026,1964,2,26,66.2,75.4,56.3
57,722026,1964,2,27,70.8,80.2,63.3
58,722026,1964,2,28,75.7,84.4,69.4
59,722026,1964,2,29,62.0,68.4,53.4
60,722026,1964,3,1,68.1,72.3,63.3
61,722026,1964,3,2,72.1,79.3,67.3
62,722026,1964,3,3,74.8,80.2,70.3
63,722026,1964,3,4,75.0,80.2,71.2
64,722026,1964,3,5,77.8,87.3,70.3
65,722026,1964,3,6,71.1,78.3,62.4
66,722026,1964,3,7,75.3,80.2,72.3
67,722026,1964,3,8,75.4,79.3,73.4
68,722026,1964,3,9,75.7,79.3,72.3
69,722026,1964,3,10,78.1,85.3,74.3
70,722026,1964,3,11,75.3,79.3,70.3
71,722026,1964,3,12,76.1,84.4,67.3
72,722026,1964,3,13,74.2,80.2,68.4
73,722026,1964,3,14,76.0,79.3,73.4
74,722026,1964,3,15,77.3,82.4,73.4
75,722026,1964,3,16,75.2,81.3,70.3
76,722026,1964,3,17,73.2,82.4,70.3
77,722026,1964,3,18,70.8,78.3,63.3
78,722026,1964,3,19,71.1,77.4,66.4
79,722026,1964,3,20,76.1,82.4,72.3
80,722026,1964,3,21,76.1,81.3,70.3
81,722026,1964,3,22,63.8,74.3,54.3
82,722026,1964,3,23,63.6,73.4,54.3
83,722026,1964,3,24,71.2,76.3,67.3
84,722026,1964,3,25,72.3,77.4,68.4
85,722026,1964,3,26,75.2,82.4,71.2
86,722026,1964,3,27,73.9,80.2,67.3
87,722026,1964,3,28,77.0,82.4,73.4
88,722026,1964,3,29,74.2,77.4,70.3
89,722026,1964,3,30,70.0,77.4,64.4
90,722026,1964,3,31,62.1,70.3,52.3
91,722026,1964,4,1,63.9,71.2,54.3
92,722026,1964,4,2,68.0,76.3,60.3
93,722026,1964,4,3,73.1,77.4,68.4
94,722026,1964,4,4,74.3,80.2,70.3
95,722026,1964,4,5,76.9,83.3,73.4
96,722026,1964,4,6,75.7,79.3,73.4
97,722026,1964,4,7,76.2,80.2,73.4
