,stn,year,mo,da,temp,max,min
0,544010,1962,1,1,8.2,23.0,-4.0
1,544010,1962,1,2,13.2,27.0,0.0
2,544010,1962,1,21,16.7,28.0,9.0
3,544010,1962,5,13,67.8,79.0,43.0
4,544010,1962,7,5,70.9,86.0,59.0
5,544010,1962,8,21,76.2,93.0,61.0
6,544010,1962,3,19,28.3,36.0,21.0
7,544010,1962,1,8,17.3,23.0,9.0
8,544010,1962,4,2,22.4,30.0,16.0
9,544010,1962,4,27,53.4,66.0,28.0
10,544010,1962,1,14,14.0,25.0,1.0
11,544010,1962,1,15,9.9,19.0,1.0
12,544010,1962,2,8,28.3,45.0,12.0
13,544010,1962,2,15,20.1,30.0,5.0
14,544010,1962,3,12,44.4,61.0,28.0
15,544010,1962,4,3,31.0,39.0,14.0
16,544010,1962,4,4,42.7,57.0,18.0
17,544010,1962,5,5,58.6,72.0,32.0
18,544010,1962,5,10,63.1,79.0,43.0
19,544010,1962,5,24,74.6,84.0,48.0
20,544010,1962,8,3,76.7,88.0,64.0
21,544010,1962,8,4,76.2,84.0,64.0
22,544010,1962,8,23,78.9,91.0,64.0
23,544010,1962,10,22,50.2,70.0,34.0
24,544010,1962,12,6,20.9,41.0,5.0
25,544010,1962,12,28,21.1,36.0,9.0
26,544010,1962,4,28,58.8,72.0,32.0
27,544010,1962,9,11,66.6,77.0,46.0
28,544010,1962,10,9,58.3,66.0,50.0
29,544010,1962,5,16,49.3,59.0,32.0
30,544010,1962,12,12,26.4,32.0,16.0
31,544010,1962,2,19,31.5,39.0,9.0
32,544010,1962,2,22,27.0,39.0,12.0
33,544010,1962,3,9,28.8,41.0,19.0
34,544010,1962,7,4,72.6,86.0,59.0
35,544010,1962,7,18,70.2,88.0,59.0
36,544010,1962,8,1,73.6,82.0,64.0
37,544010,1962,9,13,68.1,84.0,50.0
38,544010,1962,9,15,67.5,77.0,59.0
39,544010,1962,10,1,59.1,68.0,52.0
40,544010,1962,11,2,32.0,36.0,28.0
41,544010,1962,3,18,28.0,36.0,19.0
42,544010,1962,6,11,77.4,91.0,59.0
43,544010,1962,6,26,67.0,82.0,55.0
44,544010,1962,8,12,77.7,88.0,68.0
45,544010,1962,1,10,10.5,21.0,-2.0
46,544010,1962,7,20,73.5,86.0,63.0
47,544010,1962,6,22,68.4,81.0,54.0
48,544010,1962,7,11,72.3,81.0,63.0
49,544010,1962,1,3,15.7,30.0,0.0
50,544010,1962,1,5,15.1,30.0,-4.0
51,544010,1962,1,6,16.1,30.0,3.0
52,544010,1962,1,7,16.6,32.0,1.0
53,544010,1962,1,11,5.4,23.0,-4.0
54,544010,1962,1,12,17.9,27.0,-4.0
55,544010,1962,1,16,14.1,23.0,1.0
56,544010,1962,1,17,12.9,23.0,5.0
57,544010,1962,1,18,15.3,21.0,7.0
58,544010,1962,1,19,16.2,25.0,9.0
59,544010,1962,1,20,17.4,28.0,9.0
60,544010,1962,1,23,11.0,21.0,1.0
61,544010,1962,1,24,11.4,21.0,5.0
62,544010,1962,1,25,13.4,18.0,3.0
63,544010,1962,1,27,17.1,28.0,3.0
64,544010,1962,1,29,10.0,18.0,5.0
65,544010,1962,1,30,8.9,21.0,0.0
66,544010,1962,1,31,14.5,28.0,-4.0
67,544010,1962,2,2,19.4,32.0,3.0
68,544010,1962,2,3,20.5,37.0,3.0
69,544010,1962,2,4,21.1,36.0,5.0
70,544010,1962,2,5,21.7,37.0,5.0
71,544010,1962,2,6,24.5,39.0,10.0
72,544010,1962,2,7,27.0,34.0,14.0
73,544010,1962,2,11,17.9,27.0,7.0
74,544010,1962,2,13,16.7,27.0,-4.0
75,544010,1962,2,16,26.5,36.0,14.0
76,544010,1962,2,17,25.0,30.0,19.0
77,544010,1962,2,25,10.5,19.0,5.0
78,544010,1962,2,26,16.0,27.0,5.0
79,544010,1962,2,27,24.4,41.0,5.0
80,544010,1962,3,1,20.5,34.0,7.0
