,stn,year,mo,da,temp,max,min
0,833780,1963,5,20,63.6,73.9,53.8
1,833780,1963,7,23,68.2,81.3,55.0
2,833780,1963,2,4,70.4,81.0,64.9
3,833780,1963,1,16,71.7,83.1,64.2
4,833780,1963,1,17,72.7,81.5,63.7
5,833780,1963,1,21,73.8,85.5,64.6
6,833780,1963,2,19,73.8,84.9,61.9
7,833780,1963,2,22,70.0,81.0,62.2
8,833780,1963,2,25,73.3,84.6,66.2
9,833780,1963,2,26,72.8,84.6,60.8
10,833780,1963,2,27,73.5,83.7,62.2
11,833780,1963,2,28,72.6,85.3,61.5
12,833780,1963,3,2,74.8,87.8,63.0
13,833780,1963,3,5,73.9,85.5,64.8
14,833780,1963,3,6,73.5,87.3,61.7
15,833780,1963,3,7,75.0,84.7,67.1
16,833780,1963,3,8,73.3,86.4,61.3
17,833780,1963,3,10,73.9,86.0,62.6
18,833780,1963,3,11,73.3,86.2,60.4
19,833780,1963,3,12,72.9,84.6,60.8
20,833780,1963,3,13,72.9,84.7,61.0
21,833780,1963,3,14,73.7,86.4,61.5
22,833780,1963,3,15,75.0,89.2,63.0
23,833780,1963,3,16,76.0,89.4,61.0
24,833780,1963,3,17,75.1,87.4,63.9
25,833780,1963,3,18,74.8,87.1,61.5
26,833780,1963,3,19,73.7,86.2,59.5
27,833780,1963,3,20,72.7,85.1,58.6
28,833780,1963,3,24,74.3,86.5,62.2
29,833780,1963,3,25,74.0,86.0,61.0
30,833780,1963,3,29,74.1,83.8,64.9
31,833780,1963,3,30,72.5,82.8,63.7
32,833780,1963,3,31,73.2,84.2,64.6
33,833780,1963,4,1,73.0,85.6,60.1
34,833780,1963,4,2,74.4,88.2,60.8
35,833780,1963,4,3,74.3,87.3,58.6
36,833780,1963,4,4,73.5,86.5,60.8
37,833780,1963,4,6,72.9,85.5,59.9
38,833780,1963,4,8,71.6,82.6,61.7
39,833780,1963,4,15,70.4,78.4,63.1
40,833780,1963,4,17,69.5,80.6,61.9
41,833780,1963,4,18,71.5,80.1,63.3
42,833780,1963,4,22,70.4,80.2,63.0
43,833780,1963,4,24,69.9,77.7,64.4
44,833780,1963,4,25,69.2,81.1,59.5
45,833780,1963,4,26,70.1,79.0,62.2
46,833780,1963,4,30,68.0,76.8,61.7
47,833780,1963,5,1,69.0,81.1,57.9
48,833780,1963,5,2,69.4,82.9,57.2
49,833780,1963,5,3,70.8,83.8,59.5
50,833780,1963,5,5,68.8,79.7,59.5
51,833780,1963,5,6,70.3,78.4,64.8
52,833780,1963,5,7,67.7,80.6,56.7
53,833780,1963,5,8,66.5,78.8,53.2
54,833780,1963,5,9,64.8,80.2,50.7
55,833780,1963,5,10,66.7,80.8,52.9
56,833780,1963,5,11,68.5,82.4,55.6
57,833780,1963,5,12,67.8,79.9,55.6
58,833780,1963,5,13,66.7,79.3,54.0
59,833780,1963,5,14,68.0,79.9,56.1
60,833780,1963,5,15,67.1,78.8,55.4
61,833780,1963,5,16,66.2,79.3,53.2
62,833780,1963,5,17,65.4,77.0,53.2
63,833780,1963,5,18,64.7,77.7,51.1
64,833780,1963,5,19,65.3,76.5,58.3
65,833780,1963,5,21,63.0,77.5,49.1
66,833780,1963,5,22,63.8,77.5,50.5
67,833780,1963,5,23,62.1,75.6,50.0
68,833780,1963,5,24,62.1,73.6,53.6
69,833780,1963,5,25,61.0,72.5,49.8
70,833780,1963,5,26,63.4,75.4,53.6
71,833780,1963,5,27,62.9,77.2,48.7
72,833780,1963,5,28,62.5,76.5,47.5
73,833780,1963,5,29,62.8,75.2,51.3
74,833780,1963,5,30,61.5,77.2,45.1
75,833780,1963,5,31,61.2,75.7,48.6
76,833780,1963,6,1,61.0,76.5,48.2
77,833780,1963,6,2,61.1,75.0,46.8
78,833780,1963,6,3,62.2,72.5,55.6
79,833780,1963,6,4,61.3,71.2,52.0
80,833780,1963,6,5,62.0,76.5,47.8
81,833780,1963,6,6,63.8,77.4,50.7
82,833780,1963,6,7,63.8,76.3,52.5
83,833780,1963,6,8,64.4,78.4,50.5
84,833780,1963,6,9,65.8,81.0,52.7
85,833780,1963,6,10,64.8,80.1,48.9
86,833780,1963,6,11,64.7,80.8,50.0
87,833780,1963,6,12,65.5,80.8,51.6
88,833780,1963,6,13,65.5,82.4,49.8
