,stn,year,mo,da,temp,max,min
0,542920,1962,1,11,19.0,27.0,3.0
1,542920,1962,1,17,11.3,32.0,-6.0
2,542920,1962,1,22,9.6,16.0,3.0
3,542920,1962,2,15,10.8,18.0,-2.0
4,542920,1962,1,15,7.1,19.0,-6.0
5,542920,1962,1,26,11.6,18.0,1.0
6,542920,1962,2,3,17.0,36.0,-4.0
7,542920,1962,3,5,31.0,45.0,12.0
8,542920,1962,4,5,43.7,64.0,19.0
9,542920,1962,5,28,60.9,82.0,39.0
10,542920,1962,12,16,20.3,36.0,0.0
11,542920,1962,4,24,49.6,70.0,28.0
12,542920,1962,10,30,43.6,63.0,21.0
13,542920,1962,6,17,75.0,97.0,61.0
14,542920,1962,2,17,16.4,32.0,-4.0
15,542920,1962,12,28,12.6,19.0,-8.0
16,542920,1962,1,4,3.4,19.0,-9.0
17,542920,1962,4,4,29.1,41.0,19.0
18,542920,1962,5,18,60.8,77.0,43.0
19,542920,1962,6,29,72.7,91.0,57.0
20,542920,1962,7,8,61.1,64.0,57.0
21,542920,1962,7,31,75.2,93.0,64.0
22,542920,1962,9,6,66.6,73.0,61.0
23,542920,1962,11,11,31.4,41.0,19.0
24,542920,1962,12,9,24.5,39.0,9.0
25,542920,1962,12,22,17.1,25.0,-6.0
26,542920,1962,3,11,25.6,34.0,12.0
27,542920,1962,3,13,24.9,34.0,5.0
28,542920,1962,3,24,30.4,39.0,19.0
29,542920,1962,4,3,25.2,32.0,19.0
30,542920,1962,4,13,39.8,48.0,32.0
31,542920,1962,5,9,52.6,64.0,39.0
32,542920,1962,10,8,48.1,70.0,32.0
33,542920,1962,11,28,15.8,23.0,5.0
34,542920,1962,1,1,13.9,19.0,9.0
35,542920,1962,2,10,26.3,30.0,16.0
36,542920,1962,3,25,30.1,37.0,23.0
37,542920,1962,5,8,52.5,64.0,41.0
38,542920,1962,11,12,30.4,37.0,25.0
39,542920,1962,2,18,21.0,30.0,10.0
40,542920,1962,2,20,14.7,21.0,-2.0
41,542920,1962,5,24,61.2,77.0,50.0
42,542920,1962,5,25,66.4,82.0,50.0
43,542920,1962,6,6,62.6,73.0,45.0
44,542920,1962,7,25,77.7,90.0,68.0
45,542920,1962,8,4,76.7,86.0,59.0
46,542920,1962,8,11,74.1,86.0,57.0
47,542920,1962,9,24,46.4,59.0,37.0
48,542920,1962,12,24,7.5,16.0,-4.0
49,542920,1962,12,25,12.9,27.0,5.0
50,542920,1962,1,6,1.0,14.0,-15.0
51,542920,1962,1,7,13.4,32.0,-4.0
52,542920,1962,1,9,9.6,25.0,-4.0
53,542920,1962,1,13,13.1,25.0,3.0
54,542920,1962,1,16,7.7,23.0,-6.0
55,542920,1962,1,19,10.0,18.0,5.0
56,542920,1962,1,20,14.7,25.0,5.0
57,542920,1962,1,23,11.1,19.0,5.0
58,542920,1962,1,24,13.3,21.0,5.0
59,542920,1962,1,27,11.0,19.0,3.0
60,542920,1962,1,29,15.6,25.0,0.0
61,542920,1962,2,2,8.0,28.0,-9.0
62,542920,1962,2,4,14.2,32.0,1.0
63,542920,1962,2,5,19.0,36.0,1.0
64,542920,1962,2,7,20.7,39.0,1.0
65,542920,1962,2,8,20.4,30.0,3.0
66,542920,1962,2,9,28.7,43.0,16.0
67,542920,1962,2,12,0.9,14.0,-8.0
68,542920,1962,2,13,2.0,16.0,-11.0
69,542920,1962,2,14,10.1,21.0,-6.0
70,542920,1962,2,22,4.4,23.0,-9.0
71,542920,1962,2,23,9.6,25.0,-9.0
72,542920,1962,2,25,9.4,21.0,-8.0
73,542920,1962,2,27,11.6,28.0,-4.0
74,542920,1962,2,28,15.1,34.0,-4.0
75,542920,1962,3,1,17.5,30.0,3.0
76,542920,1962,3,2,18.7,34.0,3.0
77,542920,1962,3,3,27.0,41.0,3.0
78,542920,1962,3,4,28.5,41.0,14.0
79,542920,1962,3,7,18.0,28.0,7.0
80,542920,1962,3,8,30.0,41.0,7.0
81,542920,1962,3,15,17.0,32.0,12.0
82,542920,1962,3,16,17.5,23.0,12.0
83,542920,1962,3,18,22.9,36.0,9.0
84,542920,1962,3,19,26.2,41.0,9.0
