,stn,year,mo,da,temp,max,min
0,942120,1970,3,7,97.0,103.3,88.3
1,942120,1970,7,18,72.4,77.0,66.9
2,942120,1970,7,19,67.3,74.8,54.3
3,942120,1970,7,24,74.9,80.1,70.9
4,942120,1970,8,1,81.7,87.1,75.0
5,942120,1970,8,30,80.0,84.0,74.7
6,942120,1970,11,7,97.8,102.0,93.2
7,942120,1970,1,2,90.4,99.0,74.1
8,942120,1970,1,3,89.5,96.8,77.0
9,942120,1970,1,4,92.6,99.0,80.1
10,942120,1970,1,9,96.7,103.3,87.1
11,942120,1970,1,10,98.6,104.7,88.5
12,942120,1970,1,11,98.2,106.2,81.3
13,942120,1970,1,16,91.7,100.9,81.7
14,942120,1970,1,17,92.8,100.9,79.5
15,942120,1970,1,18,92.9,99.9,81.9
16,942120,1970,1,23,98.5,108.0,82.9
17,942120,1970,1,24,98.7,107.8,84.6
18,942120,1970,1,25,94.9,105.3,76.6
19,942120,1970,1,30,93.2,99.5,81.1
20,942120,1970,1,31,93.5,100.0,82.0
21,942120,1970,2,1,92.1,96.3,84.0
22,942120,1970,2,6,97.2,104.7,84.0
23,942120,1970,2,7,87.4,99.3,78.3
24,942120,1970,2,13,86.8,95.2,77.0
25,942120,1970,2,14,91.7,99.0,82.0
26,942120,1970,2,15,90.1,100.2,78.3
27,942120,1970,2,20,91.4,97.3,80.2
28,942120,1970,2,21,91.1,99.1,77.2
29,942120,1970,2,22,92.2,100.0,75.9
30,942120,1970,2,27,90.7,103.5,75.0
31,942120,1970,2,28,90.5,98.1,79.2
32,942120,1970,3,1,93.7,102.4,80.2
33,942120,1970,3,6,89.3,102.7,78.3
34,942120,1970,3,13,82.4,90.1,71.1
35,942120,1970,3,14,85.2,91.4,75.2
36,942120,1970,3,15,87.8,94.5,73.8
37,942120,1970,3,20,90.8,97.3,79.7
38,942120,1970,3,21,87.7,94.6,72.0
39,942120,1970,3,22,84.5,93.9,68.2
40,942120,1970,3,27,89.1,97.2,73.9
41,942120,1970,3,28,92.7,102.4,76.3
42,942120,1970,3,29,93.1,101.8,75.2
43,942120,1970,4,3,88.8,98.6,70.0
44,942120,1970,4,4,86.8,96.3,66.9
45,942120,1970,4,5,87.9,96.1,73.0
46,942120,1970,4,10,87.2,96.3,70.0
47,942120,1970,4,11,89.6,97.2,75.2
