,stn,year,mo,da,temp,max,min
0,307770,1970,10,9,23.5,32.0,7.0
1,307770,1970,1,12,-25.6,-17.0,-33.0
2,307770,1970,3,31,13.0,30.0,-6.0
3,307770,1970,5,23,45.3,57.0,30.0
4,307770,1970,7,5,69.5,77.0,61.0
5,307770,1970,8,29,59.7,66.0,50.0
6,307770,1970,9,22,45.1,57.0,32.0
7,307770,1970,10,27,25.1,36.0,18.0
8,307770,1970,2,11,14.2,21.0,-6.0
9,307770,1970,1,3,-39.3,-27.0,-49.0
10,307770,1970,1,20,-17.7,-2.0,-29.0
11,307770,1970,4,16,30.7,39.0,27.0
12,307770,1970,4,29,49.6,63.0,21.0
13,307770,1970,6,19,66.1,84.0,50.0
14,307770,1970,6,24,74.3,91.0,50.0
15,307770,1970,7,9,74.1,86.0,59.0
16,307770,1970,7,10,69.9,81.0,59.0
17,307770,1970,7,15,68.3,86.0,57.0
18,307770,1970,7,16,70.7,82.0,57.0
19,307770,1970,7,24,74.7,86.0,54.0
20,307770,1970,8,16,68.1,82.0,54.0
21,307770,1970,9,9,43.3,61.0,34.0
22,307770,1970,9,11,50.8,61.0,39.0
23,307770,1970,9,23,42.1,55.0,32.0
24,307770,1970,10,1,42.3,63.0,27.0
25,307770,1970,10,2,50.3,66.0,30.0
26,307770,1970,10,31,24.4,39.0,14.0
27,307770,1970,11,18,3.7,19.0,-6.0
28,307770,1970,11,21,4.0,10.0,-4.0
29,307770,1970,11,24,-7.7,9.0,-15.0
30,307770,1970,12,13,-14.6,-4.0,-24.0
31,307770,1970,12,25,-15.7,-6.0,-24.0
32,307770,1970,1,1,-43.1,-38.0,-53.0
33,307770,1970,1,2,-41.1,-33.0,-51.0
34,307770,1970,1,5,1.1,7.0,-15.0
35,307770,1970,1,8,-27.4,-22.0,-38.0
36,307770,1970,1,11,-29.2,-22.0,-40.0
37,307770,1970,1,14,-30.9,-17.0,-40.0
38,307770,1970,1,15,-33.4,-22.0,-40.0
39,307770,1970,1,16,-35.6,-24.0,-45.0
40,307770,1970,1,19,-24.5,-17.0,-33.0
41,307770,1970,1,24,-28.8,-20.0,-38.0
42,307770,1970,1,25,-29.7,-18.0,-38.0
43,307770,1970,1,26,-25.3,-17.0,-38.0
44,307770,1970,1,27,-22.3,-8.0,-31.0
45,307770,1970,1,28,-17.4,-4.0,-35.0
46,307770,1970,1,29,-21.5,-8.0,-33.0
47,307770,1970,1,30,-23.5,-13.0,-33.0
48,307770,1970,2,1,-8.9,3.0,-20.0
49,307770,1970,2,3,-19.8,-6.0,-27.0
50,307770,1970,2,4,-23.6,-9.0,-33.0
51,307770,1970,2,6,-13.2,-6.0,-24.0
52,307770,1970,2,9,-12.2,0.0,-26.0
53,307770,1970,2,10,-1.3,7.0,-18.0
54,307770,1970,2,14,-2.2,16.0,-26.0
55,307770,1970,2,15,10.1,23.0,-8.0
56,307770,1970,2,17,-2.9,12.0,-15.0
57,307770,1970,2,21,-25.3,-9.0,-40.0
58,307770,1970,2,23,-25.2,-9.0,-36.0
59,307770,1970,2,24,-24.9,-4.0,-38.0
60,307770,1970,2,25,-24.9,-9.0,-40.0
61,307770,1970,2,26,-21.9,-6.0,-38.0
62,307770,1970,2,28,-23.1,-8.0,-40.0
63,307770,1970,3,1,-23.5,-6.0,-36.0
64,307770,1970,3,3,-8.1,1.0,-38.0
65,307770,1970,3,4,2.1,9.0,-8.0
66,307770,1970,3,12,-11.9,5.0,-33.0
67,307770,1970,3,13,-5.1,12.0,-22.0
68,307770,1970,3,14,-2.9,16.0,-24.0
69,307770,1970,3,15,-3.3,14.0,-22.0
70,307770,1970,3,16,-0.2,14.0,-17.0
71,307770,1970,3,17,1.9,16.0,-18.0
72,307770,1970,3,20,-4.6,10.0,-20.0
73,307770,1970,3,22,12.6,25.0,-2.0
74,307770,1970,3,24,13.9,30.0,-11.0
75,307770,1970,3,25,21.9,39.0,3.0
76,307770,1970,3,26,24.0,37.0,3.0
77,307770,1970,3,30,12.4,30.0,-4.0
78,307770,1970,4,1,15.5,30.0,-6.0
79,307770,1970,4,2,19.3,32.0,-2.0
80,307770,1970,4,3,29.6,43.0,10.0
81,307770,1970,4,6,20.8,34.0,7.0
82,307770,1970,4,7,24.8,37.0,7.0
83,307770,1970,4,11,22.0,34.0,7.0
84,307770,1970,4,12,30.9,41.0,7.0
85,307770,1970,4,13,37.1,48.0,21.0
86,307770,1970,4,14,38.3,50.0,27.0
87,307770,1970,4,17,46.1,59.0,25.0
88,307770,1970,4,20,37.2,48.0,21.0
89,307770,1970,4,21,41.4,57.0,19.0
90,307770,1970,4,23,50.7,64.0,23.0
91,307770,1970,5,5,40.1,52.0,25.0
92,307770,1970,5,8,39.0,54.0,23.0
93,307770,1970,5,9,43.7,59.0,21.0
94,307770,1970,5,10,52.9,64.0,25.0
95,307770,1970,5,12,59.9,75.0,30.0
96,307770,1970,5,14,40.4,54.0,25.0
