,stn,year,mo,da,temp,max,min
0,308230,1969,2,26,-14.8,5.0,-31.0
1,308230,1969,4,3,17.9,27.0,10.0
2,308230,1969,5,15,39.7,50.0,28.0
3,308230,1969,2,7,8.5,21.0,-6.0
4,308230,1969,4,8,40.1,48.0,25.0
5,308230,1969,4,25,39.2,55.0,27.0
6,308230,1969,4,29,49.4,64.0,30.0
7,308230,1969,6,10,61.6,81.0,43.0
8,308230,1969,6,16,73.1,88.0,50.0
9,308230,1969,7,27,75.9,90.0,55.0
10,308230,1969,8,23,62.1,73.0,48.0
11,308230,1969,9,25,34.5,41.0,23.0
12,308230,1969,10,19,34.2,41.0,28.0
13,308230,1969,11,4,17.4,32.0,7.0
14,308230,1969,12,12,-2.5,3.0,-15.0
15,308230,1969,12,18,-15.4,-9.0,-22.0
16,308230,1969,3,21,11.8,27.0,-9.0
17,308230,1969,3,24,32.6,45.0,16.0
18,308230,1969,3,27,10.8,21.0,-8.0
19,308230,1969,2,14,-23.9,-13.0,-36.0
20,308230,1969,8,5,65.3,75.0,50.0
21,308230,1969,1,17,-9.1,-4.0,-22.0
22,308230,1969,1,28,-27.9,-15.0,-40.0
23,308230,1969,1,31,-30.6,-17.0,-40.0
24,308230,1969,2,4,-13.6,-2.0,-26.0
25,308230,1969,2,12,-26.0,-13.0,-36.0
26,308230,1969,2,20,-28.4,-15.0,-40.0
27,308230,1969,2,24,-18.3,0.0,-36.0
28,308230,1969,2,28,-6.4,10.0,-24.0
29,308230,1969,3,4,7.3,21.0,-9.0
30,308230,1969,3,9,-4.1,10.0,-18.0
31,308230,1969,3,10,-1.3,21.0,-18.0
32,308230,1969,3,22,24.0,39.0,3.0
33,308230,1969,3,28,24.0,39.0,9.0
34,308230,1969,4,15,43.1,59.0,19.0
35,308230,1969,5,1,56.1,81.0,32.0
36,308230,1969,5,11,43.2,59.0,21.0
37,308230,1969,6,3,59.8,75.0,43.0
38,308230,1969,6,4,64.7,77.0,46.0
39,308230,1969,6,14,62.1,73.0,39.0
40,308230,1969,6,17,77.6,95.0,52.0
41,308230,1969,6,27,59.4,73.0,46.0
42,308230,1969,8,18,55.7,72.0,46.0
43,308230,1969,9,16,51.4,66.0,32.0
44,308230,1969,10,8,31.8,46.0,19.0
45,308230,1969,10,25,26.3,39.0,16.0
46,308230,1969,12,19,-10.7,-4.0,-18.0
47,308230,1969,1,6,-19.1,-8.0,-26.0
48,308230,1969,1,11,-25.9,-18.0,-35.0
49,308230,1969,1,12,-22.7,-13.0,-31.0
50,308230,1969,1,16,-17.0,-9.0,-26.0
51,308230,1969,1,24,-33.4,-22.0,-40.0
52,308230,1969,1,29,-29.5,-15.0,-38.0
53,308230,1969,2,1,-26.4,-18.0,-40.0
54,308230,1969,2,5,-8.7,1.0,-18.0
55,308230,1969,2,6,-3.7,3.0,-15.0
56,308230,1969,2,8,10.8,25.0,0.0
57,308230,1969,2,13,-24.5,-9.0,-36.0
58,308230,1969,2,15,-23.1,-11.0,-38.0
59,308230,1969,2,21,-24.7,-9.0,-40.0
60,308230,1969,2,25,-15.0,1.0,-35.0
61,308230,1969,2,27,-11.6,3.0,-29.0
62,308230,1969,3,1,-3.6,14.0,-20.0
63,308230,1969,3,3,-1.1,14.0,-20.0
64,308230,1969,3,5,20.6,32.0,5.0
65,308230,1969,3,8,-9.6,9.0,-26.0
66,308230,1969,3,11,5.9,27.0,-15.0
67,308230,1969,3,12,13.6,28.0,-8.0
68,308230,1969,3,13,11.3,30.0,-4.0
69,308230,1969,3,14,18.4,28.0,-4.0
70,308230,1969,3,16,18.3,28.0,0.0
71,308230,1969,3,17,23.8,32.0,10.0
72,308230,1969,3,30,18.6,36.0,0.0
73,308230,1969,3,31,27.4,43.0,7.0
74,308230,1969,4,4,33.8,43.0,12.0
75,308230,1969,4,10,41.6,55.0,25.0
76,308230,1969,4,14,29.9,43.0,18.0
77,308230,1969,4,18,43.4,54.0,28.0
78,308230,1969,4,19,44.5,55.0,34.0
79,308230,1969,4,23,32.2,46.0,14.0
80,308230,1969,4,24,38.1,50.0,21.0
81,308230,1969,5,5,39.9,55.0,14.0
82,308230,1969,5,6,42.0,54.0,28.0
83,308230,1969,5,10,38.6,52.0,21.0
84,308230,1969,5,12,51.6,64.0,36.0
85,308230,1969,5,16,41.9,57.0,27.0
86,308230,1969,5,20,56.1,68.0,39.0
87,308230,1969,5,24,48.0,63.0,28.0
88,308230,1969,5,30,58.5,68.0,48.0
89,308230,1969,6,2,60.8,77.0,37.0
90,308230,1969,6,5,67.9,88.0,48.0
91,308230,1969,6,8,54.7,64.0,39.0
92,308230,1969,6,9,60.6,72.0,41.0
93,308230,1969,6,11,70.5,82.0,43.0
94,308230,1969,6,13,54.7,68.0,41.0
95,308230,1969,6,15,66.1,81.0,48.0
96,308230,1969,6,18,76.8,95.0,57.0
97,308230,1969,6,22,59.1,72.0,41.0
98,308230,1969,6,23,67.0,77.0,45.0
99,308230,1969,6,25,66.0,81.0,43.0
100,308230,1969,6,28,64.3,77.0,45.0
101,308230,1969,6,29,67.3,79.0,48.0
102,308230,1969,6,30,69.5,84.0,48.0
103,308230,1969,7,2,62.0,72.0,52.0
104,308230,1969,7,6,66.2,79.0,46.0
105,308230,1969,7,7,64.0,70.0,57.0
106,308230,1969,7,12,69.4,82.0,46.0
107,308230,1969,7,14,70.0,82.0,52.0
108,308230,1969,7,15,76.3,86.0,57.0
109,308230,1969,7,17,81.7,95.0,59.0
110,308230,1969,7,25,71.5,84.0,55.0
111,308230,1969,7,28,76.1,93.0,61.0
112,308230,1969,7,30,75.1,88.0,61.0
113,308230,1969,8,2,70.4,82.0,61.0
114,308230,1969,8,8,60.5,73.0,45.0
115,308230,1969,8,9,63.5,81.0,43.0
116,308230,1969,8,10,68.9,84.0,50.0
117,308230,1969,8,11,70.0,82.0,57.0
118,308230,1969,8,19,62.0,73.0,48.0
119,308230,1969,8,22,59.2,72.0,50.0
120,308230,1969,8,24,59.0,64.0,57.0
121,308230,1969,9,2,56.6,64.0,48.0
122,308230,1969,9,3,58.1,64.0,50.0
123,308230,1969,9,6,52.7,66.0,36.0
124,308230,1969,9,7,57.1,73.0,43.0
125,308230,1969,9,8,59.8,77.0,45.0
126,308230,1969,9,9,60.3,77.0,45.0
127,308230,1969,9,10,61.3,79.0,46.0
128,308230,1969,9,11,62.0,79.0,46.0
129,308230,1969,9,12,62.8,75.0,46.0
130,308230,1969,9,22,33.8,46.0,21.0
131,308230,1969,10,1,33.5,37.0,28.0
132,308230,1969,10,3,31.6,41.0,23.0
133,308230,1969,10,4,35.2,48.0,23.0
134,308230,1969,10,5,39.6,50.0,27.0
135,308230,1969,10,9,33.2,48.0,23.0
136,308230,1969,10,15,37.9,50.0,25.0
137,308230,1969,10,17,36.5,50.0,28.0
138,308230,1969,10,18,34.8,48.0,27.0
139,308230,1969,10,21,24.9,37.0,14.0
140,308230,1969,10,22,29.1,39.0,18.0
141,308230,1969,10,24,29.0,45.0,19.0
142,308230,1969,10,26,35.1,50.0,18.0
143,308230,1969,11,2,12.4,23.0,-2.0
144,308230,1969,11,5,18.5,37.0,5.0
145,308230,1969,11,6,19.6,32.0,5.0
146,308230,1969,12,26,-12.4,-6.0,-18.0
147,308230,1969,1,14,-17.7,-9.0,-22.0
148,308230,1969,2,17,-16.3,-11.0,-20.0
149,308230,1969,11,15,4.8,9.0,-2.0
150,308230,1969,12,15,-0.6,10.0,-9.0
151,308230,1969,12,25,-11.3,-4.0,-17.0
152,308230,1969,1,5,-14.2,-2.0,-27.0
153,308230,1969,1,18,-8.6,-6.0,-11.0
154,308230,1969,2,3,-15.9,-2.0,-26.0
155,308230,1969,2,18,-18.6,-13.0,-22.0
156,308230,1969,4,2,9.0,12.0,-2.0
157,308230,1969,4,6,31.2,37.0,23.0
158,308230,1969,10,31,13.3,16.0,10.0
159,308230,1969,11,26,20.4,25.0,10.0
160,308230,1969,12,6,-4.0,3.0,-9.0
161,308230,1969,12,7,2.5,12.0,-11.0
162,308230,1969,12,29,-8.1,1.0,-15.0
163,308230,1969,11,11,28.1,30.0,21.0
164,308230,1969,11,28,19.9,27.0,-2.0
165,308230,1969,12,27,-2.7,5.0,-13.0
166,308230,1969,12,30,-5.7,0.0,-18.0
167,308230,1969,11,16,12.2,18.0,1.0
168,308230,1969,11,17,20.7,27.0,14.0
169,308230,1969,11,20,10.1,18.0,-4.0
170,308230,1969,11,22,18.5,19.0,9.0
171,308230,1969,12,2,20.1,25.0,1.0
172,308230,1969,12,3,19.9,21.0,16.0
173,308230,1969,12,13,6.9,10.0,0.0
174,308230,1969,4,27,35.6,52.0,25.0
175,308230,1969,11,18,19.7,25.0,14.0
176,308230,1969,2,16,-14.9,-11.0,-24.0
177,308230,1969,1,3,-18.5,-11.0,-36.0
178,308230,1969,1,8,-14.1,-6.0,-29.0
179,308230,1969,1,9,-1.3,5.0,-9.0
180,308230,1969,1,13,-21.3,-15.0,-33.0
181,308230,1969,1,22,-28.8,-22.0,-44.0
182,308230,1969,1,25,-22.9,-11.0,-38.0
183,308230,1969,2,2,-18.7,-8.0,-26.0
184,308230,1969,2,9,8.9,25.0,-6.0
185,308230,1969,2,22,-19.6,-6.0,-33.0
186,308230,1969,11,10,20.4,27.0,3.0
187,308230,1969,11,23,21.6,27.0,16.0
188,308230,1969,11,25,8.9,16.0,0.0
189,308230,1969,12,8,18.7,23.0,5.0
190,308230,1969,12,20,-1.6,9.0,-17.0
191,308230,1969,12,22,-5.9,3.0,-9.0
192,308230,1969,1,26,-19.8,-11.0,-26.0
193,308230,1969,5,14,37.7,46.0,30.0
194,308230,1969,9,20,34.9,41.0,28.0
195,308230,1969,1,2,-31.7,-22.0,-36.0
196,308230,1969,4,7,34.6,46.0,23.0
197,308230,1969,11,7,33.1,43.0,18.0
198,308230,1969,12,1,0.7,12.0,-15.0
199,308230,1969,8,31,57.4,66.0,50.0
