,stn,year,mo,da,temp,max,min
0,724070,1953,6,11,69.5,77.4,58.3
1,724070,1953,1,4,35.7,42.4,29.3
2,724070,1953,1,5,32.8,37.4,28.4
3,724070,1953,1,19,40.0,54.3,33.4
4,724070,1953,1,26,31.2,35.4,25.3
5,724070,1953,2,11,30.2,36.3,21.4
6,724070,1953,2,13,38.5,42.4,35.4
7,724070,1953,2,28,39.8,46.4,36.3
8,724070,1953,3,2,25.7,29.3,22.5
9,724070,1953,3,8,27.7,32.4,22.5
10,724070,1953,12,16,34.4,42.4,28.4
11,724070,1953,12,17,26.9,30.4,20.3
12,724070,1953,12,24,26.7,31.3,21.4
13,724070,1953,1,2,36.1,47.3,26.4
14,724070,1953,1,6,31.0,36.3,27.3
15,724070,1953,1,13,37.6,51.3,26.4
16,724070,1953,1,14,42.7,57.4,32.4
17,724070,1953,1,15,47.5,62.4,39.4
18,724070,1953,1,16,54.2,67.3,45.3
19,724070,1953,1,20,42.2,47.3,36.3
20,724070,1953,1,23,37.5,49.3,28.4
21,724070,1953,1,29,34.2,42.4,24.4
22,724070,1953,1,30,31.5,38.3,21.4
23,724070,1953,2,2,23.0,30.4,15.4
24,724070,1953,2,4,36.2,41.4,30.4
25,724070,1953,2,5,30.3,45.3,19.4
26,724070,1953,2,6,35.7,50.4,22.5
27,724070,1953,2,9,39.7,46.4,34.3
28,724070,1953,2,10,36.4,43.3,27.3
29,724070,1953,2,14,35.3,47.3,26.4
30,724070,1953,2,17,39.7,45.3,32.4
31,724070,1953,2,18,29.7,37.4,23.4
32,724070,1953,2,19,41.5,58.3,29.3
33,724070,1953,2,20,45.6,56.3,35.4
34,724070,1953,2,22,41.7,59.4,32.4
35,724070,1953,2,23,34.0,45.3,24.4
36,724070,1953,2,24,40.5,55.4,30.4
37,724070,1953,2,25,46.8,53.4,40.3
38,724070,1953,2,26,48.0,56.3,39.4
39,724070,1953,2,27,47.3,56.3,37.4
40,724070,1953,3,1,34.3,41.4,26.4
41,724070,1953,3,7,39.2,58.3,30.4
42,724070,1953,3,9,27.4,37.4,18.3
43,724070,1953,3,10,37.3,45.3,32.4
44,724070,1953,3,11,33.6,43.3,22.5
45,724070,1953,3,14,58.3,70.3,46.4
46,724070,1953,3,17,47.1,57.4,39.4
47,724070,1953,3,20,45.1,53.4,35.4
48,724070,1953,3,21,42.2,50.4,32.4
49,724070,1953,3,22,43.4,52.3,33.4
50,724070,1953,3,23,51.8,65.3,38.3
51,724070,1953,3,27,44.2,49.3,40.3
52,724070,1953,3,31,52.2,64.4,43.3
53,724070,1953,4,1,48.6,56.3,40.3
54,724070,1953,4,3,51.5,57.4,41.4
55,724070,1953,4,4,50.1,62.4,40.3
