,stn,year,mo,da,temp,max,min
0,719130,1965,1,2,-12.0,-3.6,-19.7
1,719130,1965,1,8,-25.0,-21.6,-28.7
2,719130,1965,1,9,-28.9,-25.6,-31.5
3,719130,1965,1,10,-26.0,-24.5,-27.6
4,719130,1965,1,11,-26.2,-23.6,-28.7
5,719130,1965,1,14,-20.0,-18.6,-22.5
6,719130,1965,1,17,-4.0,12.4,-12.6
7,719130,1965,1,23,-14.8,-5.6,-20.6
8,719130,1965,1,25,-16.1,-10.7,-19.7
9,719130,1965,1,26,-24.1,-16.6,-28.7
10,719130,1965,1,27,-22.4,-18.6,-27.6
11,719130,1965,1,28,-17.2,-14.6,-19.7
12,719130,1965,1,31,-16.3,-9.6,-17.5
13,719130,1965,2,1,-19.9,-16.6,-21.6
14,719130,1965,2,2,-21.1,-18.6,-23.6
15,719130,1965,2,3,-21.6,-17.5,-23.6
16,719130,1965,2,4,-22.2,-16.6,-26.5
17,719130,1965,2,6,-32.2,-27.6,-37.5
18,719130,1965,2,11,-29.1,-24.5,-32.6
19,719130,1965,2,12,-30.6,-24.5,-35.5
20,719130,1965,2,15,-23.3,-17.5,-27.6
21,719130,1965,2,16,-21.4,-17.5,-25.6
22,719130,1965,2,17,-25.5,-22.5,-28.7
23,719130,1965,2,18,-25.6,-20.6,-29.6
24,719130,1965,2,19,-20.3,-11.6,-28.7
25,719130,1965,2,22,-29.8,-25.6,-32.6
26,719130,1965,2,23,-25.6,-19.7,-28.7
27,719130,1965,2,24,-19.4,-17.5,-20.6
28,719130,1965,2,25,-14.4,-5.6,-17.5
29,719130,1965,2,28,-15.8,-9.6,-22.5
30,719130,1965,3,3,-3.1,11.3,-16.6
31,719130,1965,3,4,13.6,24.4,8.4
32,719130,1965,3,6,0.1,8.4,-6.5
33,719130,1965,3,9,-5.2,1.4,-15.5
34,719130,1965,3,10,-4.4,3.4,-14.6
35,719130,1965,3,11,-6.6,5.4,-15.5
36,719130,1965,3,15,-17.3,-12.6,-22.5
37,719130,1965,3,16,-16.9,-5.6,-24.5
38,719130,1965,3,17,-14.4,-6.5,-21.6
39,719130,1965,3,18,-18.8,-13.5,-25.6
40,719130,1965,3,19,-22.3,-15.5,-27.6
41,719130,1965,3,20,-27.3,-22.5,-33.5
42,719130,1965,3,21,-27.8,-20.6,-33.5
43,719130,1965,3,22,-17.7,-8.7,-22.5
44,719130,1965,3,25,-7.0,4.5,-13.5
45,719130,1965,3,28,-10.7,-3.6,-17.5
46,719130,1965,3,29,-10.8,0.3,-18.6
47,719130,1965,3,30,-1.6,10.4,-12.6
48,719130,1965,3,31,1.3,16.3,-9.6
49,719130,1965,4,2,20.7,35.4,8.4
50,719130,1965,4,6,30.2,42.4,16.3
51,719130,1965,4,20,0.0,7.3,-8.7
52,719130,1965,4,21,-0.6,6.4,-7.6
53,719130,1965,4,22,-2.6,7.3,-10.7
54,719130,1965,4,23,6.3,27.3,-15.5
55,719130,1965,4,28,42.7,51.3,34.3
56,719130,1965,5,1,16.3,26.4,9.3
57,719130,1965,5,2,22.0,26.4,19.4
58,719130,1965,5,3,25.0,41.4,15.4
59,719130,1965,5,4,39.5,51.3,33.4
60,719130,1965,5,16,30.3,33.4,27.3
61,719130,1965,5,20,21.4,27.3,14.4
62,719130,1965,5,23,35.8,53.4,26.4
63,719130,1965,6,2,53.1,64.4,39.4
64,719130,1965,6,6,37.1,46.4,29.3
65,719130,1965,6,12,36.1,47.3,31.3
66,719130,1965,6,13,39.8,47.3,33.4
67,719130,1965,6,14,41.3,54.3,33.4
68,719130,1965,6,15,54.8,74.3,41.4
69,719130,1965,6,16,48.3,74.3,38.3
70,719130,1965,6,19,67.1,81.3,55.4
71,719130,1965,6,20,58.2,72.3,51.3
72,719130,1965,6,23,35.8,43.3,32.4
73,719130,1965,6,25,48.0,60.3,40.3
74,719130,1965,6,26,44.1,53.4,35.4
75,719130,1965,6,27,37.9,43.3,35.4
76,719130,1965,6,28,44.0,58.3,37.4
77,719130,1965,6,29,50.8,60.3,45.3
78,719130,1965,6,30,52.3,75.4,37.4
79,719130,1965,7,4,43.2,48.4,40.3
80,719130,1965,7,5,47.0,56.3,41.4
81,719130,1965,7,11,46.6,60.3,40.3
82,719130,1965,7,16,45.1,59.4,36.3
83,719130,1965,7,18,61.8,74.3,49.3
84,719130,1965,7,19,64.0,74.3,50.4
85,719130,1965,7,21,67.9,78.3,57.4
86,719130,1965,7,27,53.8,58.3,50.4
87,719130,1965,7,28,59.8,70.3,54.3
88,719130,1965,7,29,61.2,75.4,52.3
89,719130,1965,7,30,61.5,73.4,53.4
90,719130,1965,8,12,47.6,62.4,39.4
91,719130,1965,8,13,53.7,60.3,48.4
92,719130,1965,8,18,46.5,52.3,41.4
93,719130,1965,8,19,49.6,53.4,46.4
94,719130,1965,8,23,47.5,52.3,45.3
95,719130,1965,8,24,46.2,51.3,41.4
96,719130,1965,8,25,47.3,53.4,41.4
97,719130,1965,8,26,45.6,50.4,42.4
98,719130,1965,8,27,47.4,56.3,42.4
99,719130,1965,8,28,50.5,56.3,47.3
100,719130,1965,8,29,43.8,56.3,31.3
101,719130,1965,8,30,47.0,58.3,38.3
102,719130,1965,8,31,46.9,54.3,40.3
103,719130,1965,9,2,38.4,47.3,28.4
104,719130,1965,9,8,39.0,45.3,33.4
105,719130,1965,9,14,40.5,42.4,37.4
106,719130,1965,9,15,37.7,41.4,35.4
107,719130,1965,9,21,36.6,45.3,26.4
108,719130,1965,9,29,36.0,50.4,24.4
109,719130,1965,10,5,40.0,43.3,35.4
110,719130,1965,10,6,40.3,50.4,35.4
111,719130,1965,10,17,39.4,48.4,30.4
112,719130,1965,10,18,39.1,46.4,34.3
113,719130,1965,10,19,34.1,43.3,27.3
114,719130,1965,10,21,24.3,29.3,18.3
115,719130,1965,11,1,5.1,8.4,1.4
116,719130,1965,11,28,7.8,11.3,4.5
117,719130,1965,12,18,-1.6,11.3,-10.7
118,719130,1965,12,23,-14.7,-6.5,-19.7
119,719130,1965,12,25,-3.1,1.4,-11.6
120,719130,1965,12,28,-18.5,-16.6,-20.6
121,719130,1965,12,31,-24.9,-20.6,-27.6
122,719130,1965,5,5,43.4,52.3,37.4
123,719130,1965,5,6,34.3,45.3,31.3
124,719130,1965,5,9,41.1,63.3,29.3
125,719130,1965,5,10,44.4,61.3,33.4
126,719130,1965,5,24,32.1,53.4,24.4
127,719130,1965,5,30,33.8,35.4,32.4
128,719130,1965,6,1,38.6,58.3,28.4
129,719130,1965,6,3,52.2,63.3,41.4
130,719130,1965,6,4,35.2,39.4,33.4
131,719130,1965,6,5,33.6,37.4,31.3
132,719130,1965,6,8,33.1,36.3,32.4
133,719130,1965,6,9,32.9,33.4,32.4
134,719130,1965,6,17,52.6,79.3,36.3
135,719130,1965,6,18,61.1,71.2,51.3
136,719130,1965,6,21,43.7,61.3,35.4
137,719130,1965,6,24,48.5,64.4,35.4
138,719130,1965,7,1,49.6,60.3,39.4
139,719130,1965,7,2,37.2,48.4,31.3
140,719130,1965,7,3,45.5,53.4,39.4
141,719130,1965,7,6,43.3,54.3,39.4
142,719130,1965,7,7,43.4,51.3,39.4
143,719130,1965,7,8,38.3,43.3,36.3
144,719130,1965,7,9,36.4,39.4,33.4
145,719130,1965,7,10,41.4,53.4,35.4
146,719130,1965,7,12,53.1,66.4,43.3
147,719130,1965,7,13,45.8,61.3,42.4
148,719130,1965,7,14,46.9,49.3,45.3
149,719130,1965,7,15,45.3,46.4,44.4
150,719130,1965,7,17,55.2,63.3,47.3
151,719130,1965,7,20,68.7,81.3,59.4
152,719130,1965,7,22,54.4,65.3,50.4
153,719130,1965,7,23,50.5,53.4,47.3
154,719130,1965,7,24,49.1,52.3,45.3
155,719130,1965,7,25,45.7,49.3,44.4
