,stn,year,mo,da,temp,max,min
0,335060,1969,1,16,22.5,30.0,16.0
1,335060,1969,1,17,26.4,28.0,23.0
2,335060,1969,4,10,39.6,50.0,34.0
3,335060,1969,5,3,51.5,63.0,43.0
4,335060,1969,6,10,65.3,75.0,55.0
5,335060,1969,7,3,67.1,79.0,54.0
6,335060,1969,7,11,72.6,84.0,64.0
7,335060,1969,8,11,70.4,82.0,61.0
8,335060,1969,8,15,70.9,84.0,61.0
9,335060,1969,11,14,47.8,54.0,45.0
10,335060,1969,2,28,24.2,30.0,19.0
11,335060,1969,1,22,2.0,10.0,-6.0
12,335060,1969,2,17,12.7,19.0,7.0
13,335060,1969,4,1,34.6,43.0,30.0
14,335060,1969,5,29,56.8,66.0,52.0
15,335060,1969,6,7,60.9,73.0,50.0
16,335060,1969,6,25,62.3,75.0,50.0
17,335060,1969,7,8,77.4,88.0,61.0
18,335060,1969,7,22,62.0,72.0,52.0
19,335060,1969,8,18,68.6,77.0,61.0
20,335060,1969,8,28,77.9,95.0,68.0
21,335060,1969,10,4,44.4,52.0,36.0
22,335060,1969,10,10,55.6,72.0,46.0
23,335060,1969,10,20,42.1,50.0,34.0
24,335060,1969,1,4,12.4,19.0,7.0
25,335060,1969,1,5,16.7,23.0,12.0
26,335060,1969,1,6,17.1,23.0,12.0
27,335060,1969,1,8,18.0,28.0,10.0
28,335060,1969,1,9,14.2,19.0,9.0
29,335060,1969,1,20,3.2,10.0,-2.0
30,335060,1969,1,21,3.8,10.0,-2.0
31,335060,1969,1,23,3.6,12.0,-4.0
32,335060,1969,1,24,6.4,14.0,0.0
33,335060,1969,1,28,-3.6,5.0,-11.0
34,335060,1969,2,2,28.8,36.0,23.0
35,335060,1969,2,3,30.9,36.0,27.0
36,335060,1969,2,6,15.1,21.0,9.0
37,335060,1969,2,7,12.7,21.0,7.0
38,335060,1969,2,8,6.5,14.0,1.0
39,335060,1969,2,9,0.7,9.0,-4.0
40,335060,1969,2,10,0.6,7.0,-4.0
41,335060,1969,2,16,16.5,27.0,10.0
42,335060,1969,2,18,12.4,18.0,7.0
43,335060,1969,2,22,19.4,28.0,10.0
44,335060,1969,2,23,19.6,28.0,10.0
45,335060,1969,2,24,17.6,27.0,9.0
46,335060,1969,2,25,21.6,28.0,12.0
47,335060,1969,2,26,26.1,32.0,21.0
48,335060,1969,2,27,24.8,32.0,18.0
49,335060,1969,3,1,20.8,28.0,12.0
