,stn,year,mo,da,temp,max,min
0,476790,1970,1,2,43.0,49.3,25.3
1,476790,1970,1,5,28.7,46.4,17.4
2,476790,1970,1,6,33.2,48.4,17.4
3,476790,1970,1,7,38.3,55.4,20.3
4,476790,1970,1,9,37.2,49.3,20.3
5,476790,1970,1,11,39.1,53.4,22.3
6,476790,1970,1,13,41.3,58.3,25.3
7,476790,1970,1,15,31.9,40.3,22.3
8,476790,1970,1,17,29.3,43.3,14.4
9,476790,1970,1,18,34.4,49.3,14.4
10,476790,1970,1,19,35.7,45.3,20.3
11,476790,1970,1,21,37.5,52.3,21.4
12,476790,1970,1,22,37.9,50.4,25.3
13,476790,1970,1,24,41.5,50.4,23.4
14,476790,1970,1,26,37.7,48.4,26.4
15,476790,1970,1,28,35.4,50.4,19.4
16,476790,1970,1,29,40.6,52.3,23.4
17,476790,1970,1,30,48.6,57.4,31.3
18,476790,1970,2,1,40.2,50.4,25.3
19,476790,1970,2,2,35.8,49.3,24.4
20,476790,1970,2,3,37.4,49.3,25.3
21,476790,1970,2,4,40.2,52.3,25.3
22,476790,1970,2,5,30.9,44.4,19.4
23,476790,1970,2,6,34.5,49.3,17.4
24,476790,1970,2,7,37.2,51.4,20.3
25,476790,1970,2,9,38.7,51.4,25.3
26,476790,1970,2,11,34.2,46.4,16.3
27,476790,1970,2,12,40.5,53.4,22.3
28,476790,1970,2,13,48.3,56.3,29.3
29,476790,1970,2,16,37.2,50.4,27.3
30,476790,1970,2,17,41.4,55.4,26.4
31,476790,1970,2,18,46.6,61.3,28.4
32,476790,1970,2,19,52.8,65.3,31.3
33,476790,1970,2,20,56.5,61.3,46.4
34,476790,1970,2,24,39.6,45.3,29.3
35,476790,1970,2,27,43.6,56.3,30.4
36,476790,1970,3,2,33.9,45.3,23.4
37,476790,1970,3,3,39.0,47.3,27.3
38,476790,1970,3,6,34.7,46.4,19.4
39,476790,1970,3,8,37.4,48.4,20.3
40,476790,1970,3,9,47.1,57.4,23.4
41,476790,1970,3,10,46.9,57.4,37.4
42,476790,1970,3,13,37.4,42.4,31.3
43,476790,1970,3,15,36.8,40.3,32.4
44,476790,1970,3,16,44.2,53.4,33.4
45,476790,1970,3,18,39.8,51.4,25.3
46,476790,1970,3,20,36.6,48.4,24.4
